"Name","Phone","Rating","Votes","Locality","City"
"Medicine Point Chemist","+ 91  22 68540835","4.3","15","Bandra West","Mumbai"
"The Medicine Shoppe","+ 91  022 42956507","3.8","4","Andheri West","Mumbai"
"Medicine Box Chemist Pvt Ltd","+ 91  22 33697963","4.0","29","Andheri West","Mumbai"
"Medicine Point Chemist","+ 91  22 48312462","4.3","15","Bandra West","Mumbai"
"Medicine Online Shop","+ 91  8412571554","4.8","26","Andheri East","Mumbai"
"Medicine Centre & Gen Stores","+ 91  8648483339","","0","Mumbra","Mumbai"
"Emedicine Galaxy Pvt Ltd (close down)","+ 91  22 76707633","3.4","4","Mogra Pada-andheri East","Mumbai"
"Medicine Point Chemist","+ 91  22 45955148","4.3","15","Bandra West","Mumbai"
"Medicine Point Chemist","+ 91  9873091482","","0","Bandra West","Mumbai"
"Medicine Point Chemist","+ 91  9822068123","","0","Bandra West","Mumbai"
"Medicine Box Chemist Pvt Ltd","+ 91  22 1787904","4.0","29","Andheri West","Mumbai"
"Emedicine Galaxy Pvt Ltd (close down)","+ 91  22 62353279","3.4","4","Mogra Pada-andheri East","Mumbai"
"Medicine Centre","+ 91  7564152919","","0","Mumbra","Mumbai"
"Medicine Point Chemist","+ 91  22 34331770","4.3","15","Bandra West","Mumbai"
"Medicine Centre","+ 91  7599740254","","0","Mumbra","Mumbai"
"Medicine Point Chemist","+ 91  988815264","","0","Bandra West","Mumbai"
"The Medicine Shoppe","+ 91  022 46714808","3.8","4","Andheri West","Mumbai"
"Medicine Centre & Gen Stores","+ 91  8682068333","","0","Mumbra","Mumbai"
"Medicine Centre","+ 91  7514175955","","0","Mumbra","Mumbai"
"Medicine Chemist & Drugists","+ 91  9962575173","","0","Vikhroli East","Mumbai"
"Medicine Chemist & Drugists","+ 91  9939757325","","0","Vikhroli East","Mumbai"
"Medicine Online Shop","+ 91  84892456","4.8","26","Andheri East","Mumbai"
"Medicine Online Shop","+ 91  8412612218","4.8","26","Andheri East","Mumbai"
"Medicine Point Chemist","+ 91  22 7809515","4.3","15","Bandra West","Mumbai"
"Medicine Point Chemist","+ 91  22 26429059","4.3","15","Bandra West","Mumbai"
"Medicine Chemist & Drugists","+ 91  998424441","","0","Vikhroli East","Mumbai"
"Medicine Centre & Gen Stores","+ 91  8674991629","","0","Mumbra","Mumbai"
"Emedicine Galaxy Pvt Ltd (close down)","+ 91  22 33534309","3.4","4","Mogra Pada-andheri East","Mumbai"
"The Medicine Shoppe","+ 91  022 11827056","3.8","4","Andheri West","Mumbai"
"Emedicine Galaxy Pvt Ltd (close down)","+ 91  22 10498965","3.4","4","Mogra Pada-andheri East","Mumbai"
"Medicine Centre & Gen Stores","+ 91  8632226101","","0","Mumbra","Mumbai"
"Medicine Centre","+ 91  7577943779","","0","Mumbra","Mumbai"
"The Medicine Shoppe","+ 91  022 40538691","3.8","4","Andheri West","Mumbai"
"Medicine Box Chemist Pvt Ltd","+ 91  22 37898533","4.0","29","Andheri West","Mumbai"
"Medicine Centre","+ 91  7563641913","","0","Mumbra","Mumbai"
"Medicine Centre & Gen Stores","+ 91  8629503340","","0","Mumbra","Mumbai"
"Medicine Chemist & Drugists","+ 91  9941587527","","0","Vikhroli East","Mumbai"
"Medicine Online Shop","+ 91  8439500350","4.8","26","Andheri East","Mumbai"
"Medicine Point Chemist","+ 91  9842975017","","0","Bandra West","Mumbai"
"Medicine Box Chemist Pvt Ltd","+ 91  22 22623228","4.0","29","Andheri West","Mumbai"
"Medicine Point Chemist","+ 91  9868462192","","0","Bandra West","Mumbai"
"Medicine Box Chemist Pvt Ltd","+ 91  22 81387009","4.0","29","Andheri West","Mumbai"
"Medicine Point Chemist","+ 91  22 59456269","4.3","15","Bandra West","Mumbai"
"Medicine Point Chemist","+ 91  22 57490878","4.3","15","Bandra West","Mumbai"
"Emedicine Galaxy Pvt Ltd (close down)","+ 91  22 71401623","3.4","4","Mogra Pada-andheri East","Mumbai"
"Medicine Point Chemist","+ 91  22 67280579","4.3","15","Bandra West","Mumbai"
"Medicine Online Shop","+ 91  8431556506","4.8","26","Andheri East","Mumbai"
"Medicine Chemist & Drugists","+ 91  9971301683","","0","Vikhroli East","Mumbai"
"The Medicine Shoppe","+ 91  022 45382391","3.8","4","Andheri West","Mumbai"
"Medicine Point Chemist","+ 91  22 51443454","4.3","15","Bandra West","Mumbai"
