"Name","Phone","Rating","Votes","Locality","City"
"Medicine Point Chemist","+ 91  22 42039193","4.3","15","Bandra West","Mumbai"
"Medicine Point Chemist","+ 91  22 43197330","4.3","15","Bandra West","Mumbai"
"Medicine Chemist & Drugists","+ 91  9988452391","","0","Vikhroli East","Mumbai"
"The Medicine Shoppe","+ 91  022 98701236","3.8","4","Andheri West","Mumbai"
"Medicine Chemist & Drugists","+ 91  9960858197","","0","Vikhroli East","Mumbai"
"Emedicine Galaxy Pvt Ltd (close down)","+ 91  22 39181069","3.4","4","Mogra Pada-andheri East","Mumbai"
"Medicine Point Chemist","+ 91  22 66518256","4.3","15","Bandra West","Mumbai"
"Medicine Centre & Gen Stores","+ 91  867171365","","0","Mumbra","Mumbai"
"Medicine Point Chemist","+ 91  22 42074246","4.3","15","Bandra West","Mumbai"
"Medicine Chemist & Drugists","+ 91  9964174735","","0","Vikhroli East","Mumbai"
"Medicine Box Chemist Pvt Ltd","+ 91  22 73594673","4.0","29","Andheri West","Mumbai"
"Emedicine Galaxy Pvt Ltd (close down)","+ 91  22 21537760","3.4","4","Mogra Pada-andheri East","Mumbai"
"Medicine Point Chemist","+ 91  9881971100","","0","Bandra West","Mumbai"
"Medicine Point Chemist","+ 91  9864417744","","0","Bandra West","Mumbai"
"Medicine Centre & Gen Stores","+ 91  864905083","","0","Mumbra","Mumbai"
"Medicine Centre","+ 91  752564335","","0","Mumbra","Mumbai"
"Medicine Centre","+ 91  7584257005","","0","Mumbra","Mumbai"
"Medicine Centre & Gen Stores","+ 91  8697384897","","0","Mumbra","Mumbai"
"Medicine Centre & Gen Stores","+ 91  8691804228","","0","Mumbra","Mumbai"
"Emedicine Galaxy Pvt Ltd (close down)","+ 91  22 72136894","3.4","4","Mogra Pada-andheri East","Mumbai"
"The Medicine Shoppe","+ 91  022 9856120","3.8","4","Andheri West","Mumbai"
"Medicine Centre","+ 91  7522037048","","0","Mumbra","Mumbai"
"Medicine Box Chemist Pvt Ltd","+ 91  22 10347351","4.0","29","Andheri West","Mumbai"
"Medicine Box Chemist Pvt Ltd","+ 91  22 79090936","4.0","29","Andheri West","Mumbai"
"The Medicine Shoppe","+ 91  022 36091347","3.8","4","Andheri West","Mumbai"
"Emedicine Galaxy Pvt Ltd (close down)","+ 91  22 29397302","3.4","4","Mogra Pada-andheri East","Mumbai"
"Medicine Point Chemist","+ 91  22 10848070","4.3","15","Bandra West","Mumbai"
"Medicine Point Chemist","+ 91  22 53338597","4.3","15","Bandra West","Mumbai"
"Medicine Centre","+ 91  7561159248","","0","Mumbra","Mumbai"
"Medicine Online Shop","+ 91  848580938","4.8","26","Andheri East","Mumbai"
"Medicine Point Chemist","+ 91  9886735462","","0","Bandra West","Mumbai"
"Medicine Chemist & Drugists","+ 91  9953178007","","0","Vikhroli East","Mumbai"
"Medicine Centre & Gen Stores","+ 91  8682432288","","0","Mumbra","Mumbai"
"Medicine Online Shop","+ 91  8479349360","4.8","26","Andheri East","Mumbai"
"Medicine Online Shop","+ 91  8425908860","4.8","26","Andheri East","Mumbai"
"Medicine Online Shop","+ 91  8440464045","4.8","26","Andheri East","Mumbai"
"The Medicine Shoppe","+ 91  022 90593530","3.8","4","Andheri West","Mumbai"
"Medicine Centre","+ 91  7555151319","","0","Mumbra","Mumbai"
"Medicine Point Chemist","+ 91  9892463096","","0","Bandra West","Mumbai"
"Medicine Point Chemist","+ 91  22 7963083","4.3","15","Bandra West","Mumbai"
"Medicine Point Chemist","+ 91  22 41315388","4.3","15","Bandra West","Mumbai"
"Medicine Online Shop","+ 91  8492402579","4.8","26","Andheri East","Mumbai"
"Medicine Box Chemist Pvt Ltd","+ 91  22 50333162","4.0","29","Andheri West","Mumbai"
"Medicine Point Chemist","+ 91  9895077379","","0","Bandra West","Mumbai"
"Medicine Point Chemist","+ 91  22 24545534","4.3","15","Bandra West","Mumbai"
"Medicine Box Chemist Pvt Ltd","+ 91  22 20968417","4.0","29","Andheri West","Mumbai"
"The Medicine Shoppe","+ 91  022 73487295","3.8","4","Andheri West","Mumbai"
"Medicine Point Chemist","+ 91  22 22087912","4.3","15","Bandra West","Mumbai"
"Medicine Chemist & Drugists","+ 91  9953644641","","0","Vikhroli East","Mumbai"
"Emedicine Galaxy Pvt Ltd (close down)","+ 91  22 93102373","3.4","4","Mogra Pada-andheri East","Mumbai"
