"Name","Phone","Address"

"Utkarsh Gems & Jewelery","+ 91  9414046457",""
"Nitsu Jewelery Showroom","+ 91  141 2574922",""
"Gem Plaza Jewelery Mfg.","+ 91  141 2770535",""
"S K Supermart","+ 91  141 2365011","11, Motilal Atal Rd, Jaipur - 302001"
"Car Supermart","+ 91  9829008866",""
"Divino Fine Jewelery","+ 91  141 4040600",""
"Jewellery Supermart","+ 91  9309490897","10/131, Swarn Path, Mansarovar, Jaipur - 302020"
"Mohan Jems & Jewelery","+ 91  141 2312590","No 787,, Jat Ke Kuvee Ka Rasta,, Chandpole Bazar, JAIPUR - 302001, Chandpole Bazar"
"Jewelery Karigari","+ 91  9829066248",""
"Jewel Excel Institute Of Jewel...","+ 91  141 2620816",""
"Jewelery Supermart","+ 91  9414668332","121, Johri Bazar, Jaipur - 302003"
"Kailash Jewelery Centre","+ 91  9829166611","No Dhabhai Ji Ka Khura,, Ram Ganj, JAIPUR - 302002, Ramganj Market"
