"Name","Phone","Address"

"Jasbir tyre house","+ 91  9988083985","Shop no 21, Tyre market, Amritsar Bus Stand, Amritsar - 143001, Opp.idh market"
"Satjot Wheel Care","+ 91  9872857499",""
"Satkartar Enterprises","+ 91  8437767367",""
"Amritsar tractor parts","+ 91  9872106986","Sh no. 89 b, Kabari market, Amritsar - 143001, G. T road"
"City Car Center","+ 91  9988425257","Shop No 6 Mission Shop, Court Road, Amritsar Cantt, Amritsar - 143001, Opp.Uco bank"
"Guru Nanak Tyres","+ 91  9876644394",""
"ARORA TYRES","+ 91  9815479501",""
"NATIONAL AUTOS","+ 91  9779880002","Hall Bazaar, Hall Bazar, Amritsar - 143001, Opp. Giani Dhaba"
"National tyre","+ 91  9988774880","Shop no 10 A, Court road, Amritsar - 143001, Omega tower"
"Yamha Sharma Brother","+ 91  9888548736",""
"Kashmir tyre","+ 91  7837699413",""
"G D MOTORS","+ 91  9646429125","Kabir park market, Amritsar - 143001, Opp.sandhu colony"
"Khurana Motors","+ 91  9888213327","15, Court Road, Amritsar - 143001, Near Uco bank"
"RAGHU TYRE HOUSE","+ 91  9417014957",""
"Tinku Tyre House","+ 91  9814175696",""
"Gurbindra Tyre House","+ 91  1851 272295","Khem Karan Road, Bhikhiwind, Amritsar - 143303"
"Speed king tyres","+ 91  9815340440","SHOP NO 29, RAM TALAI MARKET, Amritsar - 143001, near ram talai"
"SHAM TYRE HOUSE","+ 91  9914369701",""
"K S TYRE","+ 91  9780779984",""
"Gurbachan Tyre Works","+ 91  9988678251","Shop No 24-25-26, Mahan singh gate, Amritsar Bus Stand, Amritsar - 143001, Opp.idh market"
"Quickfit Tyre Co","+ 91  183 2500022","Shop Number- 8 & 9, Ajnala Road, Amritsar - 143001, Distt.court gate"
"Bhullar rim style","+ 91  8557840471","Bypass, Mjitha Verka highway, Amritsar - 143001, Near dharam kanda"
"SATKARTAR ENRERPRISES","+ 91  183 3093766",""
"Carnation Auto India Pvt Ltd","+ 91  8527293989","Drv Automobile,, G. T. Road,Jalandhar Bypass, Amritsar - 143001, Near Bypass,"
"K D Tyre Shopee","+ 91  7508811313","Shop Number 3-10, Batala Road, Krishna Square, Amritsar - 143001, Near Celebration Mall"
