"Name","Phone","Address"

"Aman Pharma","+ 91  183 5093136","Katra Sher Singh, Amritsar - 143006"
"S D Pharma","+ 91  183 5058852","1405, Katra Sher Singh, Amritsar - 143006, Kucha Dai Khana"
"Pharma General Traders","+ 91  183 2555532","Katra Sher Singh, Amritsar - 143006"
"Bhasin Pharma","+ 91  9814152854","2488/12, 1st Floor, Katra Sher Singh, Amritsar - 143006, Near Dav College"
"Satyam Pharma","+ 91  183 5050346","Shop No-3, Katra Sher Singh, Amritsar - 143006, Dhanguru Ramdas Market, Gali Kuchha Dai Khanna"
"KRISHNA GARMENTS","+ 91  183 2293975","459/1, I/s Hall gate, Hall Bazar, Amritsar - 143001, Near Ramesh kulfi"
"KRISHNA ELECTRIC COMPANY","+ 91  183 2548984","Shop Number 479, Hall bazar, Hall Bazar, Amritsar - 143001, Opp mahajan kulfi wala"
"Krishna telecom","+ 91  183 5016249","Rani ka bagh, Amritsar Kutchery, AMRITSAR - 143001, Opp.uppal neuro hospital"
"Krishna medicos","+ 91  9876562285","Rani ka bagh, Rani Ka Bagh, Amritsar - 143001, Opp,uppal neuro hospital"
"Standard Pharma","+ 91  183 2534233","Shop No-15, Katra Sher Singh, Amritsar - 143006, Opposite Khera College, Kucha Dat Khana"
"Krishna Food Corner","+ 91  8427354960","Green Avenue, Green Avenue, Amritsar - 143001, Near Green Avenue Market"
"KRISHNA SPARES","+ 91  9855182560","Ravi Das Road, Hall Bazar, Amritsar - 143001, Near Ram Bagh Thana"
"Shree radhe krishna enterprises","+ 91  9888385983","near dav school, Amritsar - 143001, inside hathi gate"
"Sri Krishna medical store","+ 91  9876248894","Shop no 3, Gt Road, Amritsar - 143001, Opp civil hospital"
"Krishna Wedding Planner","+ 91  9888227155","507, Amritsar - 143001, Green Avenue"
"RADHA KRISHNA","+ 91  9653371754","Amritsar - 143001"
"Radha Krishna boutique","+ 91  9780527598","Main bazar, Sunder nagar, Amritsar - 143001, Opposite Kumar nursing home"
"Krishna Traders","+ 91  9888459956","Shop No. 7, Majitha road, Amritsar - 143001, Near telephone exchange"
"Krishna Stationery Mart","+ 91  9888332504","210, 1st Floor, Amritsar Bus Stand, Amritsar - 143001, Near Guru Nanak Auditoriam"
"Krishna Electronics","+ 91  8054474585","Ram bagh, Tanga stand, Ram Bagh, Amritsar - 143001"
"Krishna Electronics","+ 91  183 2275372","Plot No.5, New Bharat Ngr .,, AMRITSAR - 143006, Near Old Manjot Gas Godown"
"HARE KRISHNA PHOTO STUDIO AND ...","+ 91  9878761999","MAIN BAZAR, Kacheri chowk, Amritsar - 143001, Opp distt court"
"Messrs Krishna Utensils Merchant","+ 91  9780049393","Pultighar, Amritsar, G T Road, Amritsar - 143001"
"Krishna Sports","+ 91  9356609962","Shop no 77-78, Hathi Gate, Amritsar - 143001, NEW CORPORATION MARKET"
"Bal Krishna Cloth Store","+ 91  9914529089","Pultighar, Amritsar, G T Road, Amritsar - 143001"
"K K Pharma","+ 91  183 3112204","47, Hide Road Singh Complex, Near Hussainpura Chowk, Amritsar - 143001"
"RADHE KRISHNA FLORIST","+ 91  9781307688","Lohgarh Gate, Lohgarh Gate, Amritsar - 143006, Near Hotel Liv inn"
"Radhe Krishna mishthan bandar","+ 91  9915391050","Nr, Khalsa college, Amritsar - 143001, G. T road"
"Radha Krishna misthan bhandar","+ 91  183 2563155","Shop no.61, Hukam Singh road,shivala road, Amritsar - 143001, Near company bagh"
"Om Pharma","+ 91  183 2425342","Katra Sher Singh, Amritsar - 143001, Telephone Exchange"
"RADHE KRISHNA TELECOM","+ 91  8968440222","Lohgarh Gate, Amritsar - 143001, Opp.Hotel LIV INN"
"Sri krishna tents","+ 91  9814593410","O/s lohgarh gate, Amritsar - 143001, Opp.hard rock"
"KRISHNA AUTO SPARES AND REPAIR","+ 91  9781708050","Lohgarh Gate, Amritsar - 143006, NEAR STATE BANK OF INDIA"
"Radha Krishna Telecom","+ 91  9288021555","Amritsar, Punjab, Hathi Gate Road, Amritsar - 143001"
"Krishna telecom","+ 91  9988455786","Shivala road, Amritsar - 143001, Near shivala phatak"
"Jai Shri Shankar parsh","+ 91  9876906575","Shop 23, Near bus stand, Amritsar - 143001, In market"
"Krishna Snack Corner","+ 91  9878917996","75/76, MK Hotel Lane, Ranjit Avenue, Amritsar - 143001, Oppsite Mk Hotel"
"Shri Ganesh General Store","+ 91  9417162702",""
"Sonu Pharma","+ 91  183 5063425","Katra Sher Singh, Amritsar - 143006"
