"Name","Phone","Address"

"Patel Computer","+ 91  183 2401950",""
"Happy Dhanjal Telecom & Comput...","+ 91  183 2481444",""
"World 1 Education","+ 91  183 2545566",""
"BDS Overseas","+ 91  9780202116",""
"CAL C","+ 91  183 2507963",""
"A Grover College","+ 91  9357327573",""
"Chandigarh exlence point","+ 91  9780875017",""
"SISE Computer Institute","+ 91  183 5015746",""
"National Infotech","+ 91  9781523460",""
"Horizon Computer Services","+ 91  183 2277441",""
"Jetking Learning Centre","+ 91  183 5065222",""
"WLC College India","+ 91  183 5014747",""
"SS COMPUTERS AND IT SERVICES","+ 91  9781816256",""
"Sober Computers","+ 91  9417155855",""
"AV infotec","+ 91  9780350406",""
"MICKEY INFOTEC","+ 91  9041031777",""
"Webz Care","",""
"City Computer","+ 91  9815037045",""
"Rattan Institute of Education","+ 91  9815024920",""
"Divine Computer Institute","+ 91  9888231966",""
"S V Education Centre","+ 91  9855527560",""
"Animation Bugs","+ 91  183 6533313",""
"STG Institute","+ 91  183 2570228",""
"PACIFIC INSTITUTE OF EDUCATION","+ 91  183 5008894",""
"Nest Software Pvt Ltd","+ 91  9216665544",""
"Maharaja Bricks Samiti","+ 91  9915800253",""
"Hitek Infosys Computer Education","+ 91  183 2580503",""
"IBC Computers","+ 91  183 5061081",""
"My Space Computer Centre","+ 91  9888921206",""
"NexGen Institute of Education ...","+ 91  9915533073",""
"Merchant Navy Centre","+ 91  9023253577",""
"Bhatia Tuition Centre","+ 91  7355529476",""
"E Skills Academy","+ 91  9530897604",""
"Deep Computers","+ 91  183 2582886",""
"A O Computer","+ 91  183 2582930",""
"Jandec magick within","+ 91  9803049595",""
"Mata Charan Kaur College Of Pu...","+ 91  183 5060598",""
"Educo Soft","+ 91  183 5013888",""
"Xpert E Solutions","+ 91  183 2500196",""
"SIMPLUS","+ 91  183 5051996",""
"Edge Infoways Pvt Ltd","",""
"R S Computer Care","+ 91  8557860950",""
"SAI Educational Society","+ 91  183 2212200",""
"Computer Success","+ 91  183 5005885",""
"Magneto Training Academy","+ 91  183 2211188",""
"Fansix Technologies","+ 91  183 5005454",""
"Anand Academy","+ 91  9876501653",""
"Nexgen Career Academy","+ 91  9855515544",""
"Ramit Technologies","+ 91  183 5025636",""
"Guru Nanak Computer Academy","+ 91  9779650800",""
"Sai institute","+ 91  9814554901",""
"Codified Solutions","+ 91  9855021977",""
"Nifa National Institute Of Fin...","+ 91  183 2566748",""
"CADD Centre","+ 91  183 5066694",""
"Caliber computer","+ 91  9814005543",""
"NIIT","+ 91  183 5063100",""
"Cyber Dyne Computer","+ 91  183 2402089",""
"SAM Knowledge Hub","+ 91  9465939908",""
"Computer Creations","+ 91  183 2222540",""
"Sukhmani Institute Of Mgmt & I...","+ 91  183 5010295",""
"Star Cafe","",""
"Sood Education","+ 91  9988080275",""
"Cyber Genius","+ 91  9988759001",""
"BCC Computer","+ 91  9914476142",""
"Iacm","+ 91  9317503019",""
"AO (Computer & Mobile) P.K. Gupta","+ 91  183 2274500",""
"AO (Computer )","+ 91  183 2210260",""
"JAO(Computer)","+ 91  183 2223282",""
"M/S. Mahajan Computer","+ 91  183 2558730",""
"SDE Computer","+ 91  183 2503177",""
"Sidana Studies","+ 91  183 2212696",""
"E-Tech Computer Education","+ 91  183 5008813",""
"Avtar Infosys","+ 91  9781063999",""
"Ramiit Technologies Institute ...","+ 91  183 5057651",""
"R.K. INSTITUTE ISO CERTIFIED","+ 91  8968500546",""
"Systematic Computer Coaching C...","+ 91  9888578999",""
"Guru Infotech","+ 91  9417075876",""
"Arena Animation","+ 91  183 5030111",""
"Business Software Solutions","+ 91  9815204025",""
"C Dac","+ 91  183 2505533",""
"Shokeenda Hardware & Networkin...","+ 91  183 6575099",""
"Sant Bab Bhag Singh Institute ...","+ 91  183 2711162",""
"Five G Technologies","+ 91  183 3098174",""
"ICI Computer Education In","+ 91  183 2450433",""
"Kochar Infotech Pvt. Ltd.","+ 91  183 2228906",""
"New Zealand School Of English","+ 91  183 6050007",""
"Shri Sai Academy","+ 91  183 2587843",""
"Gurukul Academy","+ 91  9780576166",""
"Caddesk","+ 91  183 2422660",""
"Computers Galaxy","+ 91  183 5011182",""
"NEXT GENERATION ACADEMY","+ 91  9646204356",""
"Behal Academy","+ 91  7508462558",""
"DARE EDUCATION GROUP","+ 91  183 5008250",""
"Appin Technologies","+ 91  183 5066035",""
"Guru Kirpa Computers","+ 91  183 5019370",""
"Sigma Institute of Mathematics","+ 91  9872019464",""
"Classic Computers","",""
"IACT COMPUTER CENTRE ISO CERTI...","+ 91  9501160065",""
"Master Kids","+ 91  183 2585980",""
"Age Hi Tech Computers","+ 91  9814481202",""
"Soami Computer Centre","+ 91  9779549371",""
"Rs Computer And Coaching Center","+ 91  9814909370",""
"Tek 3 Consulting","+ 91  9899219409",""
"Mehnat Academics","+ 91  9888878640",""
"Lally Infosys Pvt. Ltd","+ 91  183 2456047",""
"NIIT Ltd","+ 91  9855519476",""
"ICA Edu Skills Pvt Ltd","+ 91  8196989000",""
"Saraswati College","+ 91  183 2566888",""
"Jetking Computer Hardware & Ne...","+ 91  183 5065222",""
"Vmm Education","+ 91  183 2222923",""
"AIMS Computer Institute","+ 91  183 2225870",""
"Shanker Computers","+ 91  183 2563501",""
"Sharp Mind Computer Institute ...","+ 91  9876643658",""
"Bharat Academy Of Oracle","+ 91  9988316149",""
"D Link Institute","+ 91  183 2224146",""
"Aptech Hardware & Networking A...","+ 91  183 5002004",""
"Creative I Technologies","+ 91  183 5060488",""
"Grd Technical Centre","+ 91  183 5010007",""
"NIIT Amritsar Mall Road Centre","+ 91  183 2562301",""
"Toris An Education Hub","+ 91  183 2228082",""
"CACMS Center For Advanced C...","+ 91  8288040281",""
"Fouriers Institute","+ 91  9888852821",""
"Ajanta Institute","+ 91  183 5052899",""
"Sareen Infotech Bharteeya V...","+ 91  183 2584238",""
"Shah E Meera Institute","+ 91  183 5097932",""
"Pegasus Institute","+ 91  183 5093334",""
"RITS ( Rudhra Institute of ...","+ 91  9872863981",""
"Need India Career Institute","+ 91  8437860605",""
"Swami Satyanand College Of Man...","+ 91  183 5023633",""
"Av Infotech","+ 91  183 2421070",""
"Aiwwa Group Of Education","+ 91  9517600945",""
"Arora infotech computer educat...","+ 91  183 2258611",""
"I-Tech India Computer Education","+ 91  9417032695",""
"Sodhi Computer Centre","+ 91  183 5016381",""
"Bajwa Academy","+ 91  183 2452698",""
"Vast Academy","+ 91  183 2773115",""
"Computer Point","+ 91  183 2773938",""
"SSCC Computers","+ 91  183 5013959",""
"Arjun Computer","+ 91  9592443024",""
"Chandi Computer Learning And C...","+ 91  9815965565",""
"Advance Technology Institute O...","+ 91  9803987487",""
"Aisect","+ 91  8146455611",""
"Aisect","+ 91  9501520083",""
"Real Infotech","+ 91  9417146610",""
"Masters Institute Of Fashion D...","+ 91  183 2500735",""
"Aisect","+ 91  9803556658",""
"Aisect","+ 91  9914461241",""
"Aisect","+ 91  9815737212",""
"Thai Education Institute","+ 91  183 3090901",""
"Advance Walfare Project","+ 91  183 2423075",""
"Advance System","+ 91  183 3103710",""
"Ambition","+ 91  183 2500007",""
"CAREER OVERSEAS","+ 91  183 5093252",""
"Shiva Institute","+ 91  9814675255",""
"ASIAS","+ 91  183 2210432",""
"Orion Edutech","+ 91  9872848100",""
"Alpha Academy","+ 91  183 5068011",""
"Bedi 7 C Computer Centre","+ 91  183 2430002",""
"COMPUTER SCIENCE AND IT TUT...","+ 91  183 2422822",""
"S G A D College","+ 91  183 2102058",""
"CICT Computer Education","+ 91  183 5005711",""
"Protech Institute","+ 91  183 2450067",""
"Scholar Hubs","+ 91  8427940966",""
"Php mysql Training","+ 91  9888310745",""
"Baba Deep Singh Computer Educa...","+ 91  9592087751",""
"Rohin Tuition Centre","",""
"Computer Land","+ 91  9417271063",""
"Satguru Computers","+ 91  9781151546",""
"JPS Computer","+ 91  183 2582962",""
"NEC Institute Of Multipurpose ...","+ 91  183 2554135",""
"G T Computer Hardware & Networ...","+ 91  9876798991",""
"Nice Partnership Firm","+ 91  9876621663",""
"Tace Institute Of I.t & Manage...","+ 91  183 2571164",""
"Ritz Computer Center","+ 91  9779729775",""
"Secure & Logical Technologies","+ 91  7508755165",""
"SDE Computer","+ 91  183 2562151",""
"Iclt Education","+ 91  8146666266",""
"R S Computer","+ 91  183 5015246",""
"K Tech Computer Education","+ 91  183 5051866",""
"Netweb Technologies","+ 91  9216792175",""
"I2ht Global Vision","+ 91  183 5065678",""
"D.R. Modern Sr. Sec. School & ...","+ 91  183 2258222",""
"C S Technologies","+ 91  9888003002",""
"Navrang Institute Of Computer ...","+ 91  183 5062632",""
"Itct Education Computer","+ 91  9855660976",""
"Bright IELTS Classes And Compu...","+ 91  183 5015393",""
