"Name","Phone","Address"

"Pathak Electronics","+ 91  9888102451","Shop Number- 4, Chowk Darbar Sahib, Amritsar - 143006, Chowk Shastri Market, Near Laxmi Medicose"
"Mobile City","+ 91  9876572405","Guru nanak pura, Amritsar - 143001, Ram Nagar Colony"
"Sunny Belt & Communication","+ 91  183 5009372","Amritsar - 143001, Opp. Anand Hotel"
"Bright Future .Com","+ 91  9609601782","Ashrampara, Nazrul Sarani, Siliguri - 734001, Beside Hotel Dolly Inn"
"Blue Star Academy","+ 91  9844117066","1st Floor,Inside Moorusavirmatha, mahadwar, Moorusabir Mutt, Hubli - 580028, Near Moosavirmath Temple"
"MOBILE WORLD","+ 91  9815934880","Main bazaar, Majitha Road, Medical Enclave, Amritsar - 143001, Near bypass chowk"
"B K Merok","+ 91  9592980699","S.C.O.-73,1st FLOOR, CITY CENTRE,OPP. PINGALWARA, City Centre, Amritsar - 143001, MAIN GT ROAD (NEAR BUS STAND)"
"Saini Telecom","+ 91  183 2241868","Amritsar - 143001, Nr. LAL Ratan Cinema"
"GURU OAT MOBILE REPAIRING CENTRE","+ 91  9876570141","KOT ATMA SINGH ROAD, Amritsar - 143001, OPP GURU OAT MOBILE SHOP"
"9Droid IT Academy","+ 91  183 5010899","Shop No. 1 , 1St Floor, Jewel Plaza Building, Opp. Ritu Wears, Lawrence Road , Amritsar, Lawrence Road, Amritsar - 143001, Opp. Ritu Wears"
"Bhatheja Telecom","+ 91  183 5050159","Amritsar - 143001, Dhab Wasti Ram"
"Mahaluxmi Mobile World","+ 91  183 5080746","Amritsar - 143001, Nr. Pushp Cinema"
"Hi Tech Institute Of Advance T...","","Scf No. 62, 63, 2nd Floor, Amritsar - 143001, Opp. Guru Nanak DEV University"
