"Name","Phone","Address"

"National Book Distributors","+ 91  183 2213948","House Number - 856, Jawahar Lane, Amritsar - 143002, Bara Makaan, Near Desh Bhagat Gas Agency, Islamabad"
"National Electric Trading Co","+ 91  183 2550526","Hall Bazar, Amritsar - 143001, Opposite Bata Showroom"
"National Electric Trading C...","+ 91  183 2550526","Hall Bazar, Gandhi Bazar, Amritsar - 143006, Opposite Bata Showroom"
"National Advertiser","+ 91  183 5012091","Shop Number 78/7 City Centre, Amritsar - 143001, Near Guru Nanak Bhawan"
"National Insurance Co Ltd","+ 91  183 5010806","G T Road, Chherata, Amritsar - 143105, Opp Thums UP Factory"
"National Insurance Company Lim...","+ 91  183 2270367","Amritsar - 143002"
"National Insurance Co Ltd","+ 91  183 2223899","Lawrence Road, Amritsar - 143001"
"National Builders And Developers","+ 91  183 2226000","Amritsar - 143001"
"NRC Industries Limited","+ 91  183 2263600","Batala Road & Kashmir Road, Verka, Amritsar - 143501, 9 Miles Stone"
"National Insurance Co","+ 91  183 2270364","20 Batala Road ,Amritsar , ,Krishna, Square-,"
"National Insurance Co Ltd","+ 91  183 2565184","Payre LAL Bldg ,Queen's Road ,, ,Amritsar.-,"
"National Plastics","+ 91  183 2426338","Bal Kalan, Main Majitha Road, Amritsar - 143006"
"National Driving School","+ 91  183 5008185","Amritsar - 143001, Dashmesh Mkt."
"National Agricultural Supply Co","+ 91  183 2222486","shop, Court Road, Amritsar Bus Stand, Amritsar - 143001, Railway Station,near Bhandari Bridge"
"National Agricultural Supply Co","+ 91  183 2226529","Amritsar, Punjab, Court Road, Amritsar - 143001"
"National Engineering Work","+ 91  183 2582941","Main Road, Amritsar - 143001"
"NATIONAL OPTICAL CENTRE AND WA...","+ 91  9356801516","235/4, Golden Temple road, Hall Bazar, Amritsar - 143001, Opp Ahuja lab"
"National Electronics","+ 91  9855618182","Shop No 9 Babba Deep Singh Markit, Ravi Dass Road, Amritsar - 143001, inside Hall Bazar"
"National Traders","+ 91  183 2558412","Hall Bazar, Amritsar - 143001, CHOWK FARID"
"National motors","+ 91  9888122699","Shop no -4, Amritsar - 143001, Company bagh"
"National Small Ind Corp Ltd","+ 91  9464046246","District Industries Centre Campus, Mehta Rd, Amritsar - 143001, Focal Point"
"National Tools Centre","+ 91  183 2547258","Shop Number- 212, nr,central bank of india, Amritsar Bus Stand, Amritsar - 143001, Katra Mohar Singh, Guru Bazar, Near Golden Tample"
"NATIONAL DRIVING SCHOOL","+ 91  9914305189","Shop No-344,Dashmesh Market, Circular Road, Amritsar Bus Stand, Amritsar - 143001, Opposite Bhushan Pura"
"National Mechnical Work","+ 91  9915954702","Bagichi Hari DAS,, Ram Tirath Road, Amritsar - 143001, Near- New Sharma Dairy"
"National tyre","+ 91  9988652007","Shop no 10-a, Court road, Amritsar - 143001, Omega tower"
"National Insurance Co Ltd","+ 91  183 2508708","Flat No.13-C ,Hig Flats ,C-Block Ranjit, Avenue ,Amritsar-,"
"National Insurance Co Ltd","+ 91  183 2210709","D-26,Court Road , , ,Amritsar-,"
"National Insurance Company Ltd","+ 91  183 2503098","Hig Flat-9130 ,Sector-III ,Housing, Board Colony ,Amritsar 143006-,"
"National Insurance","+ 91  183 2224560","Corporation Limited ,26-D Court Road, ,Amritsar ,-,"
"National Insurance Company","+ 91  183 2400339","H.no.103 ,Lawrance Road ,Bhullar Markat, ,Amritsar-,"
