"Name","Phone","Address"

"Aabhushan Art Jewellery","+ 91  183 2560602","8 A, Lawrence Road, Amritsar - 143001, Opp pizza hut"
"Art Jewellery","+ 91  183 2548850","Plot No 6, Amritsar - 143001, Patel Chowk"
"Umesh Malliram Designer Jew...","+ 91  183 6579777","Number 2 Upper Ground Floor J K Tower, Mall Road, Amritsar - 143001, Next To Kapsons"
"Shivam Mehandi Art","+ 91  8897574465","Trillium Mall, Amritsar Bus Stand, Amritsar - 143001, Opposite Puma Showroom"
"Fine Art Collections","+ 91  183 2544305","131 Joshi Colony Market, Lawrence Road, Amritsar - 143001, Opposite Company Bagh"
"Bharti Arts Academy","+ 91  8427755064","Number 279/3, Majitha Road, Gopal Nagar, Amritsar - 143001, Adjoining Gurudware Wali Gali Inside Sehgal Tent House Lane"
"Khurana Jewellery House","+ 91  183 2560400","Central Mall 32, Mall Road, Amritsar - 143001, Inside Ebony"
"The Art Of Living","+ 91  9815985973","275/12, Amritsar - 143001, Katra Parja, Inside Haathi Gate, Nr Sanji Halwai"
"Manchanda Art Press","+ 91  183 2543408","Amritsar - 143002, Hall Bazar , Opposite Rs Tower , Near Books Market"
"Haryana Jewellery","+ 91  183 2543858","88/4 1st Floor, Guru Bazar, AMRITSAR - 143006"
"Art of Living Amritsar","+ 91  9417022457","Dwarkadheesh Complex, Queens Road, Amritsar - 143001, Opposite Alexandra School"
"J. S. Arts Works","+ 91  183 2581050","8, Chamrang Road, East Mohan Nagar, Amritsar - 143001"
"Kangan Designer Jewellery Store","+ 91  183 5099700","Lawrence Road, Amritsar - 143001, Opposite Bansal Sweets"
"Shingar Beauty Parlour & Art H...","+ 91  9815359869","Mohalla Malkasa, Darshani Gate, Jandiala Guru, Amritsar - 143115, Radhey Sham"
"Vinod Art Designer","+ 91  9803147418","Amritsar - 143001"
"SAI Arts","+ 91  183 5098685","Gt Road, Amritsar - 143001, Chherata"
"Pooja Jewellery Center","+ 91  183 2551226","Amritsar - 143001, Bazar Darshani Deori,Near Golden Temple,"
"Malli Ram Jewellery House","+ 91  183 6544999","32 A Cee Tee Mall, Amritsar - 143001, Ebony, Mall Road, Opposite Ritz Hotel"
"S . G thakur singh art gallery","+ 91  9988490038","Art gallery, Madan mohan Malviya road, Amritsar - 143001"
"Fine Art Shop","+ 91  9888404050","Lohgarh Gate, Amritsar - 143006, Opp. Moti Mahal"
"Kashmir Arts Emporium","+ 91  9501230786","Shop:m K Hotel, Ranjit Avenue, Amritsar - 143001"
"Prince Jewellery","+ 91  183 2572239","Main Majitha Road, Amritsar - 143001, Opposite Bengali Mandir"
"Dhruv Art & Craft","+ 91  9988637261","Shop 153, Idh Market, Amritsar - 143001"
"Gurbachan Art Press","+ 91  183 2552936","122, Mehta Rd, Amritsar - 143001, Focal Point"
"Satyam Jewellery House","+ 91  183 2558284","Amritsar - 143001, Guru Bzr"
"Jagdambay artificial jewellery","+ 91  9780064955","Katra bhai sant singh, Amritsar - 143001, Near post office"
"B S Gems n Jewellery","+ 91  183 5070573","Shop Number 1, B S Chain Market, Sarwarpura , Gali Number 7, Sultanwind Road, Sultanwind, Amritsar - 143006"
"Star arts","+ 91  9888946458","Tarn taran road, Amritsar - 143001, Near bajwa gas agency"
"ABHI ARTS","+ 91  7837001212","Shop no. 78A, RAILWAY LINK ROAD, Amritsar - 143001, Near Rosh Hotel"
"GOPI ARTS","+ 91  9417118790","3, Rani Ka Bagh, Amritsar - 143001, NEAR MATA LAL DEVI JI MANDIR"
"Raj Art Studio","+ 91  7837633005","Amritsar, Punjab, Queens Road, Amritsar - 143001"
"Art Metal Works","+ 91  9988318696","32496, Gali No 1, Amritsar - 143001, Putli Ghar"
"Topaz Art Press","+ 91  9888631533","1031over7, GILWALI GATE, Amritsar - 143001, POLICE STATION C-DIVISION"
"Joban Arts","+ 91  9501609708","Gt Road, Khilchian, Amritsar - 143001"
"Rajan Immitations Jewellery","+ 91  183 2550162","19, Idh Market, Amritsar - 143001"
"Kalra Art Press","+ 91  9815793933","Amritsar - 143001"
"Munish Mehandi Arts","+ 91  9646204517","Rani Ka Bagh Market, Laxmi Tailor, Amritsar - 143001, Near Dr Rohit Kapoor"
"Ironwood Furniture Art Accesso...","+ 91  9417268968","Amritsar - 143001, Hide Mkt"
"Angel Blessed Gem & Jewellery ...","+ 91  183 2255673","177-G,, Post Office Street,, Amritsar - 143001"
"Laxmi Narayan Jewellery","+ 91  9815571474","Shop No: 13, New Idh Market, Amritsar - 143001, Near China Market"
"Vipuls Ocean Arts","+ 91  9815947962","5 laxmi building, Amritsar - 143001, opposite swera hotel"
"Rajesh Mehandi Arts","+ 91  9646961701","Majitha Road, Amritsar - 143001, Opp. Gopal Mandir"
"Sharma Jewellery House","+ 91  183 2293651","Amritsar - 143001, Opposite Doonga Hanuman Mandir, Bazar Kaseria"
"Sunny Screen Arts","+ 91  9463133919","House No. 1627/1, Gali Manchanda Press, Amritsar - 143001, Katra Baghian"
"Hanimax Art Press","+ 91  183 2583839","3, New Golden Avenue,, Amritsar - 143001"
"Dima Jewellery Corner","+ 91  9216735381","Darshani Deori, Partap Bazar, Amritsar - 143001"
"Bala Ji Kalire &Imitation Jewe...","+ 91  9888701186","Gali Kucha Faqir Khana, Amritsar - 143001, Bazar Kathiyaan,Market Bhaji"
"Sahota Arts","+ 91  9855307656","Amritsar - 143001, Near Golden Temple, Sanganiya Market, Katra Sher Singh"
"A. B. Art Creations","+ 91  183 3290969","58, Majitha Road,,, Amritsar - 143001"
"Sukhman Jewellery","+ 91  183 2226362","8 Kairon Colony ,, Mall Road, Amritsar,, Amritsar - 143001, Near Nirmal Swami Satsang"
"Baba Art And Painter","+ 91  9855188284","Ramdas, Amritsar - 143001"
"Shingar Jewellery","+ 91  183 5081733","Amritsar - 143001, Karmod Deory"
