"Name","Phone","Address"

"Sidana Institute Of Education","+ 91  9988461002","13, Khiala Khurd Near Ram Tirth, Amritsar - 143002"
"Dr Sidanas Dental Clinic","+ 91  183 5098220","O/S Street No. 3, Gopal Nagar, Majitha Road, Amritsar - 143001, Nr Gnd Hosp"
"Sidana Studies","+ 91  183 2212696","485-B3, 1st Floor, Macloat Road, Rani Ka Bagh, Amritsar - 143001"
"Mohan LAL Memorial Institute O...","+ 91  183 5095636","Batala Rd, Amritsar - 143001, Vill Mudhal"
"Bright Star Institute of Educa...","+ 91  183 2484845","Tarn Taran Road, Chatiwind, Amritsar - 143022, Near Bajwa Gas Service"
"Ramiit Technologies Institute ...","+ 91  183 5057651","Sandhu Colony, B-Block, G.t.road, Chheharta,, Chheharta Railway Station, Amritsar - 143105, Near Ocm Mill,"
"PACIFIC INSTITUTE OF EDUCATION","+ 91  183 5008894","PACIFIC TOWER, TARN TARAN ROAD, Amritsar - 143001, O/S MATA KAULAN HOSPITAL"
"NexGen Institute of Education ...","+ 91  9915533073","I/s Khazana gate, Khazana Gate, Amritsar - 143001, Opp.Punjab Gas service"
"Rattan Institute of Education","+ 91  9815024920","Sultanwind, Amritsar - 143021, Jodh Nagar, Nr Chungi Mandir"
"Mohan LAL Memorial Institute O...","+ 91  9815516403","12, Near Verka, Amritsar - 143002, Batala Road Amritsar"
"Vlcc Institute Of Beauty & ...","+ 91  183 2501738","SCO -28 2nd Floor ,B Block Market, Ranjit Avenue, Amritsar - 143001"
"NIFS INSTITUTE OF FIRE ENGI...","+ 91  9780034977","Sco 55 f, 2nd floor, City centre, gt road, Amritsar - 143002, Near webberz"
"Vidhya Sagar Institute of Ment...","+ 91  183 2423920","Circular Road, Amritsar - 143002, Near Premium Mall"
"Khalsa College Of Education","+ 91  183 2258283","Amritsar - 143002"
"Central Institute Of Plastic E...","+ 91  183 2256602","Govt., Polytechnic Road, Amritsar - 143003, PO: Rayan & Silk Mills,"
"Dav College Of Education","+ 91  183 2559648","Amritsar - 143001, Beri Gate"
"Frankfinn Institute Of Air Hos...","+ 91  183 3258529","7, China Complex, District Shopping Centre, Amritsar - 143001, Block B, Ranjit Avenue"
"Shri Guru Ram DAS Institute Of...","+ 91  183 2583388","9855403443, Main G T Road, Amritsar - 143001, Old Mall Mandi, Near Alha One Shopping Mall"
"Satyam Institute Of Engineerin...","+ 91  8437075072","ramtirath road, kotla doon, Amritsar - 143002"
"Global Institute Of Management...","+ 91  9915757932","Amritsar - 143002"
"CKD INSTITUTE OF MANAGEMENT AN...","+ 91  183 2560148","G t road, G t road, Amritsar - 143001, Opp. Model town"
"Punjab Institute Of Textile Tech","+ 91  183 2257799","G T Road, Amritsar - 143001, Opp Gndu,Post Office R & S Mills"
"Sgrd Institute Of Medical Scie...","+ 91  183 2426200","Ground Floor, 206,Medical Enclave,Circular Road, Amritsar - 143001, Near Trilium Mall"
"Sbs Institute Of Nursing","+ 91  183 2777388","Fatehgarh Churian Road, Amritsar - 143002, Village Sohian Kalan,Tehsil Majitha"
"Anand College Of Education For...","+ 91  183 2744301","Batala Road, Amritsar - 143001"
"Institute Of Banking Services","+ 91  9216878310","Amritsar Bus Stand, Amritsar - 143001, Nr Bus Stand, Behind Sangam Cinema, Asr"
"SMART SCHOLAR INSTITUTE OF CAR...","+ 91  9501880225","485-A Macloed Road, Rani Ka Bagh, Amritsar - 143001, Near Sadar Thana"
"Sri Guru Ram Das Institute of ...","+ 91  183 2870200","vpo valla, Mehta Road, Amritsar - 143001, Post Office Vallah,"
"J D Institute Of Fashion Techn...","+ 91  183 2505780","Sco-15, Dsc, Ranjit Avenue,,"
"Institute Of Commerce & Maths","+ 91  183 2225149","A-82, Rani Ka Bagh, Amritsar - 143001"
"Amritsar Institute Of English ...","+ 91  9216225060","25 C4 Ff, Amritsar - 143001, Opp Karan Palace"
"Paradigm Institute Of IT & Man...","+ 91  183 5055333","Scf - 53, Ist Fl, Kabir Park,, Guru Nanak DEV University, Amritsar - 143005, Opp.guru Nanak DEV University"
"Hi Tech Institute Of Advance T...","","Scf No. 62, 63, 2nd Floor, Amritsar - 143001, Opp. Guru Nanak DEV University"
"Government Institute Of Garmen...","+ 91  183 2421763","Majitha Road, Amritsar - 143001, Near Byepass"
"Sri Guru Teg Bahadur College O...","+ 91  9888754601","Khankot, Amritsar - 143501"
"Manas Institute Of Fine Arts","+ 91  183 5016688","8-Gf, Ghumar Madni,, Amritsar - 143001"
"Ashirwad Institute Of Fashion ...","+ 91  183 2528443","Khazan Road,, Amritsar - 143001"
"Sigma Institute of Mathematics","+ 91  9872019464","48,saloon wala complex Rani Ka Bagh, Opp. Distt. Library, Amritsar - 143001"
"Sukhmani Institute Of Manageme...","+ 91  183 5016849","Simit Academy,(Sukhmani Institute Of Management & Information Technology Society Regd .) Sukhmani Bu, Amritsar - 143001"
"Soul & Mind Institute Of Careers","+ 91  9815330800","118,2nd Flr, Cooper Rd, Amritsar - 143001, Super Plaza Mkt"
"Institute Of Shorthand","+ 91  9463756475","Amritsar - 143001, Near Hindu College, Dhab Khatikan"
"Nifa National Institute Of Fin...","+ 91  183 2566748","15 Second Floor Queens Complex, Amritsar - 143001"
"Cambridge Institute of IELTS","+ 91  9888567007","Lawrence Road, Lawrence Road, Amritsar - 143001, Nr. Ganpati Tower"
"Varindavan Institute Of Chemistry","+ 91  183 5056446","Bombay Wala Khoo, I/S Hathi Gate, Hathi Gate, Amritsar - 143001"
"IBEST INSTITUTE OF BANKING AND...","+ 91  183 5002004","FIRST FLOOR ,30-A, SBI BANK ROAD, Rani Ka Bagh, Amritsar - 143001, NEAR NIRANKARI SATSANG BHAVAN"
"Dav College Of Education","+ 91  183 2258415","Dav College Of Education, Amritsar, Amritsar - 143001"
"Competition Coaching Institute...","+ 91  183 2212666","85, Rani Ka Bagh, Amritsar - 143001, Adjoining SCI Office"
