"Name","Phone","Address"

"Navrang Institute Of Computer ...","+ 91  183 5062632","Amritsar - 143001, Nr Kali Mata Mandir, Tunda Talab"
"Navrang Saree House","+ 91  183 2548366","Amritsar - 143001, Opposite BSNL Office, Atta Mandi"
"NAVRANG FASHIONS","+ 91  9888579916","shop no 21, I/s pink plaza, Pink Plaza Market, Amritsar - 143001, O/s Hall gate"
"Navrang Enterprises","+ 91  183 2536368","15, Amiritsar, Amritsar - 143001, New Idh Market"
"NEC INSTITUTE OF MULTIPURPOSE ...","+ 91  183 2554135","Amritsar - 143001"
"Advance Technology Institute O...","+ 91  9803987487","G T Road, Tangra, Amritsar - 143149"
"Vlcc Institute Of Beauty & ...","+ 91  183 2501738","SCO -28 2nd Floor ,B Block Market, Ranjit Avenue, Amritsar - 143001"
"NIFS INSTITUTE OF FIRE ENGI...","+ 91  9780034977","Sco 55 f, 2nd floor, City centre, gt road, Amritsar - 143002, Near webberz"
"Vidhya Sagar Institute of Ment...","+ 91  183 2423920","Circular Road, Amritsar - 143002, Near Premium Mall"
"Central Institute Of Plastic E...","+ 91  183 2256602","Govt., Polytechnic Road, Amritsar - 143003, PO: Rayan & Silk Mills,"
"Frankfinn Institute Of Air Hos...","+ 91  183 3258529","7, China Complex, District Shopping Centre, Amritsar - 143001, Block B, Ranjit Avenue"
"Shri Guru Ram DAS Institute Of...","+ 91  183 2583388","9855403443, Main G T Road, Amritsar - 143001, Old Mall Mandi, Near Alha One Shopping Mall"
"Satyam Institute Of Engineerin...","+ 91  8437075072","ramtirath road, kotla doon, Amritsar - 143002"
"Global Institute Of Management...","+ 91  9915757932","Amritsar - 143002"
"CKD INSTITUTE OF MANAGEMENT AN...","+ 91  183 2560148","G t road, G t road, Amritsar - 143001, Opp. Model town"
"Punjab Institute Of Textile Tech","+ 91  183 2257799","G T Road, Amritsar - 143001, Opp Gndu,Post Office R & S Mills"
"Sgrd Institute Of Medical Scie...","+ 91  183 2426200","Ground Floor, 206,Medical Enclave,Circular Road, Amritsar - 143001, Near Trilium Mall"
"Mohan LAL Memorial Institute O...","+ 91  183 5095636","Batala Rd, Amritsar - 143001, Vill Mudhal"
"Sbs Institute Of Nursing","+ 91  183 2777388","Fatehgarh Churian Road, Amritsar - 143002, Village Sohian Kalan,Tehsil Majitha"
"Institute Of Banking Services","+ 91  9216878310","Amritsar Bus Stand, Amritsar - 143001, Nr Bus Stand, Behind Sangam Cinema, Asr"
"SMART SCHOLAR INSTITUTE OF CAR...","+ 91  9501880225","485-A Macloed Road, Rani Ka Bagh, Amritsar - 143001, Near Sadar Thana"
"Sri Guru Ram Das Institute of ...","+ 91  183 2870200","vpo valla, Mehta Road, Amritsar - 143001, Post Office Vallah,"
"J D Institute Of Fashion Techn...","+ 91  183 2505780","Sco-15, Dsc, Ranjit Avenue,,"
"Institute Of Commerce & Maths","+ 91  183 2225149","A-82, Rani Ka Bagh, Amritsar - 143001"
