"Name","Phone","Address"

"FMCG Stores","+ 91  9334700106","Ranchi - 834002, Harmu Bazar, Chowk Ranchi"
"Godrej Interio Stores","+ 91  8051699990","Circular Road, Lalpur, Ranchi - 834001, Above Kaveri Restaurant"
"Das Musical Stores","+ 91  651 2201778","Main Road, Ranchi, Main Road, Main Road, Ranchi - 834001, Opposite Sankatmochan Mandir"
"M B Hardware Stores","+ 91  651 2202329","Jain Temple Road, Upper Bazar, Ranchi - 834001"
"Ranchi Sanitary & Hardware ...","+ 91  651 2330376","Main Road, Ranchi - 834001, Opposite Ranchi Club Complex"
"Prakash Store","+ 91  8083304776","Morabadi Road, Karam Toli Chowk, Ranchi - 834001, Near Karam Toli Chowk"
"Vodafone Store","+ 91  9709097090","Hariom Tower, Shop No 20, 21 & 22, Circular Road, Ranchi - 834001"
"Aircel Store","+ 91  651 2562427","Rohit Apartment, Circular Road, Ranchi - 834001"
"Airtel Store","+ 91  7250027177","Ranchi - 834001, Opposite Max Showroom"
"RELIANCE STORE","+ 91  9386090039","P P COMPOUND, Main Road, Ranchi - 834001, NEAR SUJATA CHOWK"
"Tata Docomo Exclusive Store","+ 91  9234636205","Main Road, Ranchi - 834001, Pepee Compound"
"Idea Store","+ 91  9708012345","Ranchi - 834006, Nayak Mohalla"
"Airtel Store","+ 91  9955676369","Sharnam Tower, Airport Road, Hinoo, Ranchi - 834002, OPP. FUN Cinema"
"TATA DOCOMO BRAND STORE","+ 91  8092238880","HARI OM TOWER, CIRCULAR ROAD, LALPUR, Circular Road, Ranchi - 834001, HARI OM TOWER"
"AIRTEL EXPRESS STORE","+ 91  9308627225","Road Road, Ratu Road, Ranchi - 834001, Near Axis Bank"
"Aramex India Pvt Ltd","+ 91  44 33003300","Ridea Building, P P Compound, Guru Nanak School Lane, Ranchi Court, Ranchi - 834001"
"Dell Exclusive Store","+ 91  9334475188","Main Road, Ranchi - 834001, Opposite of Radisson Blue Hotel, Kadru More, Next To Ranchi Club Complex"
"Aircel Store","+ 91  9852009611","UL-19, Hari Om Tower, Circular Road, Circular Road, Ranchi - 834001, Hari Om Tower"
"Nike Store SSIPL Retail Limited","+ 91  651 2330713","1st Floor, Bharat Shoe Building shop no 1204 B, Main Road, Main Road, Ranchi - 834001, Near good Books"
"The Mobile Store","+ 91  651 6456507","Plot No 10& 11, Hari Om Tower, Shop No 10/11, Circular Road, Ranchi - 834001, near hari om tawer"
"VODAFONE MINI STORE","+ 91  7547889458","Ratu Raod, Ratu Road, Ranchi - 834001, Opp. Kabristhan"
