"Name","Phone","Address"

"Amandeep Hospital","+ 91  183 5051515",""
"I Plast","+ 91  9779145496",""
"The Corporate Hospital","+ 91  183 2506061",""
"Deevya Ayurveda And Panchka...","+ 91  7307792522",""
"Sareen Hospital","+ 91  183 5063300",""
"Prabh Dental Care And Impla...","+ 91  183 2426333",""
"Divine Aesthetic & Laser Cl...","+ 91  183 5007431",""
"Dream Smiles Dental & Skin ...","+ 91  183 5017344",""
"Dr Jasleens Skin And Laser ...","+ 91  183 2560451",""
"Dr S Mahipal Singh","+ 91  8591855565",""
"Hargun Hospital","+ 91  183 2579001",""
"Dr Shakeens Eye & Dental Hospital","+ 91  183 2500026",""
"Dr Anurag Mahajan Skin Clinic","+ 91  183 2582500",""
"Dr Niranjan Singh Kalsi","+ 91  183 2701649",""
"Dr Gupta Cosmetic & Hair Trans...","+ 91  183 2507222",""
"Hargun Hospital","+ 91  183 2579001",""
"Rm Aesthetics","+ 91  183 2227222",""
"Dr Vikas Kakkar","+ 91  183 2500955",""
"Arora Skin And Hair Clinic","+ 91  9815948806",""
"Amandeep Hospital","+ 91  183 2566738",""
"Beauty Store","+ 91  9815444561",""
"Family dental care","+ 91  9888319171",""
"DENTISTA","+ 91  8146758164",""
"MY DENTIST DENTAL CLINIC","+ 91  9988174760",""
"Chawla Gen Store","+ 91  9356152638",""
"Aay pee trading company","+ 91  9988261726",""
"B.D MEMORIAL DENTAL CLINIC","+ 91  9815577716",""
"Jain Nursing & Maternity Home","+ 91  183 2433745",""
"Dr Ravendran V","+ 91  422 4334999",""
"Fortis Hospital","+ 91  172 4692222",""
