"Name","Phone","Address"

"Distributor Cell World","+ 91  9225144240","Shop No 15 Nmc Shoping Centre Near Fire Brigade Office Malegaon Stand Panchavati Nasik.422003, Shop No 15 Nmc Shoping Centre Near Fire Brigade Office Malegaon Stand Panchavati Nasik.422003, Panchavati, Nashik - 422003, Shop No 15 Nmc Shoping Centre Near Fire Brigade Office Malegaon Stand Panchavati Nasik.422003"
"Distributor Nikhila Communicatio","+ 91  9270913434",""
"Aniruddhas Wellness Centre","+ 91  9762535051","N 42/ Ja 1/19/03, 4th Scheme,shreeram nager, near pavan nager,nasik, Cidco, Nashik - 422009, near salunke classes."
"DD Cell World","+ 91  9423191868","Shop No 14 Pundalik Shopping Centre, Mali Gali, Satpur, Nashik - 422007, Opp Maruti Temple"
"Shubham Water World","+ 91  9823306300","Jadhav Paradise, Trimbakeshwar, Nashik - 422212, Anjeneri, Wadholi Phata"
"Veena World","+ 91  253 2310804","Shop No 105, 1st Floor, Archis Arcade, College Road, Nashik - 422005, Opposite Pancham Hotel, Near Big Bazar"
"VEENA WORLD","+ 91  253 3191001","Mfs 13, Lower Ground Floor, Untwadi, Nashik - 422008, City Centre Mall, Lavate Nagar"
"Cell Tech Mobile Solution","+ 91  7774835777","Sarda Sankul Shop No F F 116, M G Road, Nashik - 422001, Near Shilpa Dining Hall"
"Tandoor World","+ 91  253 6099999","Shop No 1, Pratik Arcade, Nashik Pune Road, Shivaji Nagar, Nashik - 422006, Near Fame Multiplex"
"Vasant Distributors","+ 91  253 2577420","412, Twin Center, Ghankar Lane, Vakilwadi, Nashik - 422001, Near Panchwati Hotel"
"World Of Crickett","+ 91  253 2313832","5, Swapnavaibhav Apartment, Canada Corner, Nashik - 422005, Adwait Colony Near Canada Corner Signal"
"Darpan Distributors","+ 91  253 6515555","4, Madhusudan, Khutwad Nagar, Nashik - 422007, Near ITI Signal, Opposite Vishwas Co Operative Bank"
"Aura Beauty World","+ 91  9225711333","Shop No 29 30 S K Open Mall Ground Floor, College Road, Nashik - 422005, Near Shraddha Petrol Pump"
"JP Shopping World","+ 91  253 2593016","Tractor House, 1 St Floor, New Mumbai Agra Road, Dwarka, Nashik - 422011, Tigraniya Corner"
"Stationery World","+ 91  9860692495","Shop No 20, Ground Floor, Nice Sankul, Trimbak Road, Satpur, Nashik - 422007, ITI Signal, MIDC Area"
"Skin World","+ 91  253 2599924","103, 1st Floor, Shalimar Plaza, Shalimar, Nashik - 422001, Opposite Hotel Holiday Plaza"
"Mobile World","+ 91  9767007533","SFS 2, Lower Ground Floor, City Center Mall, Untwadi Road, Untwadi, Nashik - 422008, Near Lawate Nagar"
"3m Tattoo World","+ 91  9527385795","Ground Floor, Sitaram Chamber, Peth Naka, Panchavati, Nashik - 422003, Opp. Shweta Gas Agency, near Sbi"
"Print World Advertising","+ 91  253 3910519","Shop No 15,Purva Paschin Plaza, Divaya Adlabs, Cidco, Nashik - 422009, Near Trimurti Chowk"
"Home Theater World","+ 91  8600100123","Shop No 2, Phoenix Tower, Gangapur Road, Pandit Colony, Nashik - 422002, Near Kopa Kabana Hotel"
"Lucky Baby Kids World","+ 91  253 2575572","Shop No 08, Rushiraj Avenue, Trimbak Link Road, Canada Corner, Nashik - 422002, Opposite Panasonic Showroom"
"Mrunal The Copier World Ent...","+ 91  9423179568","Plot No 15,Kusum Bunglow No1, Panchavati, Nashik - 422003, Behind Agnishamak Dal, Savata Mali Nagar,Amrutdham"
"The Dancing World","+ 91  253 2412803","13 Apurva Colony Shivram Nagar, Takali Road, Jail Road, Nashik - 422101, Near Narayan Bapu Nagar"
"Ceramic World","+ 91  253 2509565","Shop No 04 Sidney Tower, Nashik Road, Dwarka, Nashik - 422011, Kate Galli"
"Tech World Enterprises","+ 91  9225109727","Shop No 4, Saideep Apartment, Nashik - 422001, Near Pandit Nagar Stop, Sai Baba Nagar, Cidco"
"The Granite World","+ 91  9822088728","Shop No 1 Plot No 1 Survey No 58 1, Motiwala College Road, Gangapur Road, Nashik - 422002, Near Kamal Kunj Apartment"
"R World Enterprises","+ 91  9175666633","Shop No 15/16, Makhmalabad Road,Krantinagar, Panchavati, Nashik - 422003, Nr,Vrundavan Hostel,Panchvati"
"Shree Ambika Distributors","+ 91  253 2469681","Shree Ambika Distributors Shop No 6 Zhulela Bhavan, Dr Ambedkar Road, Nashik Road, Nashik - 422101, Behind Telephone Exchange"
"Delta Distributors","+ 91  8928135108","Shop No 12, Vrundavan Residency, Pathardi Phata, Nashik - 422009, CIDCO Sihanshth Nagar, Near Amber Police Station"
"A1 Agro World","+ 91  8956111431","Gitai Niwas, Mhasrul, Nashik - 422004, Kala Nagar Near Datta Mandir Near Reliance Petrol Pump"
"Suhas Khamkars World Of Nut...","+ 91  9545999929","Shop No 6, Ramkrishna Apartment, Gangapur Road, Nashik - 422005, Near Jan Lakshmi Bank, Opp Basco Centre"
"Mattress World","+ 91  7378605556","Shop No.3,, Anadwali, Gangapur Road, Nashik - 422005, Opp. Hotel Divtya Bhudhalya"
"The Flag World","+ 91  9892533040","House No 44, Plot No 77 B, Jail Road, Abhona, Nashik - 423502, Near Sai Mandir"
"World Of Titan","+ 91  253 2355637","Shop No 29/30/31 Devs Arcade, Samarth Nagar, Nashik - 422005"
"Bhagwati Gas Distributors","+ 91  253 2394011","Rane Nagar, Nashik - 422009, Cidco"
"Planet Cell","+ 91  9881055222","Shop No 10, Building No 3, Shraddhan Sankul Co Operative Housing Society, Gangapur Road, Gangapur Road, Nashik - 422013, Old Gangapur Naka"
"Aarti Distributors","",""
"Reliance World","+ 91  253 3031414","3rd Floor Mangal Plaza, Mumbai Naka, Nashik - 422001, Near Kalika Mandir"
"Jeetendra World","+ 91  253 2340321","Orchid Plaza, Gangapur Road, D Souza Colony, Nashik - 422005, Near Jehan Circle"
"Oriflame Cosmetics distributor","+ 91  8149644485","Flat No 12, Sanmitra Jagdish Hos Soc, Upnagar, Nashik - 422006, Icchamani Lwans"
"Best IT World India PVT LTD","+ 91  253 2573229","Shop No 107 And 108 1st Floor, Timbak Link Road, Sharanpur, Nashik - 422002, Mahanagar Palika Bazar Near Railway Booking Office"
"HP World","+ 91  7218439086","Shop,No.2, Sant Kabir Nagar Road, Canada Corner, Nashik - 422005, Near Canada Corner"
"Tasty World","+ 91  7709813541","Shop No,3 Krushnaratna Appt., Sharanpur Road, Pandit Colony, Nashik - 422002, Opp. Old MNC Building"
"Jai Gas Distributor","+ 91  253 2415116","Shop No 4 Vrindavan Apartment, Gandhi Nagar Press, Nashik - 422006"
"Reliance World","+ 91  253 30337777","Shop No 5 To 11 Rajan Complex Arcade, Nashik Pune Road, Datta Mandir, Nashik - 422101, Dattamandir Signal"
"Laptop World","+ 91  253 2310398","Shop No 6 Vijay Tower, Sharanpur Road, Canada Corner, Nashik - 422005, Opposite Telephone Exchange"
"Rajhans milk distributors","+ 91  7875839131","Shop no 101, Gaikwad mala, Nashik Road, Nashik - 422101, Somnath smriti"
"Tasty World Pure Veg","+ 91  253 2340501","Trupti Society, Gangapur College Road Link Road, Model Colony, Nashik - 422005, Beside City Bank"
"Aarti Distributors Ltd","","25, Indira Nagar, Nashik - 422008"
"Cyber Crime Cell Office","","C/O Superintendent Of Police Nashik Rural, Adgaon Naka, Nashik - 422003, Near Bhujbal College Near Police Head Quarter Adgaon"
"Shweta Gas Distributors","+ 91  253 5614692","Eknath Building, Peth Naka Panchwati, Panchavati, Nashik - 422003, Oppo Sbi"
