"Name","Phone","Rating","Votes","Locality","City"
"Alpic Biotech LTD","+ 91  9448040611","3.7","12","Makarba","Ahmedabad"
"Messers Sahil Medical Hall","+ 91  9984215281","","0","Jalandhar Bye Pass Road","Ludhiana"
"Bawa Medcine Center","+ 91  16124627618","4.0","1","Mundian Kalan","Ludhiana"
"Taneja Traders","+ 91  16146440991","","0","Pindi Street","Ludhiana"
"Medicine Medico","+ 91  16153309667","","0","Pindi Street","Ludhiana"
"Arora Clinic","+ 91  16164974604","","0","Madhopuri","Ludhiana"
"Vision Medical Agency","+ 91  16110520531","","0","Dugri Road","Ludhiana"
"Shakti Medical Hall","+ 91  9452773111","5.0","4","Abdullapur Basti","Ludhiana"
"Supervet Agencies","+ 91  016131614822","5.0","1","Pindi Street","Ludhiana"
"Parkash Medical Store","+ 91  16164954939","5.0","1","Pindi Street","Ludhiana"
"Rohit Medicos","+ 91  9819418686","4.9","15","Mundian Kalan","Ludhiana"
"Amit Medicos","+ 91  9869716506","","0","Azad Nagar","Ludhiana"
"Jiya Enterprise","+ 91  9937334235","","0","Rishi Nagar","Ludhiana"
"The Medicine Bazaar","+ 91  16175310943","4.3","2","NEAR BOOKS MARKET","Ludhiana"
"Medistore Marketing Services","+ 91  7078645858","4.0","2","Model Gram","Ludhiana"
"Amar Medical Agencies","+ 91  16144768128","","0","Pindi Street","Ludhiana"
"Anil Clinic","+ 91  9786853308","","0","Samrala Chowk","Ludhiana"
"Alamgir Medical Store","+ 91  8132650000","5.0","1","Near Josph School ","Ludhiana"
"Joshi Medicos","+ 91  9850144959","","0","Model Town","Ludhiana"
"Jatin Medical Store","+ 91  9818228570","","0","Backside Millitary Camp","Ludhiana"
"Super Medical Agencies","+ 91  16138225290","","0","Pindi Street","Ludhiana"
"Sanjeev Skin Medicos","+ 91  8846666533","","0","Ghumar Mandi","Ludhiana"
"Kundan Pharmacy","+ 91  16123255526","5.0","3","Pindi Street","Ludhiana"
"Cheap Medical Agencies","+ 91  16176483187","","0","Pindi Street","Ludhiana"
"The Medicine World","+ 91  16190415254","","0","Ludhiana Bus Stand","Ludhiana"
"Gerasia Pharma","+ 91  9854934292","","0","Gill Road","Ludhiana"
"Aggarwal Medicos","+ 91  9311208736","","0","Pindi Street","Ludhiana"
"Bhola Medicine Center","+ 91  16198464036","","0","Pindi Street","Ludhiana"
"Chadda Enterprises","+ 91  7833776359","","0","Madhopuri","Ludhiana"
"Avon Medicos","+ 91  16187992201","4.0","10","Civil Lines","Ludhiana"
"Ghai Medicos","+ 91  016172216005","2.0","1","","Ludhiana"
"Sahib Singh  & Sons.","+ 91  16145677420","4.5","1","Pindi Street","Ludhiana"
"Salaria Pharmaceuticals","+ 91  16154649046","","0","Dugri","Ludhiana"
"Indu Medicos","+ 91  9797693513","","0","Kamla Nagar","Ludhiana"
"New Aurora Medical Hall","+ 91  16117253593","","0","","Ludhiana"
"Pcd Pharma Franchise By Sb Lifesciences","+ 91  9181817780","4.1","51","Panchkula Industrial Area Phase 2","Chandigarh"
"Big Brother Chemist","+ 91  78536013","3.6","14","Gill Chowk","Ludhiana"
"Sablok Medical Hall","+ 91  9664784910","","0","Gobind Nagar","Ludhiana"
"All In All Bio Care","+ 91  9811210772","","0","Jamalpur","Ludhiana"
"Grover Medical","+ 91  9330221877","","0","Gill Road","Ludhiana"
"Swami Medicos","","","0","Ludhiana Ho","Ludhiana"
"Aman Medicos","+ 91  9962724910","","0","Gill Road","Ludhiana"
"Pawandeep Medical Hall","+ 91  9873041506","5.0","2","Industrial Area B","Ludhiana"
"Puneet Medicos","+ 91  16180678275","","0","Pindi Street","Ludhiana"
"Sahil Medical Hall","+ 91  9936064672","","0","Jalandhar Bye Pass Road","Ludhiana"
"EK TEK Pharma","+ 91  9964574323","4.0","9","Model Town","Ludhiana"
"Gupta Medical Store","+ 91  9928767039","5.0","1","Mundian Kalan","Ludhiana"
"East-Waltz Pharmaceuticals","+ 91  016160820569","","0","Focal Point Phase 8","Ludhiana"
"Medicine Chamber","+ 91  16141142680","4.0","2","Ludhiana Ho","Ludhiana"
"Arora Pharmaceutical","+ 91  7978489337","","0","Basti Jodhewal","Ludhiana"
"Medicine Shoppe","+ 91  01612707977","","0","Near Bansal Hospatial","Ludhiana"
"Medicine Chamber","+ 91  016120920417","","0","Bagh Khazanchian","Ludhiana"
"Medicine Traders","+ 91  16139984736","","0","Ludhiana Ho","Ludhiana"
"Nishan Medical Agencies","+ 91  16128654938","","0","Pindi Street","Ludhiana"
"Guru Medicos","+ 91  1612858823","4.6","3","Pindi Street","Ludhiana"
"Abhi Medical Centre","+ 91  16117204360","","0","Pau Ludhiana","Ludhiana"
"Vicky Homeo Store","+ 91  01612807911","2.5","4","Moti Nagar","Ludhiana"
"Basant Medical Agencies","+ 91  16174971653","","0","Ludhiana Central","Ludhiana"
"Bio Search Organics","+ 91  9164630567","4.5","51","Ferozepur Road","Ludhiana"
"Rikhi Medicos","+ 91  9827818866","","0","Millerganj","Ludhiana"
"Rosy Pharma","+ 91  16179827205","","0","Pindi Street","Ludhiana"
"Punj Medicos","+ 91  9839350199","","0","Chander Nagar","Ludhiana"
"Shov Medical Hall","+ 91  9469729528","5.0","2","Jandiali","Ludhiana"
"Medicine Centre","+ 91  9236383870","","0","Shimlapuri","Ludhiana"
"Friends Medical Hall","+ 91  016159692782","4.4","152","Model Town","Ludhiana"
"Arth Sales Agency","+ 91  9955553875","3.7","46","Vesu","Surat"
"Aas Biotech","+ 91  9849295749","","0","Cycle Market ","Ludhiana"
"Rubel Medicos","+ 91  987613478","","0","Dashmesh Nagar","Ludhiana"
"Pharmento Sales","+ 91  16122859634","","0","Pindi Street","Ludhiana"
"Hero Cycle Limited","+ 91  9858156707","","0","G T Road Ludhiana","Ludhiana"
"Medi World Pharma","+ 91  16179851461","","0","Pindi Street","Ludhiana"
"Pal Medical Store","+ 91  016123877512","4.0","2","Dholewal Chowk","Ludhiana"
"Medicine Shoppe","+ 91  016140617438","","0","Near Bansal Hospatial","Ludhiana"
"Pahwa Medilinks","+ 91  16128619795","","0","Pindi Street","Ludhiana"
"Sood Clinic","+ 91  9812007649","","0","Jalandhar Bye Pass Road","Ludhiana"
"Heal All Pharmaceuticals Pvt Ltd","+ 91  16159599537","","0","Ludhiana Kutchery","Ludhiana"
"Mission Pharma","+ 91  9867377144","","0","Pindi Street","Ludhiana"
"Man Singh Bhagwan Singh Pharmaceutical Distributors","+ 91  16165351092","","0","Pindi Street","Ludhiana"
"Ahuja & Sons","+ 91  16173731164","","0","Transport Nagar","Ludhiana"
"Devoir Lifesciences Pvt Ltd","+ 91  9977310758","","0","Ludhiana Sector 32","Ludhiana"
"Health Care Pharmacy","+ 91  9990197105","","0","Ludhiana HO","Ludhiana"
"Ravi Specialities Pharma Pvt Ltd","+ 91  043154941989","4.3","73","Ramalinganagar South","Trichy"
"Arpan Enterprises","+ 91  9830969703","","0","Pindi Street","Ludhiana"
"Sterling Medical Store","+ 91  16186922814","4.5","1","Pindi Street","Ludhiana"
"B R Ambedkar National Institute Of Technology","+ 91  16119142397","","0","G T Road Ludhiana","Ludhiana"
"Nishkam Ayurveda","+ 91  8264745058","3.6","6","Dhandra","Ludhiana"
"Raj Medical Agency","+ 91  16151549702","5.0","2","Chaura Bazar","Ludhiana"
"San Pharma","+ 91  9865611547","","0","Civil Lines","Ludhiana"
"Exhort Health Care","+ 91  9647053818","","0","Civil Lines","Ludhiana"
"Gumber Drug House","+ 91  16189504261","4.0","2","Near Sadar Bazar","Ludhiana"
"Rahul Homeopathic Medicine","+ 91  1617210924","","0","","Ludhiana"
"Friends Medicine Traders","+ 91  16160533574","","0","Pindi Street","Ludhiana"
"Kay Pee Agencies","+ 91  16158170003","","0","Pindi Street","Ludhiana"
"G M Remedies Pvt Ltd","+ 91  16168434600","0.5","1","Focal Point","Ludhiana"
"Sachdeva Nursing Home","+ 91  16193271179","3.6","16","Basti Jodhewal","Ludhiana"
"Shivam Medicos","+ 91  9812786930","3.8","5","Mundian Kalan","Ludhiana"
"Roop Medical Stores","+ 91  16116400185","","0","Pindi Street","Ludhiana"
"Servocare Lifesciences Pvt. Ltd.","+ 91  911444156","4.0","63","Panchkula Industrial Area Phase 1","Chandigarh"
"Shrinath Enterprises","+ 91  16176992234","","0","Samrala Chowk","Ludhiana"
"Ladhar Medical Store","+ 91  9822483640","","0","Netaji Nagar","Ludhiana"
"New Dutta Traders","+ 91  16141575658","","0","Pindi Street","Ludhiana"
"Rajindera Brothers","+ 91  16115137063","3.1","4","Pakhowal Road","Ludhiana"
"Aryan Medicos","+ 91  9859164799","","0","Chaura Bazar","Ludhiana"
"Mahesh Medicos","+ 91  9852242475","","0","Ludhiana Central","Ludhiana"
"The Medicine Bazaar","+ 91  16151513183","4.3","2","NEAR BOOKS MARKET","Ludhiana"
"Star Homeo  Pharmacy","+ 91  16190712743","4.1","21","Civil Lines","Ludhiana"
"Gulab Medical Hall","+ 91  16117602965","4.0","2","Model Town","Ludhiana"
"Shiv Medical","+ 91  9427829730","","0","Jandiali","Ludhiana"
"Sharma Medicos","+ 91  9873469286","","0","Kitchlu Nagar","Ludhiana"
"Shiv Om Surgical","+ 91  9497613612","","0","Civil Lines","Ludhiana"
"Medics","+ 91  9853113265","","0","Pindi Street","Ludhiana"
"Sharma Medicine Traders","+ 91  16132839645","5.0","2","Pindi Street","Ludhiana"
"Pharma Pcd Franchise By Arrier Biotech","+ 91  17212786236","4.2","102","Mani Majra","Chandigarh"
"Radha Swami Medicos","+ 91  955288377","","0","Chet Singh Nagar","Ludhiana"
"Khunger Medical Hall","+ 91  9870138777","","0","Giaspura","Ludhiana"
"Edifice Laboratories","+ 91  9812514689","","0","Civil Lines","Ludhiana"
"Shyam Medical Hall","+ 91  7053051175","","0","New Shimlapuri","Ludhiana"
"The Health Tree","+ 91  9895882532","4.3","7","Ferozepur Road","Ludhiana"
"Kundan Agencies","+ 91  1614106638","","0","Pindi Street","Ludhiana"
"Krishna Medicos","+ 91  983575361","","0","Model Town","Ludhiana"
"Shiv Shakti Medical","+ 91  981401647","","0","Gill Road","Ludhiana"
"Krishna Medicos","+ 91  16128030897","","0","Tagore Nagar","Ludhiana"
"Dr. Saurav Kapoor Medicos","+ 91  9866419852","","0","Deep Nagar","Ludhiana"
"Ashwani Medical Hall","+ 91  9185848217","4.8","23","Madhopuri","Ludhiana"
"Apple Biotech","+ 91  8064812260","5.0","3","Model Town","Ludhiana"
"Kundan Traders","+ 91  16141814473","","0","Pindi Street","Ludhiana"
"Mahadev Pharmaceuticals","+ 91  16126801416","","0","Janta Nagar","Ludhiana"
"Pharmahopers.com","+ 91  9180838265","4.6","113","Panchkula Sector 11","Chandigarh"
"Vallabh Medcios","+ 91  16137998195","4.5","1","Chaura Bazar","Ludhiana"
"Harbans Medicos ","+ 91  9743042286","","0","Ludhiana Bus Stand","Ludhiana"
"Maheshwari Medical Hall","+ 91  9671576249","","0","Giaspura","Ludhiana"
"Sab Health Care","+ 91  1612375489","","0","Kalsi Nagar","Ludhiana"
"Dabur Pharmacy","+ 91  16131094907","","0","Chaura Bazar","Ludhiana"
"Yadav Aoushdhalay","+ 91  9490798672","","0","Sherpur","Ludhiana"
"Amit Enterprises","+ 91  16122038882","","0","Pindi Street","Ludhiana"
"Punjab Medicine Centre","+ 91  16177523783","4.2","2","Pindi Street","Ludhiana"
"Moringo Organics Pvt Ltd","+ 91  7825223118","","0","nr chirden public ,gtv nagar ",""
"Ajay Homeo Pharma","+ 91  995838644","","0","Shivpuri","Ludhiana"
"Medicine Centre","+ 91  9449658413","","0","Ghumar Mandi","Ludhiana"
"Sanpral Health Care","+ 91  16157806561","","0","Civil Lines","Ludhiana"
"Super Saini Medical Hall","+ 91  983596135","3.6","9","Mundian Kalan","Ludhiana"
"PURI Medical Store","+ 91  1615591220","5.0","1","Model Town","Ludhiana"
"Sant Medicals","+ 91  9822057658","","0","Model Gram","Ludhiana"
"D S Trading Co","+ 91  16111144394","","0","Salem Tabri","Ludhiana"
"Lovely Medical Hall","+ 91  8183529736","","0","Giaspura","Ludhiana"
"Narang Medicos","","","0","Jalandhar Bye Pass Chowk","Ludhiana"
"Ganesh Medical Hall","+ 91  9578735792","5.0","1","Tagore Nagar","Ludhiana"
"Jolly Medicos","+ 91  903131121","","0","Pau Ludhiana","Ludhiana"
"Akash Medicos","+ 91  1612939300","","0","Guru Gian Vihar","Ludhiana"
"Kalley Medicos","+ 91  9814770517","","0","Mundian Kalan","Ludhiana"
"Sant Ayurwin Pharma","+ 91  9889318479","","0","Civil Lines","Ludhiana"
"Pharma Franchisee & Manufacturing by Saksham Pharmaceuticals India Ltd","+ 91  9155013428","4.3","38","Rajiv Nagar","Delhi"
"R P Medicos","+ 91  16174235211","5.0","6","Chaura Bazar","Ludhiana"
"Guru Nanak Medicos","+ 91  161460884","4.5","5","Pindi Street","Ludhiana"
"The Medicine Bazar","+ 91  9879136970","","0","Labour Colony","Ludhiana"
"Novomed Healthcare","+ 91  16144146548","","0","Pindi Street","Ludhiana"
"Mediways","+ 91  016167405190","","0","Pindi Street","Ludhiana"
"Modicare Distributor Point","+ 91  7875804302","3.7","19","Mundian Khurd","Ludhiana"
"Aruna Agencies","+ 91  16184853434","3.7","3","Pindi Street","Ludhiana"
"Guru Nanak Medicos","+ 91  9995715086","4.0","1","Mundian Khurd","Ludhiana"
"Mehtani Brothers","+ 91  16116006146","4.5","2","Chaura Bazar","Ludhiana"
"Eiara Pharmaceuticals","+ 91  9884713848","","0","Haibowal Kalan","Ludhiana"
"Ahuja Medicare","+ 91  8857332117","","0","Focal Point","Ludhiana"
"Wadhwa Traders","+ 91  9358573757","","0","CMC Ludhiana","Ludhiana"
"Kanmed Life Science","+ 91  8160065150","","0","Civil Lines","Ludhiana"
"Punj Clinic","+ 91  9888839879","","0","Chander Nagar","Ludhiana"
"Harnam Medicos","+ 91  9825864124","","0","Alamgir","Ludhiana"
"Gurbhez Medicos","+ 91  9818111758","2.0","2","Shimlapuri","Ludhiana"
"Shubam Medical Agency","+ 91  896144029","","0","Shivaji Nagar","Ludhiana"
