"Name","Phone","Address"

"Adithya Biriyanis","+ 91  80 33562107","No 17,B,13,14,1st Floor, A Sector,Doddaballapur Main Road, Yelahanka, Bangalore - 560064, Opposite Rail Wheel Factory"
"Anjappar Chettinad Restaurant","+ 91  80 25534477","No 04, 17th Main,100 Feet Road,4th B Block, Koramangala, Bangalore - 560095, Near Bda Complex"
"Costa Biryanis","+ 91  80 33090378","612/1, Lotus building ..4th floor, 80 feet road, Koramangala, Bangalore - 560034, 4th block...near Sony world signal banglore"
"Delicacy Chinese And Thai F...","+ 91  80 39827717","No.313, 4th Cross,Ombr Layout, Banaswadi, Bangalore - 560043, Opposite St George College"
"Sea Rock","+ 91  80 41523344","No 6/4,1st And 2nd Floor,Shivananda Complex, Kumara Park East, Bangalore - 560001, Near Shivananda Circle"
"Nisarga Andhra Style Restau...","+ 91  80 23238184","No.470, 3rd Block,3rd Stage,Siddaiah Puranik Road, Basaveshwara Nagar, Bangalore - 560079, Near Havnour Circle"
"Hong Kong Noodles","+ 91  80 33700745","No.6, 1st Cross,100ft Main Road, Banaswadi, Bangalore - 560043, Opposite More Super Market"
"Hyderabad Biryaani House","+ 91  80 65659696","No 46, Varthur Main Road,Kundalahalli,, Ramagondanahalli, Bangalore - 560066, Near Forum Mall"
"Coastal Curry","+ 91  80 42152598","No.8, 3rd Cross, Sri Raghavendra Layout, Yeshwanthpur, Bangalore - 560022, Near RNS Motors And off Tumkur Road"
"Ambur Star Biryani","+ 91  80 26689973","No.38, 1st Stage,1st Phase, BTM Layout, Bangalore - 560076, Opposite Central Silk Board"
"Guru Prasada Veg Indian Res...","+ 91  9035634837","# 1755,, 1st Main, 3rd Cross, Kengeri Satelite Town, Bangalore - 560060, Near Kengeri Railway Station"
"Beyond China Restaurant","+ 91  80 33619186","No.188/1, 6th Main,Defence Colony, Indiranagar, Bangalore - 560038"
"Sri Vishnu Grand","+ 91  80 33724526","No 18,Prakriti Enclave, Kadubisanahalli, Panathur, Bangalore - 560103, Below State Bank Of Mysore"
"Sahara Food Solutions","+ 91  80 33511522","No 52 Post No 5038, Race Course Road, Bangalore - 560001, Opposite To Taj West End Hotel"
"Dal Tadkaa Restaurant","+ 91  80 26691763","No.1, Kattriguppa Main Road, Banashankari 3rd Stage, Bangalore - 560085, Above HDFC Bank"
"Amaseena","+ 91  80 33511287","Unit No.ECE, Jayamahal Road, Munireddypalya, Bangalore - 560006, Next NRI Cricket Ground, Near Bus Stop"
"Hyderabad Biryaani House","+ 91  80 33080203","No.407- 4M,1st Floor, Kammnahalli Main Road, Kammanahalli, Bangalore - 560043, Next KFC"
"Vande Matharam Fine Dine","+ 91  80 33531414","No.149/ A,Iskcon Foothills, West Of Chord Road, R Block, Rajajinagar, Bangalore - 560010, Next Iskon Temple"
"The Moms Clay Oven","+ 91  8884888331","A Traditional Multicusine Restaurant No,64, Miniyappa Complex, Beml Road, New Thippasandra, Bangalore - 560075, Opposite Airtel 4g Office"
"Southern Spice The Biryani ...","+ 91  80 33100977","Plot 95, Epip Zone, Vydehi Circle, Whitefield, Bangalore - 560066, Above SBI And Opposite Bmtc Bus Stop"
"Chicken Chillis","+ 91  80 33700948","No 126,Ground Floor, 2nd Main,1st Cross,KHB Colony, Koramangala 7th Block, Bangalore - 560095"
"Atithi Ahara Dhama","+ 91  80 33641301","No.71, Doddakanahalli, Doddakannelli, Bangalore - 560035, Opposite Rmz Buliding"
"Elegant Dining","+ 91  80 33722301","#9/10, Hulimavu, Begur Road,, DLF New Township, akshyanagar, DLF New Town, Bangalore - 560076, Above Dominos Pizza, And Near Hiranandini"
"Flavors Restaurant","+ 91  80 40985253","No.120p,A3 Epip, Kiadb, Whitefield, Bangalore - 560066, Near Itpl"
"Baskin Rabbins","+ 91  80 33531797","Soul Space Arenamall, Mahadevapura,Doddanakundi, Marathahalli, Bangalore - 560037, Opposite EMC Sqaure"
"Hyderabadi Biryani House","+ 91  80 39200047","A2,148/1,, Bannerghatta Road,, Arekere Gate, Bangalore - 560076, Opposite Reliance Mart,"
"Simply Indian","+ 91  7022001251","No.500, Btm Layout 6th Stage,2nd Block,2nd Phase, Bannerghatta Road, Bangalore - 560076, Near SAI Baba Temple, Arekere"
"Meghana Foods","+ 91  80 40970707","No.52,1st Floor, 33rd Cross,4th Block, Jayanagar, Bangalore - 560011, Above Dhanalakshmi Bank"
"Chettinad Biryani","+ 91  8884562666","Sapthagiri Building, Vignana Nagar,Kaggadasapura Main Road, Kaggadasapura Road, Bangalore - 560093, Near Sct College"
"Vandana Gardenia","+ 91  80 33724503","No 1073/ 784/785, 16th B Cross,Sector B, Yelahanka, Bangalore - 560064, Near Udupi Grand Restaurant"
"1947 Restaurant","+ 91  80 28605666","No 292/A, 12th Cross,Ideal Home Township, Rajarajeshwari Nagar, Bangalore - 560098, Opposite Maharastra Bank"
"Ambur Star Biryani","+ 91  80 33511645","No.5,Ground Floor, Dairy Circle Road, Hosur Road, Bangalore - 560029, Opposite Forum Mall"
"A3 R Amaravati Restaurant","+ 91  80 33569426","No 601,1st Floor,C Block, AECS Layout, Kundalahalli, Bangalore - 560037, Above Jade Restaurant"
"Kollapuris Restaurant","+ 91  80 41211693","No.429/31, 30th Cross,4th Block, Jayanagar, Bangalore - 560011, Above Union Bank Of India,Opposite Ganesh Temple"
"Padharo AS","+ 91  80 33080124","No 320, SLV Arcade,1st Floor, 9th Main,14th Cross, Jayanagar 5th Block, Bangalore - 560041, Opposite Adhishwar Electro World & TJSB Bank"
"R B P Green Gardens Family ...","+ 91  80 33618014","No-67, 13th Main, Mahadeshwaranagar, N S Palya Road, Btm Layout 2nd Stage, Bangalore - 560076, Near Btm Club Road"
"Tamarind Restaurant","+ 91  80 33619410","No.1, Banasawadi Main Road, Banaswadi, Bangalore - 560043, Next To Fire Station & Above Food World"
"Sri Yaksha Shivsagar","+ 91  80 33518648","#.940, 21st Main Road, Banashankari 2nd Stage, Bangalore - 560070, Beside BDA Complex, South Entrance"
"Zaitoon Restaurant","+ 91  80 33532798","No.138,Maruthi Tower, Old Airport Road, Bangalore - 560017, Opposite To Leela Palace"
"NAATI PARK RESTAURANT","+ 91  80 30145047","14, RR Layout, Nagadevanahalli-Gnanabharathi, Bangalore - 560056, Near HP Petrol Bunk"
"New Kairali Family Restaurant","+ 91  80 33055631","No.48-49, Nehru Road, Kammanahalli, Bangalore - 560084, Opposite To Sangeetha Mobiles, Near Riti Jewelry"
"Flavour Of Shanghai","+ 91  9880889933","No.15/1,15/2,Shop No.1,Balaji Complex, Gubblala, Kanakapura Road, Bangalore - 560062, Opposite Mantri Tranquil Apartment"
"Sambram Biryani Paradise","+ 91  80 33673691","No.134/14, 100Feet Ring Road,3rd Phase, Jp Nagar, Bangalore - 560078, Near Delmia Circle"
"1947 Fine Indian Cuisine","+ 91  80 41314321","No 47,4rth Floor, 3rd Main,15th Cross,Margosa Road, Malleswaram, Bangalore - 560003, Above Girias,Opposite Veena Stores"
"HYDERABADI BAWARCHI","+ 91  80 33700638","#171, COFFEE BOAD LAYOUT ROAD, Coffee Bord Layout, Bangalore - 560024, Near coffee board park (beside SBI bank)"
"Hyderabadi Bawarchi","+ 91  80 33294746","No 960, Prithvi Arcade, Vidyaranyapura Main Road, Vidyaranyapura, Bangalore - 560097, Next To Adigas"
"Oye Amritsar Restaurant","+ 91  80 33761005","No.72, 2nd Floor, Inner Ring Road, Jp Nagar 3rd Phase, Bangalore - 560078, Next Maxx & Near Cross World"
"Aagaman Veg Multicuisine Fi...","+ 91  80 40956662","No.545,3rd Floor, Cmh Road, Indiranagar, Bangalore - 560038, Near Metro Station,Above Food World"
"Paakashala Restaurant","+ 91  80 33674169","No.335,1st Floor,Ideal Home Township, 1st Phase,Sector B, Rajarajeshwari Nagar, Bangalore - 560098, Near Bharath Petrol Bunk"
"Hyderabad Ruchis","+ 91  80 33100573","No.55/5, Sarjapura, Marathahalli Outer Ring Road, Devarabeesanahalli-Bellandur, Bangalore - 560103, Near Sakra World Hospital"
"Aalishan Restaurant And Cat...","+ 91  80 33530588","No.158, Koramangala 7th Block, Bangalore - 560095, Near SAI Baba Temple Road"
"Oasis Restaurant","+ 91  80 33530681","No 25/1, Grond Floor, R V Road, Bangalore - 560059, Near R V College"
"Hyderabad Biryaani House","+ 91  80 39257293","No.A2,148/1, Arekere Gate, Bannerghatta Road, Bangalore - 560076, Adjcent HSBC Bank,Opposite Reliance Mall"
"4 Seasons Multicuisine Rest...","+ 91  80 33013467","No.5,A C/402,Lamcy Plaza,1st Floor, HRBR 2nd Block ,Kammanahalli Cross, Kalyan Nagar, Bangalore - 560043, Opposite To Tanishq"
"Hyderabadi Bawarchi","+ 91  80 30805927","No.39,G Block, 60 Feet Road, Sahakara Nagar, Bangalore - 560092, Next Mega Mart"
"Mango Trees","+ 91  80 33537823","No.99/4,Pit Stop Cafe, Kothnur,Nataraja Layout, Jp Nagar 7th Phase, Bangalore - 560078, Near Brigade Millennium Apartment"
"Punjabi Raswada","+ 91  80 41707478","No 4/3/1,3/4 Sm Towers,1st Floor, 11th Main,3rd Block, Jayanagar 3rd Block East, Bangalore - 560011, Opposite Deepam Silks And Niki Shoes"
"Swadist","+ 91  80 33762905",""
"Have More North Indian Fami...","+ 91  80 23516768","No.1,3rd Floor, 80 Feet Road, New Bel Road, Bangalore - 560054, Opposite M S Ramaiah Hospital And 2nd Building After Pizza Hut"
"New Bhagini Restaurant","+ 91  80 30832360","No.485, Hennur Main Road, Bangalore - 560043, Near Byrathi Cross,Opposite Value Mall"
"Relish Restaurant","+ 91  80 23513513","No.79, Rmv 2nd Stage, New Bel Road, Bangalore - 560054, Opposite MS Ramaiah Hospital"
"Hyderabadi Biryani","+ 91  80 33618859","No.98, Sky Lark Plazzo, Old Airport Road, Murugeshpalya, Bangalore - 560017, Near Total Mall"
"Rasa Restaurant","+ 91  80 42067030","No.30, 1st Cross,Sampige Road, Malleswaram, Bangalore - 560003, Near Sampige Theatre,Near Mantri Mall"
"Sufi Persian Restaurant","+ 91  80 33050030","No.103, 5th Floor, Empire Building, Koramangala 5th Block, Bangalore - 560034, Near Jnc, Above Empire Hotel"
"Aaranya Multi Cuisine Resta...","+ 91  80 41108346","No. 462, Teachers Colony, HSR Layout, Bangalore - 560102, Near Central Silk Board"
"South Spice","+ 91  80 33762216","No 907, Dr Vishnuvardhan Road,Channasandra, Rajarajeshwari Nagar, Bangalore - 560098, Near Honda Showroom"
"New Hyderabad House","+ 91  80 33083295","No.528,Ground Floor, Ambalipura Bellandur Gate, Sarjapur Road, Bangalore - 560034, Opposite Total Mall"
"Chings With A Twist","+ 91  80 39626083","No.1,2nd Floor, Dasarahalli Main Road,Bhuvaneshwari Nagar,9th Cross, Hebbal, Bangalore - 560024, Above Reliance Fresh,Behind Godrej Apartments"
"Mayur Andhara Style Family ...","+ 91  80 33055869",""
"R V International Lodging A...","+ 91  80 33642955","No.K 7, 100 Feet Ring Road,1st Phase,Kiadb Industrial Area,Anekal Taluk, Jigani, Bangalore - 560105, Near APC Circle"
"Magic Spice","+ 91  80 33083682","House No.607, Om Shakti Complex, Garebhavi Palya, Hosur Road, Bangalore - 560068, Next To Vasan Eye Care"
"SOUTH GRAND VEG RESTAURANT","+ 91  80 26394647","#23, 7th Main,Ksrtc Layout,Chikalasandra, Uttarahalli, Bangalore - 560061, Opposite Kaggis Bakery"
"Buzz A Meal","+ 91  80 33642551","Balan Farm, no 99/4, Nataraj Layout, Jp Nagar 8th Phase, Bangalore - 560078, Near Brigade Millinium Apts"
"Gams Delicacy Restaurant","+ 91  80 64555224","Door No 61, 7th Block, Koramangala, Bangalore - 560095, Above Corner House And Near HDFC Bank"
"Nisarga Andhra Style Restau...","+ 91  80 33051420","No 111, 1st Main Road,Club Road, Vijayanagar, Bangalore - 560040, Near McDonald"
"Natan Biryani On Leaf Llp","+ 91  80 33642156","No 2481, Hal 3stage, New Thippasandra, Bangalore - 560075"
"Bhagini Residency","+ 91  80 33530692","No.646/2, Bhattarahalli,Old Madras Road, Krishnarajapuram, Bangalore - 560016"
"Hyderabadi Bawarchi","+ 91  80 33054732","No.1012, Ground Floor, Dasarahalli Main Road, Kempegowda Circle,, Dasarahalli, Bangalore - 560024, Near Shoba Moon Apartments, Near Maruthi Temple"
"Coastal Delights","+ 91  80 33091442","No.241, 13th Cross, 2nd Stage, Cmh Road, Indira Nagar 2nd Stage, Bangalore - 560038, Opposite To Kanthi Sweets"
"The Yellow Chilli","+ 91  80 33724693","No.3, 2nd Floor, MSR West Park, Brigade Road, Church Street, Bangalore - 560001, Opposite To Metro Station"
"Nile Garden Restaurant","+ 91  80 33569991","No 13, 4th Main,1st Cross, Madivala, Bangalore - 560068, Behind Ayyappa Temple"
"Foodiction","+ 91  80 33568259","1331, 8th Main,8th C Cross, Kathriguppe Main Road, Bangalore - 560050, Near Hoskerallahalli Petrol Pump"
"Vaibhava Veg","+ 91  80 33293899","No.60/a, Jigni Link Road, Bommasandra Industrial Area, Bangalore - 560099, Near Karanataka Bank"
"Mahesh Lunch Home","+ 91  80 41311101","Cears Plaza, Residency Road, Bangalore - 560025, Opposite Bangalore Club,Near Chancery Pavillion Hotel"
"Olive Garden Restaurant","+ 91  80 33052615","No.414, Hrbr Layout,4th Cross,Cmrc Road, Kalyan Nagar, Bangalore - 560043, Opposite BSNL Office"
"Ayda Persian Kitchen","+ 91  80 33056083","No.1,1st Floor, Church Street, Bangalore - 560001, Near Nasa Pub"
"Oye Amritsar Restaurant","+ 91  80 39627829","No.54, Canara Bank Road, Koramangala 6th Block, Bangalore - 560095, Near To Vijaya Bank & Diagonal Opp To Nilgiris"
"Nesara Grand Restaurant","+ 91  80 39558158","Satya Heritage, 13th Main,E Block,8th Cross,Parallel Kodigehalli Main Road, Sahakara Nagar, Bangalore - 560092, Opposite Bbmp Park"
"Hunan","+ 91  80 33724202","No 10,1st Floor, 1st Main, New Bel Road, Bangalore - 560054, Above Reliance Fresh"
"Ambur Star Biryani","+ 91  80 25720796","No.44, 12th Main, 6th Sector, HSR Layout, Bangalore - 560102, Behind Bda Complex"
"Hyderabad Biryaani House","+ 91  80 33057651","No.7/1,, Victoria Layout, Bangalore - 560047, Near Life Style, opp to SBH bank,"
"Deewar Restaurant","+ 91  80 33058896","No 1210/D, 1st Phase,2nd Stage,80 Feet Road, Chandra Layout, Bangalore - 560040, Near Chandra Layout Bus Stop"
"Meghana Foods","+ 91  80 33532644","No.124, 1st Main,Khb Colony,5th Block, Koramangala, Bangalore - 560095, Near Jyothi Nivas College"
"Sri Annappoorna Vegetarian ...","+ 91  80 33530413","No.1/1, Kanakapura Main Road, Raghunalli, Bangalore - 560062, Near Sofia High School"
"Sai Prasadam","+ 91  80 23200916","No.15, 5th Main Road Rpc Layout, Vijayanagar, Bangalore - 560040, Opposite Karavalli Paradise"
"Mughal Empire","+ 91  80 33531690","No.546, Aecs Layout,60ft Road, Brookrfield, Kundalahalli, Bangalore - 560037, Next To M K Retail"
"Cauvery Hyderabadi Biryani","+ 91  80 33083700","#1, 6 Th cross, Akshaya nagar , T C PALYA main road, Ejipura, Bangalore - 560016, Above Canara bank atm , near Ideal mart supermarket"
"Shanghai Kitchen","+ 91  80 33530337","No.2,Anjanappa Building, Hormavu Main Road, Horamavu, Bangalore - 560043, Near Railway Cross"
"Ritz Restaurant","+ 91  80 33056545","No.52 And 56,C/O Gardeenia Comfortes Suites, Hosur Main Road, Bommasandra Industrial Area, Bangalore - 560099, Opposite Shetron And Canara Bank"
"Hyderabad Biryaani House","+ 91  80 33539337",""
"Delight Food","+ 91  9738087842","No.2, 1st Cross,1st Main, N S Palya-BTM Layout 2nd Stage, Bangalore - 560076, Behind Shoppers Stop"
"Cave N Dine","+ 91  80 33724440","No.12, 4th Stage,3rd Block, Basaveshwara Nagar, Bangalore - 560079, Near Basaveshwara Circle"
"Nagarjuna Chimney Restaurant","+ 91  80 33059830","No.21/22, 22nd Cross, Jayanagar 3rd Block, Bangalore - 560011, Opposite To Corporation Bank"
"Kaayal Restaurant","+ 91  80 33092587","No. 1647/1, 2nd Floor, Jeevan Bima Nagar, Bangalore - 560075, Opposite Miranda College"
"Samruddhi Family Restaurant","+ 91  80 33640797","No 540/A, 8th Main Vijayanagar, Vijayanagar, Bangalore - 560040, Behind Vijayanagar Traffic Police Station"
"Have More Punjabi Restaurant","+ 91  80 33293665","No 306, Hennur Main Road,HRBR 3rd Block, Kammanahalli, Bangalore - 560043, Opposite Teachers Academy"
"Gassi Family Restraunt","+ 91  80 33642118","No 198, Indira Gandhi Circle,9th Cross, Jp Nagar 1st Phase, Bangalore - 560078, Next To IG Circle Arch"
"Bhagini Restaurant","+ 91  80 25427999","No.1253, Outer Ring Road, Banaswadi, Bangalore - 560043, Near Horamavu Signal"
"Aramane Family Restaurant A...","+ 91  80 23509583","No.54/54,1st Floor, Near Canara Bank, Vijayanagar, Bangalore - 560040, Vijayanagar Bus Stand"
"4 Seasons Multicuisine Rest...","+ 91  80 33531246","1st Floor, Inorbit Mall, ITPL Road, Whitefield, Bangalore - 560066, Beside Marriott 5 Star Hotel, EPIP Area"
"Biriyani Paradise","+ 91  80 33640435","No.309,1st Floor,VMR Complex, Kundalahalli Gate, Kundalhalli-Whitefield, Bangalore - 560066, Opposite SRK Kalyana Mantapa"
"Hyderabad Biryaani House","+ 91  80 39257291","No.98,Skylark Plazzo, Old Airport Road, Bangalore - 560017, Near Kemfort Total Mall"
"Wazirs Restaurant","+ 91  80 33642650","No.546/5, Langford Road, Shanthinagar, Bangalore - 560027, Opposite Karnataka Hockey Stadium"
"Dandes Hyderabad Biryani","+ 91  80 33491826","7 Main,10 Cross,Mico Layout, BTM Layout 2nd Stage, Bangalore - 560076"
