"Name","Phone","Address"

"1947 Restaurant","+ 91  80 28605666","No 292/A, 12th Cross,Ideal Home Township, Rajarajeshwari Nagar, Bangalore - 560098, Opposite Maharastra Bank"
"Golden Oak","+ 91  80 33724824","Lamarvella Hotel, No.1,1st Floor, 14th Cross, South End Circle, Jayanagar 2nd Block, Bangalore - 560011, Opposite Bangalore Hospital"
"Hyderabadi Bawarchi","+ 91  80 33294746","No 960, Prithvi Arcade, Vidyaranyapura Main Road, Vidyaranyapura, Bangalore - 560097, Next To Adigas"
"Hyderabadi Bawarchi","+ 91  80 33054732","No.1012, Ground Floor, Dasarahalli Main Road, Kempegowda Circle,, Dasarahalli, Bangalore - 560024, Near Shoba Moon Apartments, Near Maruthi Temple"
"Shanghai Chowk To Coastal H...","+ 91  80 33538255","No.670, 11th Main, Jayanagar, Bangalore - 560011, Opposite Jayanagar 4th T Block Post Office"
"Nesara Grand Restaurant","+ 91  80 39558158","Satya Heritage, 13th Main,E Block,8th Cross,Parallel Kodigehalli Main Road, Sahakara Nagar, Bangalore - 560092, Opposite Bbmp Park"
"4 Seasons Multicuisine Rest...","+ 91  80 33531246","1st Floor, Inorbit Mall, ITPL Road, Whitefield, Bangalore - 560066, Beside Marriott 5 Star Hotel, EPIP Area"
"Spice Root","+ 91  80 33091451","No.12, Byrasandra Main Road,G M Palya, C V Raman Nagar, Bangalore - 560093, Behind Bagmane Tech Park Back Gate"
"The Royal Kitchen","+ 91  80 33293961","No 6, 3rd Main Road,Bismilla Nagar, BTM Layout 1st Stage, Bangalore - 560029, Beside HDFC Bank"
"ReddyS Paradise","+ 91  80 33530839","# 1313/41, Lakshmu towers, Adjacent to devasandra main road, Krishnarajapuram, Bangalore - 560036, Old Aishwarya palace building"
"Seasons Restaurant","+ 91  80 33792582","No.36/1, Hosur Main Road, Electronic City, Bangalore - 560100, Near Bmtc Bus Depo"
"Mainland China Restaurant","+ 91  80 39491234","No 14, Church Street, Bangalore - 560001"
