"Name","Phone","Address"

"Gitanjali Jewels Gold & Precious","+ 91  183 2224466","C/O The Mall, Shop No-4,LG Eminent Mall, Amritsar - 143001"
"Hotel Blue Diamond","+ 91  183 2559057","11, Kairor Market, Lawrence Road Amritsar, Amritsar - 143001, Hall Bazar"
"Daulat Ram Ramesh Kumar & Co.","+ 91  183 2221391","283 / E, Basant Avenue, Amritsar - 143001"
"James Gold & Diamond World","+ 91  7837414435","386, Amritsar - 143001, Green Avenue, Near Bhai Veer Singh"
"G C Madan Mohan Jewels","+ 91  183 5017555","211, Basant Avenue, Amritsar - 143001, Near Ajanta Public School"
"Mahajan cosmetics &jewel centre","+ 91  8054552264","495,Basant Nagar, Mall Road, Joshi Nagar, Amritsar - 143001, Near sehaj enclave"
"Diamond Electronic","+ 91  9878274157","Pultighar, Amritsar, G T Road, Amritsar - 143001"
"Panna LAL Ramesh Kumar","+ 91  183 2551493","Hall Bazar, Amritsar - 143001, Bazar Ram Bagh, Near Durga Gas Agency"
"Diamond Computers","+ 91  9914593273","Rani Ka Bagh, Amritsar - 143002, Opp.jagat jyoti school"
"Diamond computers","","Rani ka bagh, Amritsar - 143001, Opp Jagat jyoti school"
"DIAMOND BRICK SUPPLIER","+ 91  9988109700","SH NO 26, RANJIT AVENUE, Ranjit Avenue, Amritsar - 143001, NEAR LA PESSTRIES"
"DIAMOND PROPERTIES","+ 91  9780677755","38, Blk-A, Amritsar - 143001, Ranjit Avenue,"
"Diamond Plaza","+ 91  183 2550233","Building Number-96, Golden Temple, Amritsar - 143006, Main Guru Bazar , Near Radhe Krishna Mandir"
"Orro Jewels","+ 91  9814072307","House No-49b, Amritsar - 143001, Gate Hakimawala,Nr Sidhu Gas Agency,Roop Ngr"
"Diamond Paint & Varnish","+ 91  183 2226230","Kapoorn St, Amritsar - 143001, Putlighar"
"Diamond juice bar","+ 91  7837417671","City centre, Talai wala chowk, Amritsar - 143001, OPP women pingalwara"
"Diamond Electronics","","Hall Bazar, Gandhi Bazar, Amritsar - 143006"
"Radhey Sham Ramesh Kumar","+ 91  183 2558862","Majitha Mandi, Amritsar - 143006"
"Kochar Sons Diamond","+ 91  183 5004546","Shop No-3, Guru Bazar, Amritsar - 143006, Patel Chowk"
"Diamond bakery","+ 91  7589209336","Amritsar - 143001"
"Om Prakash Ramesh Kumar","+ 91  9417103201","253 VI, Amritsar - 143001, Katra Hari Singh, Bazar Wahian Wala"
