"Name","Phone","Address"

"Guru Nank Khad Store","+ 91  9463917285","60, Near Durgiani Temle, Amritsar - 143002, City Amritsar"
"guru nank tour & travel","+ 91  9855707757","Near Police Station, Court Road, Teh Patti, Amritsar - 143002"
"Guru ramdass tent house","+ 91  9872469158","main bazar, new kot atma ram, Sultanwind, Amritsar - 143006, Near toot sahib gurdwara"
"guru Nanak Electronics","+ 91  9855368624","Shop no12/943, naushera Pannua ,Ibban Kalan, Amritsar, Amritsar - 143001, near Bus Stand"
"Guru Nanak Marble House","+ 91  183 2710585","Fatehgarh Churian Road, Amritsar - 143001"
"Guru kirpactelecom","+ 91  9888702333","Shop no : 24, Shree Punjab avenue, Amritsar - 143001, Majithia road"
"Guru kirpa readymade garments","+ 91  9988404144","Sultanwind Road, Ajit Nagar, Amritsar - 143001, Near Chungking mandir"
"guru nanak general store","+ 91  8427002705","peera wala bazar, gurnam nagar, Sultanwind, Amritsar - 143006, near mandir"
"Guru Ramdas ji auto repair","+ 91  9646270750","main bazar, Rajinder nagar, New Colony, Amritsar - 143501, near alpha one mall"
"Guru Nanak communication","+ 91  9876971683","Shop no 5, Gt Road, Amritsar - 143001, Near alpha one mall"
"Guru Nanak Engg Works","+ 91  9988584240","Plot No. 5, Lane No. 3, 100 Ft Road, Mohan Nagar, Amritsar - 143006, East Mohan Nagar"
"guru Nanak Painting","+ 91  9914872709","Shop no 1, katra Sher Singh, Gandhi Bazar, Amritsar - 143006, Main road"
"Guru Nanak Dupatta Centre","+ 91  183 2532703","Guru Bazar, Golden Temple, Amritsar - 143006, Opp. Shastri Market"
"Guru Partap Karyana Store","+ 91  9915812424","Fatehgarh Churian Road, Amritsar - 143001, Nangali Bhatha"
"guru nanak confectionery & ice...","+ 91  7508087553","shop No 2, Gt Road, Amritsar - 143001, Near Khalsa college"
"Guru Nanak Trading Company","+ 91  183 2582919","Scf- 58,, Gt Road, Amritsar - 143001, Transport Nagar, Truck Stand"
"Guru Nanak Collection","+ 91  183 2258484","Shop Number 7, G T Road, Chheharta, Amritsar - 143105, Sadha Chowk"
