"Name","Phone","Address"

"Sethi Ind","+ 91  183 2588484",""
"Travel Agent In Amritsar","+ 91  183 2530847",""
"Amritsar Tour And Travels","+ 91  8729092100",""
"City Pack Ind","+ 91  183 2701963","20, Sultanwind Link Road, Amritsar - 143002, Gulab Nagar"
"Sardar Paint Ind","+ 91  183 2258623",""
"Amritsar tractor parts","+ 91  9872106986",""
"Amritsar Motors","+ 91  183 2508501",""
"Shubham Rice Mill","+ 91  183 2501758","No.11,Main Road, Gumtala, Amritsar - 143008"
"Amritsar Pulp & Board Mills PV...","+ 91  183 2503666",""
"H Mann Industries","+ 91  9888005019",""
"G.S. Rice Mills","+ 91  9815096777","Gumtala, Amritsar - 143008"
"Lakshmi Paint Ind","+ 91  183 2258592",""
"Narang Rice Mills","+ 91  183 2507038",""
"Amritsar Plywood Palace","+ 91  9888894543",""
"Trendz, Amritsar","+ 91  9814530300","Amritsar, Panjab, Amritsar - 143001"
"Amritsar plywood place","+ 91  183 5010780",""
"Amritsar Jassi Travel","+ 91  9888920121",""
"Amritsar interiors","+ 91  9988829737",""
"amrik agriculture store","+ 91  9811368022","Amritsar - 143001"
"Kalsi Electrical Wooden Inds","+ 91  183 2223651",""
"Canara Bank, Amritsar, Punjab","+ 91  183 2268990",""
"District Amritsar Business Ass...","+ 91  183 2541475",""
"Amritsar Timber Store","+ 91  9872249191","Cheel Mandi, Amritsar - 143001"
"Amritsar Power Centre","+ 91  9872297557",""
"Isher Paint Ind","+ 91  183 3297813",""
"Prem Ind Corp","+ 91  183 5051934",""
"Mohan Rice Mills","+ 91  183 2482920","Amritsar - 143001, Inderjit"
"Amritsar Auto Spares","+ 91  183 2401000",""
"Amritsar Sarvice Station","+ 91  183 2565497",""
"Safari Steel Ind","+ 91  183 2587454",""
"K.Rice & Oil Mills Pvt. Ltd.","+ 91  9872500043","Amritsar - 143001"
"Nagi shohrat & party amritsar ...","+ 91  9356032970",""
"Amritsar Commodity Mart","+ 91  183 2523285",""
"Groverson Aquachem Ind","+ 91  183 2565046",""
"Malik Seeds, Amritsar","+ 91  9815687861","Amritsar, Panjab, Amritsar - 143001"
"Amritsar OET College","+ 91  183 2225416",""
"Simran Ind","+ 91  183 2580334",""
"Amritsar Jewellers","+ 91  183 2558605",""
"Amritsar /Tarntaran District D...","+ 91  9417247974","No 759 (Gf) Housefed Complex, Amritsar - 143001"
"Amrik Agriculture Store","+ 91  9888461165",""
"Amritsar cold drinks","+ 91  9501026802",""
"Partap Rice Mill","+ 91  183 2523719",""
"Amritsar Insurance Institute","+ 91  9814702582","C/O. National Insurance Co. Ltd ., D-26,, Court Road, Amritsar, Amritsar - 143001"
"AMRITSAR RADIATOR","+ 91  9914106854",""
"Amritsar handloom house","+ 91  9915013689",""
"T K Shawl Inds Pvt Ltd","+ 91  183 2226554",""
"Amritsar Enterprises & Passpor...","+ 91  9915142066","Basement Of. Sco 109, Shop No- 3- B, Adjoining Passport Office, Ranjit Avenue, B Black, Amritsar, Amritsar - 143001"
"sareen ind","+ 91  7837375436",""
"Amritsar Transporter","+ 91  183 3224115",""
"Deep Enterprises, Amritsar","+ 91  9988111275",""
"Adarsh Steel Ind","+ 91  183 2223159","G T Rd, Amritsar - 143001, Maqboolpura,Bharat Ngr"
"AMRITSAR HOME APPLIANCES","+ 91  9356521311",""
"AMRITSAR PHOTO STUDIO","+ 91  9463826696",""
"Amritsar Health Club","+ 91  9988423109",""
"Icfai Business School Amritsar","+ 91  9888010151","Amritsar - 143001"
"S R Woollen Ind","+ 91  183 2552180",""
"Satinder Agriculture Repair Ce...","+ 91  9876369505",""
"Sony Rice Mills","+ 91  9915812063",""
"Silverline Ind","+ 91  9878340412","Amritsar - 143001"
"ssss immigration services amri...","+ 91  183 8196980",""
"Riat Machine Tools & Screw Ind","+ 91  183 2583122",""
"Amritsar Haldi Sales Corp.","+ 91  183 3092430",""
"Amritsar Caterer","+ 91  183 2581358","B/2a, East Mohan Nagar,Near Gupta Bakery, Amritsar - 143001"
"Krishna Steel Ind","+ 91  9888059949",""
"J J Sokhey Ind Tools Pvt Ltd","+ 91  183 2584777",""
"Commercial Office Space Amrits...","+ 91  9996113456",""
"Positive Network Amritsar (DIC)","+ 91  183 2570686","C/O Community Care Center, Red Cross Building, Amritsar , Inside Guru Nanak DEV"
"Chogwan Multipurpose Cooperati...","+ 91  9815959762",""
"Amritsar Wire Industries","+ 91  183 2393569",""
"M J Mechanical & Agriculture C...","+ 91  183 2491169",""
"Amritsar Nursing Home","+ 91  183 2504334","Maqbool Rd, Amritsar - 143001"
"world4ugroup amritsar","+ 91  183 5062020","nanak building, lawrence road, Lawrence Road, Amritsar - 143001, amritsar"
"Amritsar Yellow Plate Taxi Ser...","+ 91  183 5053045",""
"M-Series","+ 91  183 2548642",""
"Surindra Steel Inds","+ 91  183 2524008","Chabal Rd, Amritsar H O, Chandigarh - 143001, Nr City Dharamkanda"
"AMRITSAR OIL TRADER","+ 91  183 2543483","shop no 3768/7, main bazar, Amritsar - 143006, near HDFC Bank, Dhab Wasti Ram"
"Amritsar Electrician","+ 91  9814140019",""
"Shiv Shakti Rice Mill","+ 91  183 2482262",""
"Amritsar Police Gas","+ 91  183 2402780","Azad Nagar, Amritsar - 143001, Police Lines"
"Babu Rice Mill & General Mill","+ 91  183 2482999","Taran Taran Road, Amritsar - 143002"
"Anil Rice Mills","+ 91  9815001749",""
"Aarti International Amritsar","+ 91  183 5065024",""
"Simran Food & Agro Ind","+ 91  183 2503814","Taran Taran Rd, Amritsar - 143001, Nr Sagrana Sahib"
"Bright Industries.Amritsar","+ 91  9814053702","Amritsar - 143 006, Punjab, Amritsar - 143002"
"Amritsar Vikas Manch","+ 91  183 2582323",""
"Dharamjit Inds. Brand","+ 91  183 2231220",""
"Amritsar College","+ 91  183 5069527","GT Road, Amritsar - 143001, 12 Km Stone, Amritsar-Jalandhar,Near Jandiyal Toll TAX"
"Amritsar Punjabi Dhaba","+ 91  7355980475","Plot No-17, Gali No-3, Guru Nanak Colony, tarn taran road, Amritsar - 143002, Nr. Purani Chungi"
"Amritsar Haldi Sales Corporation","+ 91  9417510352",""
"Amritsar Engineering Works","+ 91  183 2581524",""
"R D Ind","+ 91  183 2230267","83, Mehta Rd, Amritsar - 143001, Focal Point"
"Surjan Steel Ind","+ 91  183 5004699","31, Opp Kissan Dharam Kanda, Amritsar - 143002, Chabal Road"
"Amritsar Pharmaceuticals Labs","+ 91  183 3099434",""
"Luthra Industries Amritsar","+ 91  183 2571198",""
"Balaji Agro Ind","+ 91  183 2229114","291, Amritsar - 143001, Green Avenue"
"Amritsar Motors","+ 91  9815191372","Shop No-22, Amritsar - 143002, Near-Graduate Gas Service, Lohgarh Gate"
"Anand Agriculture Implements","+ 91  183 2230727",""
"Harkamal Rice Mills","+ 91  9958538553",""
"Freedom Ind Ltd","+ 91  183 2589930","Gt Rd, Amritsar - 143001, Near Canal"
"Amritsar Broiler House","+ 91  9815338686","Amritsar - 143002, Bakkar Mandi, Khazana Gate, Near-Chabhal Road"
"Dhruv International Amritsar","+ 91  183 3124164",""
"TALENTEDGE AMRITSAR EDICATION ...","+ 91  183 5011002",""
"H S Ind","+ 91  183 2580267","50, Mehta Rd, Amritsar - 143001, Focal Point"
"Amritsar Fish Centre","+ 91  183 5062292","Inside Hall Gate, Amritsar - 143002, Fish Market"
"S G Textile Ind","+ 91  183 2263606",""
"Indian Overseas Bank Empanelle...","+ 91  183 2540420",""
"Bhullar Rice Machinery","+ 91  183 2401798","98 Focal Point, Amritsar - 143001"
"Amritsar Cycle Works","+ 91  183 2224756","Shop Number- 27, Railway Road, Amritsar - 143002"
"Taxi Service Amritsar","+ 91  9855028504",""
"Senior Ind","+ 91  183 2238791","122, Amritsar - 143001, Opp Diamond Palace,Gokal Ka Bagh"
"Amritsar Property Linkers, Pro...","+ 91  183 2502220","Sco-105, Distt. Shopping Complex, Near Passport Office, Amritsar - 143002, Above L.G. Showroom,Ranjit Avenue"
"Amritsar Motor Store","+ 91  183 2541046",""
"M Company","+ 91  9815304900",""
"Rajesh M Bhaskar","+ 91  9888005290","House Number- 29, Batala Road, Amritsar - 143001, Ram Nagar, Kangra Colony, Near Baba Balak Nath Mandir"
"Amritsar Plywood Emporium","+ 91  9876029422","pieel mandi, Amritsar - 143002"
"Alpha Exports, Amritsar","+ 91  9417057275",""
"Amritsar Caterers","+ 91  183 2553080",""
"Amritsar Internet Data Card Se...","+ 91  8283805013","Amritsar, Amritsar, Amritsar - 143002, Amritsar"
"JAI Shiv Shankar Shutter Inds","+ 91  183 2544186","516,kot atma Singh, Ram bagh, Amritsar - 143002, Near bus stand"
"Studio M","+ 91  183 2502537",""
"Amritsar Associates","+ 91  9915944266","19, Deep Complex,, Amritsar - 143002, Opp- Doaba Automobiles"
"M/S Baba Budha Ji Rice Mill","+ 91  9464940050","G T Road Mallian Jandiala Guru, Amritsar - 143002"
"Kochar Brothers Rice Mills","+ 91  183 2452871",""
"Gurdaspur Amritsar Kshetriya G...","+ 91  183 2382069",""
"Jagdambay Rice Mills","+ 91  183 2476729","G T Road, Amritsar - 143001, Kathanian, Chiata"
"Khalsa College Amritsar","+ 91  183 2258097","Amritsar - 143002"
"Amritsar Hospital Ltd","+ 91  183 2263927",""
"Wadhwa Electrical & Steel Ind","+ 91  183 2586681",""
"Ggs Ind","+ 91  183 2701808","125, Mehta Rd, Amritsar - 143001, Focal Point"
"Amritsar Communications","+ 91  9915720000","Amritsar - 143002"
"On Locale Regional Office Amri...","+ 91  183 2550505",""
"Sharma Rice Dealers","+ 91  9646613966","Shop No 10, Shivala Colony, Amritsar - 143001, Tilak Nagar"
"Simar Ind","+ 91  183 2588098",""
"Acupressure Amritsar","+ 91  9357331020","Partap Nagar Amritsar 9888926276 Partap Nagar Amritsar, Amritsar - 143002"
"Amritsar Centeral Co Op Bank Ltd","+ 91  183 2750031",""
"SR Sec School Amritsar","+ 91  183 2490666","Taran Road Kot Mit Singh,, Amristar, Amritsar - 143001"
"Anmol rice & pulses dealer","+ 91  8195967545",""
"State Bank Of India Clearing C...","+ 91  183 2540404","Clearing CPC, Amritsar - 143002"
"Crown Brush Ind","+ 91  183 2545499",""
"Amritsar Textile Finishing Mil...","+ 91  183 2581836",""
"United Sikh of Amritsar","+ 91  8566853630","S-3, Ground Floor, Amritsar Bus Stand, AMRITSAR - 143001, Opposite Sangam Cinema"
"Perfect IT Solutions, Amritsar","+ 91  9915017900","Bagh Ramanad Near Golden Templ, Amritsar - 143002"
"Sachdeva Travels Amritsar","+ 91  9888732694",""
"amritsar Car Care","+ 91  9876801994",""
"AMRITSAR GIFT HOUSE","+ 91  9815163911","19, Krishna Market, Amritsar - 143001, Near Golden Temple"
"Amritsar Sewa Kendramarket","+ 91  9815699451","50, Infront Of SBI Bank, Amritsar - 143002, Main Road"
"Best print amritsar","+ 91  9815431034",""
"Amritsar motors","+ 91  7508111204",""
"Amritsar digital lab","+ 91  9888904143","GT Road, Amritsar - 143001, Opp Bus stand near SINGH SABH JANJ GHAR"
"Amritsar Fertilizer Agency","+ 91  8872989993","65, Infront Of Honda Soroom, Amritsar - 143002, Main Road"
"Amritsar Pagri House","+ 91  183 2541826",""
"Kocher Bros Rice Mills","+ 91  183 2224378","308,Police Line,Krishna Nagar,Near T V Centre,Civil Albert Road,, Amristar, Amritsar - 143001, Amritsar"
"KARATE AMRITSAR","+ 91  183 2102206","SCO-1019/12, MAIN ROAD, Amritsar - 143002, ISLAMABAD"
"Amritsar School of Internet Ma...","+ 91  9592664555",""
"Amritsar Rexine Store","+ 91  183 2542106",""
"Amritsar Builders","+ 91  183 5069907","House No-10, Radha Swami Road, Amritsar - 143001"
"Amritsar Model School","+ 91  9814357585","Shaheed Udham Singh Nagar, Gali No.3,, Amritsar - 143001, Near Bhai Khaniya GurudwaraSultanwind Road"
"Amritsar Boot House","+ 91  183 2588249",""
"Amritsar Copreative Labour & C...","+ 91  183 2564764",""
"Amritsar Tour & Travel","+ 91  9815845150","Albert Road, Near Railway Station & Kundan Dhaba, AMRITSAR - 143001"
"Amritsar Weighing Eqiupments","+ 91  9814475554","Booth no-94,95, Kabir Park Colony, Amritsar - 143002, Opp Gndu Amritsar"
"amritsar hydraulics","+ 91  9193561329",""
"H Ball Wokand","+ 91  183 2541327",""
"Hotel M City","+ 91  183 2566217","25 A, Railway road, Amritsar - 143001, Near Railway station"
"Amritsar Property Consultants","+ 91  9876592391","Fatehgarh Churian Road, Amritsar - 143001, Adda Nangli,Near Thakur Ji Enclave"
"J K Ind","+ 91  183 2582365",""
"Reliance Paper Pack Ind.","+ 91  183 2272987",""
"New Amritsar Furniture","+ 91  183 2226124","Shop Number-173, Cooper Road, Amritsar Bus Stand, Amritsar - 143001, bhandari brij"
"Amritsar home tutors for Physi...","+ 91  7307006732","kabir park, Amritsar - 143002"
"Freedom Inds. Ltd.","+ 91  9876616820",""
"R.P. Rice Mill","+ 91  183 2482655",""
"Amritsar Woollen Mills","+ 91  183 2554881","1, Katra Sher Singh, Telephone Exchange Road,, Gandhi Bazar, Amritsar - 143006, Telephone Exchange Road,"
"Amritsar Handicraft","+ 91  9855588196","148, Rajinder Nagar, Amritsar - 143001, Backside Alpha Mall, Dalit Avanue"
"Amritsar Car Rental","+ 91  9316492888",""
"H Anu Vedio","+ 91  9872043057",""
"A K Steel Inds","+ 91  183 2581567","138 Em Nagar, S W Road, AMRITSAR - 143006, Guru Ravi Dass Marg"
"The Amritsar Co-Op L/C Society...","+ 91  9814051307","57, Pionk Plaza, O/S Hall Gate, Amritsar - 143006"
"Amritsar Fruit Agency","+ 91  9815034032",""
"Amritsar Sweets","+ 91  9855292856",""
"M/S. Amritsar Ply Wood PVT LTD .","+ 91  183 2701599","Four Fieldsg.t.road(Jalandhar Wali), AMRITSAR - 143006, Bye Pass"
"G N Rice Mills","+ 91  183 2422508","Majitha Mandi, Amritsar - 143006"
"Asha Brick Ind","+ 91  9815164403",""
"Seth Woollen Inds.","+ 91  183 2221859",""
"Amritsar Carbelt House","","Katra Sher Singh, Katra Sher Singh, Amritsar - 143006"
"Kochar Brothers Rice Mills","+ 91  183 2452871","Main Road, Majitha Mandi, Amritsar - 143006"
"M/S Amritsar Traders","+ 91  183 2211164",""
"R.S. Rice Mills","+ 91  183 2484192",""
"Amritsar Gift Centre","+ 91  183 2226692","151, New Clock Tower Market, Golden Temple, Amritsar - 143006, Opp. Shani Mandir"
"Amritsar Medicine Centre","+ 91  9217595356",""
"Harkrishan Ind","+ 91  183 2584171",""
"Shree Luxmi Rice Mills","+ 91  9815995598",""
"Amritsar Petrochem Pvt Ltd","","59,City Centre,1st Flr, Amritsar - 143001"
"Diamond Spares Ind","+ 91  9592466066",""
"Prince Carpet Ind.","+ 91  9814898971","653/18, Pakki Gali,Gopal nagar, Medical College, Amritsar - 143001, Near Dr.Ravi Dutt Sharma"
"H. Saini Medicos","+ 91  183 5065378",""
"MAA Sarswati Rice Mills","+ 91  8054700188","Amritsar - 143001"
"Computer repair in amritsar","+ 91  9464230007",""
"SH Car Land - Second Hand (Use...","+ 91  9815360580","National Complex, Amritsar Bus Stand, Amritsar - 143001, Amritsar"
"Rattan Asia Cycles Inds","+ 91  183 6535829",""
"Amritsar Punjabi Jutti","+ 91  8559004200","Ram Building, Amritsar - 143001, Opposite Jallianwal Bagh"
"Amritsar City Tour","+ 91  183 5016633",""
"MAHENDRA INSTITUTE AMRITSAR","+ 91  9646606160","2nd and 3rd Floor, 62, City Centre, GT Road (J.K.Orchid), Amritsar, Amritsar - 143001"
"H Saini Medicos","+ 91  9855090486",""
"Amritsar Aluminium House","+ 91  9817151289","Chk Hussianpura, Amritsar - 143001"
"Caravan Packers N Movers Amritsar","+ 91  183 2552875",""
"Amritsar studio","+ 91  7508282970","Ranjinder nagar, Amritsar - 143001, Near school"
"Shree Amritsar Sword","+ 91  9779710797",""
"AMRITSAR PUNJABI JUTI","","Ram Building, Chowk fuwara, Golden Temple, Amritsar - 143006, Opp.jalianwala bagh"
"Amritsar Gift House","+ 91  183 2549885",""
"Makhan Fish - Non Veg Restaura...","+ 91  9988275261","662, Old Jail Road, Basant Avenue, Amritsar - 143001, Trillium Mall"
"Amritsar Glass House","+ 91  183 5063965",""
"Union Ind","+ 91  183 2231026","36, Mohan Nagar, Amritsar - 143006, East"
"The Amritsar Tea Company","+ 91  183 2548713",""
"Hotel Amritsar Residency By Ce...","","G T Road, Amritsar - 143001, Opposite International Bus Terminal, Bamrah Service Station"
"Heritage Walk Amritsar","+ 91  9988503458",""
"Amritsar Medicine Centre","+ 91  183 2543679","2084/12, Gali Kucha Dai Khana, Amritsar - 143001, Katra Sher Singh"
"Amritsar Shawl Traders & Mfrs","+ 91  183 2552089",""
"Hotel Amritsar Inn","+ 91  8427202611","Main bazaar, Ram BAGH ROAD, Amritsar - 143001, OPP RAILWAY TAXI STAND"
"AMRITSAR KULCHA POINT","+ 91  9988866194",""
"Mohan Rice Mills","+ 91  183 2482449","Amritsar - 143001"
"Amritsar Public School","+ 91  183 5054465",""
"forever livining prouduct in a...","+ 91  9888171301","goal maszid sharifpura sho 22, Amritsar - 143001"
"amritsar optical","+ 91  9878368848",""
"R. S. Electricals, Amritsar","+ 91  9815237613","Amritsar, Panjab, Amritsar - 143001"
"Amritsar Bathinda Transport Co...","+ 91  183 2551834",""
"Taxi Service Amritsar","+ 91  183 7889892","Amritsar - 143001"
"Amritsar Engg. Works","+ 91  183 4069898","Plot No. 71-72,, G.T. Road, Amritsar - 143001"
"Australia & New Zealand Educat...","+ 91  9356065208",""
"Friends Rice Machinery Manufac...","+ 91  183 2587943",""
"Jobs in Amritsar","+ 91  8591928952","Rani Ka Bagh, Amritsar - 143001, Hp Petrol pump"
"Mega Canada Education Fair 201...","01835095585",""
"Amritsar Gaming Zone","+ 91  9814110007","95, Mall Road, Amritsar - 143001, Opposite Ig Border Range Residence"
"Amritsar Golden Textiles","+ 91  183 2532484",""
"Empire Machinery Corporation, ...","+ 91  8447569073","Amritsar, Panjab, Amritsar - 143001"
"Canadian Education Fair 2016-A...","+ 91  9356065208",""
"Amritsar provisional store","+ 91  9872618117","Shop no 297, Fatehgarh Churian Road, Amritsar - 143001, Near Akash avenue"
"Sonyog Enterprises, Amritsar","+ 91  7696662303",""
"astrologer in amritsar","+ 91  9876263101","Amritsar - 143001"
"Nutrition World, Amritsar","+ 91  9915099822",""
"Mid Brain Activation in Amritsar","+ 91  9465637520","house no:d-288, Ranjit Avenue, Amritsar - 143001, near bus parking"
"Jaycee Agriculture Corpo.","+ 91  9876025119",""
"Amritsar Escorts co","+ 91  9872495586","Amritsar - 143001"
"Baboo Rice & Gen.Mills","+ 91  9814833999",""
"Canadian SPP Colleges & Univer...","01835093010","VENUE - M K Hotel District Shopping Centre, Ranjit Avenue, Amritsar - 143001, Near Hotel holiday"
"Amritsar Pet World","+ 91  183 5050329",""
"Nanak NAM Ind","+ 91  183 2583952","House No-53, Mehta Rd, Amritsar - 143001, Indl Focal Point"
"Bengal To Amritsar Tour & Travel","+ 91  9357682320",""
"Deep International, Amritsar","+ 91  9814182564","Golden Temple, Guru Ram, Amritsar - 143006"
"Amritsar Furniture","+ 91  183 2552489",""
"Amritsar digital color lab","+ 91  9780119123","G.T. Rd bus stand, Amritsar - 143001, Opp. Bus stand"
"Amritsar fertilizer agency","+ 91  9815191493",""
"New Light Ind","+ 91  183 2232786","253, Mehta Rd, Amritsar - 143001, Ram Talai,Focal Point"
"Lovely Mechanical & Gen Ind","+ 91  183 2583269",""
"Bharat Electrical Ind","+ 91  183 2583647","155, Mohan Nagar, Amritsar - 143006, East,Indl Area"
"National Bank For Agriculture ...","+ 91  183 2656068",""
"J K Bamrah Ind Regd","+ 91  183 2292682","Amritsar - 143001, Lachhmansar Bzr, Asr"
"Baba Naga Rice & General Mills","+ 91  183 2275466",""
"New Amritsar Ornaments House","+ 91  183 2547093","Amiritsar, Amritsar - 143006"
"Dr Krishna H Singh","+ 91  9356001008",""
"M. Kalra & Associates","+ 91  183 2229905","# 5, Tagore Colony, The Mall, Amritsar - 143001"
"Manappuram Finance, Lowrance R...","+ 91  183 3222520",""
"Amritsar Time Centre","+ 91  9876198988","Hall Bazar, Gandhi Bazar, Amritsar - 143006, Opp Electric Centre"
"Amritsar Marketing","+ 91  183 2545832","2nd Floor, Kundan Plaza, Amritsar - 143001, Hall Bazar, Above Andharh Bank, Near Airtel Office"
"NAV Bharat Woollen Ind","+ 91  183 2237278",""
"Kissan Ind","+ 91  183 2230730",""
"Shiva Plastic Ind","+ 91  183 2232463","Amritsar - 143001, Ram Talai"
"CITY TRAVEL AMRITSAR","+ 91  183 5059007",""
"D K Mktg Amritsar H O","+ 91  9356002714","Amritsar - 143001"
"Metal Folds Ind","+ 91  183 5006964","165, Mohan Nagar, Amritsar - 143006, East"
"Amritsar College Of Engineerin...","+ 91  183 5069532",""
"Ganesh Rice Mills","+ 91  9815177335",""
"Amritsar pet shop","+ 91  9888294318","Sh no 4 b guru teg bhadur hospital, Ram Bagh, Amritsar - 143001"
"Dr Shorey The Amritsar Clinica...","+ 91  183 2542979",""
"Amritsar Engg Works East Mohan...","+ 91  183 2230524","21, Mohan Nagar, Amritsar - 143006, Goka Ka Bagh,East"
"G S Bakelite Ind","+ 91  183 2231604","G T Rd, Amritsar - 143001, Maqboolpura South"
"amritsar shutter industries","+ 91  9815018264",""
"R S Chatha Rice Mills","+ 91  183 2482482",""
"H Mann Ind","+ 91  183 2232854","23, Mohan Nagar, Amritsar - 143006, Gokal Bagh,East"
"New India Wire Ind","+ 91  183 2589009",""
