"Name","Phone","Address"

"khurana book store","+ 91  9780749025","main road, MAJITHA ROAD, Amritsar - 143001, NEAR GHALLA MALLA CHOWNK"
"KUMAR HARDWARE MILLS STORE","+ 91  183 2543330",""
"Mahajan Mobile Hut","+ 91  9803586042",""
"Mahajan bakery","+ 91  9855618615","Shop no :34, Amritsar - 143001, Krishna square"
"Marwaha Timbers Store","+ 91  183 2546841","Cheel Mandi, Amritsar - 143001, Nr Akash Finance Company"
"Kangan Designer Jewellery Store","+ 91  183 5099700",""
"MAHAJAN FRUIT SHOP & Juice bar","+ 91  9915590625",""
"Mahajan electronics","+ 91  9803566666","Hall bazar, Chowk bijli wala, Amritsar - 143001, Near R S towers"
"Agarwal H/W Store","+ 91  9888336689","Queens Road, Amritsar - 143001"
"Hotel Mahajan International","+ 91  9646010056",""
"Mahajan cosmetic & jewellery c...","+ 91  8566002264",""
"Mahajan Telecom","+ 91  183 5022809","Amritsar - 143001, Joshan Mkt,Hall Bzr"
"Sharma general store","+ 91  9780375001",""
"MUKAL SANITARY STORe","+ 91  9417233442",""
"MAHAJAN FOOTWEAR","+ 91  9855367046",""
"Mahajan garments","+ 91  9803558592","Sh no 7, Railway road, Amritsar - 143001"
"Raj general store","+ 91  9646571363","Shop no :4, Amritsar - 143001, Bus stand"
"only store","+ 91  183 6600513",""
"MAHAJAN READY MADE GARMESNTS","+ 91  9876301079",""
"Mahajan motors","+ 91  9888997922","Sh No 19, Queens Road, Amritsar - 143001"
"Rai general store","+ 91  8054182580","Shop no : 55, Amritsar - 143001, Bus stand"
"Mahajan sound & system","+ 91  7814346576",""
"Woodland store","+ 91  9888715075",""
"Mahajan Contractor for Residen...","+ 91  9872836286","67-a, kennedy avenue, Amritsar - 143001, Kumar Hotel"
"Sanjit karyana store","+ 91  8146779482",""
"Inch 5 store","+ 91  8872051105",""
"mahajan collection","+ 91  8195849326",""
"Mahajan telecom","+ 91  9876814390","Shop no 12, Liberty market, Amritsar - 143001, Railway link road"
"Vicky Bartan Store","+ 91  9814911155",""
"Mahajan Di Hatti","+ 91  183 2543221",""
"Cheap General Stores","+ 91  183 3240094",""
"MAHAJAN COMPUTERS","+ 91  183 5063797","SHOP NO. 76, GOAL BAGH ROAD, Amritsar - 143001, opp.chhatwal petrol pump"
"Rahul paint store","+ 91  8427377271",""
"Dr Mukul Mahajan","+ 91  183 2505038",""
"Mahajan STD PCO","+ 91  183 2402228","Queen Road,, Amritsar - 143001"
"Taran Taran Cloth Store","+ 91  183 2556498",""
"Zodiac Store","+ 91  183 6451042",""
"Mahajan Collection","+ 91  9876993042","9, Liberty Market, Amritsar - 143001"
"MAHAJAN STEEL CENTER","+ 91  9569099690",""
"Khehra Kheti Store","+ 91  9803714931",""
"Red Tape Shoe Store","+ 91  183 2210524",""
"Mahajan Clinic","+ 91  9815242914","210, Jail Gali, Amritsar - 143001, Hall Bazar"
"Harman Book Store","+ 91  183 2570936",""
"Mahajan Digital Studio","",""
"Karan Kheti Store","+ 91  9888250057","Railway Road, Rayya, Amritsar - 143112, Near Bus Stand"
"Mahajan Sand Supplier","+ 91  183 2292671","Amritsar - 143001"
"Manpreet Karyana Store","+ 91  9781310641",""
"MahajanS","+ 91  9915737553",""
"Sony Store","+ 91  9814050406",""
"Mahajan","+ 91  9814536310","Katra Baghian, Amritsar - 143001"
"Mahajan Confectionary","+ 91  7837645355",""
"Chhabra General Store","+ 91  183 2530942",""
"Preet Photo Store","+ 91  183 5026108","Sco, 84,First Floor City Centre, G T Road, Amritsar - 143002"
"Mahajan Mobile Shop","+ 91  9988633732","Shop No 4, New Baba Deep Singh Market, Amritsar - 143001, Josan Market, Hall Bazar"
"Guru Nanak Khad Store","+ 91  9914112425",""
"Mahajan photography","+ 91  8569007557",""
"Bombay Motors Store","+ 91  9888808194",""
"Mahajan Vegetable & Fruit Supp...","+ 91  9501014088","House No-75, 9, Batala Road, Amritsar - 143001, Pawan Nagar"
"Power Nutrition Store","+ 91  9988281670",""
"Mahajan handloom","+ 91  9216857072",""
"Tata Docomo Exclusive Store","+ 91  9033002275",""
"Mahajan Electronics","+ 91  183 5050698","Amritsar - 143001, Hall Bazar"
"Harish General Store","+ 91  183 2548151",""
"Mahajan collection","+ 91  9988898628",""
"Khalsa Sanitary Store","+ 91  9872741025",""
"Mahajan Light And Tent House","+ 91  9855549271","Shop no. 2, Fatehgarh Churian Road, Amritsar - 143001, Aksha avunue"
"Aniket Bartan Store","+ 91  8427131244",""
"MAHAJAN COLLECTION","+ 91  7837341413",""
"MAHA LAXMI AMUL STORE","+ 91  8727911170","A- Block market, On road side, Ranjit Avenue, Amritsar - 143001, Near parvati devi hospital"
"Mahajan Electronics","+ 91  9417855051","Bd Mahajan Market, Opp Congress Bhawan, Amritsar - 143001, Hall Bazar"
"Lahoria Kheti Store","+ 91  9781510665",""
"Prince Moulding Store","+ 91  9803489541",""
"Mahajan Fashion Point (Closed ...","","b/s celebration mall, Near Gurudwara, Krishna Square, Amritsar - 143001"
"Mahajan Furniture House","+ 91  183 2432683","Opp Jainhigh School, Jandiala Guru, Amritsar - 143001"
"Guru Nanak DEV Motor Store","+ 91  9465132124",""
"Gulati General Store","+ 91  7087937272",""
"Mahajan property dealer","+ 91  7508971002",""
"Mahajan & Co.","+ 91  183 2559349","Amritsar - 143001, Dhab Wasti Ram"
"RAI Kheti Store","+ 91  9815769302",""
"Delhi Cycle Store","+ 91  183 2225230",""
"Mahajan Property Dealer","+ 91  9815182400",""
"Mahajan Textiles Limited","+ 91  183 2271064","Gali No 8,Judge Nagarjaura Fatak, Khanna Nagar,Head Water Works Road, Amritsar - 143001"
"Gulshan Departmental Store","+ 91  183 2423446",""
"Mahajan kids corner","+ 91  8283823730",""
"Mahajan Anand And Associates","+ 91  183 2533775","1076/VI, Gali Iccharam, Swank Mandi,, Amritsar - 143001"
"Shri Guru Arjun DEV Ji Sanitar...","+ 91  1853 242693",""
"Sukh Medical Store","+ 91  183 5542512",""
"Mahajan Hospital A Multispecia...","+ 91  183 2520339",""
"Mahajan Marriage Bureau","+ 91  9888386521","H. No. 50, Gali No.18, New Pawan Nagar, Amritsar - 143001, Batala Road"
"Sony Store","+ 91  183 2562542",""
"Mehta Automobile Store","+ 91  183 2456215",""
"Mahajan bread agency","+ 91  9780142421",""
"Mahajan Garments","+ 91  183 2402745","No.12,, Landa Bazar,, Amritsar - 143001"
"Hari om store","+ 91  8968683263",""
"Gurmit Kheti Store","+ 91  9417388662",""
"Mahajan Stores","+ 91  183 2541219",""
"Mahajan Hosiery","+ 91  183 2531949","Guru Nanak Market,, Amritsar - 143001"
"Car Shingar store","+ 91  183 2565500",""
"Mahajan Readymade Garments","+ 91  9417357383",""
"Mahajan ENT","+ 91  183 2535248","Shop No-2, Amritsar - 143001, Hall Bzr"
"shines garments","+ 91  183 2226940",""
"MAHAJAN READYMADE","+ 91  8568909632",""
"Mahajan Trunk House","+ 91  183 2551031","Dhapi Road, Link Chabbal Road, Amritsar - 143001, Opp. Peer Baba Mandir"
"Venus Telecom & Departmental S...","+ 91  9872262785",""
"Manjinder Motor Store","+ 91  183 2543180",""
"Mahajan Shoe Palace","+ 91  9872696460",""
"Mahajan Selection","+ 91  9888168789","Shop No:1, Guru Nanak Market, Amritsar - 143001, Opp New Bharat Hotel, Near Railway Station"
"Bawa Karyana Store","+ 91  9501344841",""
"Gupta sanitary store","+ 91  9915385005",""
"Mahajan sweets","+ 91  8146858675",""
"Mahajan Electronics","+ 91  183 3205470","Mata Ji Market, Hall Bazar, Amritsar - 143001, I/S Josan Market"
"Arora Store","+ 91  9779300163",""
"Mahajan Collection","+ 91  9855861463",""
"Brightway Store","+ 91  183 2559531",""
"Mahajan Enterprises","+ 91  9988507378","Amritsar - 143001, Near Indera Palace Road, Opposite Civil Hospital Emergency Gate & City Medical Store"
"HR Bag Store","+ 91  9815705075",""
"Mahajan Collection","+ 91  7087078585",""
"Jwala jeans store","+ 91  183 5003344",""
"Mahajan Property","+ 91  183 2700791","Amritsar - 143001, Main Punj Chowk"
"Guru Nanaj Steel & Tiles Store","+ 91  9876184957",""
"Spykar Store","+ 91  8054163738",""
"Mahajan Exclusive","+ 91  9780153425",""
"Mahajan Collection","+ 91  9988174789","Shop No: 120, New Idh Market, Amritsar - 143001"
"Sachin Sanitary Store","+ 91  9799749511","Sandhu Colony, 88ft. Road, Main Bazar, Amritsar - 143001, Majitha Road"
"Kamal Raj Karyna Store","+ 91  183 6548121",""
"mahajan coldrinks","+ 91  8054354747",""
"MAHAJAN GIFT GALLARY","+ 91  8567087564","Main road, Mcleod Road, Rani Ka Bagh, Amritsar - 143001, NEAR MODEL TOWN"
"Baba Mehma Paint & Sanitary Store","+ 91  9417128406",""
"Baldev Karyana Store","+ 91  183 2547391",""
"Mahajan Tyre House","+ 91  9888640394",""
"Mahajan Sanware","+ 91  183 6540305","Kalyan singh road, Amritsar - 143001, Near subash juice bar"
"Venus Store","+ 91  183 6578503",""
"SUPREME STORE","+ 91  9915595428",""
"Mahajan Gas Agency","+ 91  8054402707",""
"Mahajan Pharmaceuticals","+ 91  183 2532065","Katra Sher Singh, Amritsar - 143006, Bazar Kucha Dai Khana"
"New Kamboj Kheti Store","+ 91  9876801229",""
"Jabong HYBRID store","+ 91  7837074014",""
"Mahajan Brothers","+ 91  183 2542282",""
"Mahajan karyana stire","+ 91  9781288513","Shop no :42, Amritsar - 143001, Sunder nagar"
"Latawa Steel & Mill Store","+ 91  9814011951",""
"Bata Shoe Store","+ 91  9478223080",""
"MAHAJAN REFRESHMENT HOUSE","+ 91  183 2541857",""
"Mahajan bakery","+ 91  7307698987","1, Amritsar - 143001, Shivala road"
"Joshi Grocery Store","+ 91  9876338693",""
"P K International Pharmaceutic...","+ 91  9988345747",""
"Mahajan Associates","+ 91  183 5056785","M K Mkt, Kucha Dai Khana, Katra Sher Singh, Amritsar - 143006"
"Mahajan garments","+ 91  9855611557",""
"Bhatia general store","+ 91  8054977101",""
"Behl Medical & Surgical Store","+ 91  183 5004813",""
"Mahajan Gift House","+ 91  183 2553496",""
"Mahajan Shawl Depot","+ 91  183 2546667","Shop Number 27, AMRITSAR - 143104, Shastri Market"
"Bharti Dream Store","+ 91  9814549614",""
"Shree Guru Nanak Hardware Store","+ 91  183 2530491",""
"Mahajan Medico","+ 91  183 2540091",""
"Mahajan Dry Fruit House","+ 91  9915481839","main road, Lawerence Road, Amritsar - 143001, Near Dav Public School"
"Sainik Super Store","+ 91  183 2403450",""
"Ganesh Iron Store","+ 91  183 2542108",""
"Mahajan Kids Corner","+ 91  9316053696",""
"mahajan steel furniture","+ 91  9780203136","katra sher singh, opp. galaxy tailore, Amritsar - 143001"
"Appu General Store","+ 91  9872218699",""
"Dr. Kamal Mahajan Children Hos...","+ 91  183 2557449",""
"Mahajan cloths","+ 91  9855135903",""
"Mahajan Sales","","Bus Stand, Amritsar Bus Stand, Amritsar - 143001"
"Khanna Cloth Store","+ 91  183 2551504",""
"Goyal Hardware Store","+ 91  183 2546673",""
"MAHAJAN FASHION POINT","+ 91  9814400162",""
"mahajan sweets shops","+ 91  7837184159","Shop 1, fategarh churian road, Amritsar - 143001, nai abadi"
"Harish Medical Store","+ 91  183 2534234",""
"bajaj store","+ 91  9876746600",""
"MAHAJAN TRADING COMPANY","+ 91  183 2270716",""
"Mahajan Electric And Hardwear ...","+ 91  9988290290","shop no 2, Loharka Road, Amritsar - 143001, Near Hdfc Bank"
"Yog Madaan Medical Store","+ 91  9780204348",""
"Mahajan Chinese Hut","+ 91  9888206369",""
"billa Hardware Paints And Sani...","+ 91  9419157942",""
"Mahajan vegatables","+ 91  9988442108","shop no 29, sabzi mandi, Ram Bagh, Amritsar - 143001, chowk ram bagh"
"Gurwinder Khad Store","+ 91  9815598004",""
"Mahajan fruit shop","+ 91  9417275076",""
"Super Shopper Departmental Store","+ 91  183 2507274",""
"Mahajan Steel & Gift Shops","+ 91  9988702823","Chhehatra Main, Partap Bazar, backside kartar nagar, Amritsar - 143001, Amritsar"
"Sharma General Store","+ 91  9888318396",""
"Mahajan Bros","+ 91  9876316114",""
"amritsar Hardware Store","+ 91  183 2545216",""
"Mahajan Traders","+ 91  9779407202","Hussainpura, Gali No 4, Amritsar Bus Stand, Amritsar - 143001, Kot Atma Singh road nr bus stand"
"Kuldeep Provision Store","+ 91  183 2586273",""
"Mahajan ENTERPRISES","+ 91  9417417659",""
"SUNIL KUMAR MAHAJAN","+ 91  9356127912",""
