"Name","Phone","Address"

"Shakti Motors Stores","+ 91  7696536367","Amritsar - 143001, Goal Bagh"
"Joginder Motor Store","+ 91  9780000932","Pink Plaza Market, Amritsar, Court Road, Amritsar - 143001"
"Dhawan Tyer Store","+ 91  183 2556181","Opp.petrol Pump Goal Bagh, Amritsar - 143001, goal"
"MALHOTRA RUBBER STORE","+ 91  183 2554414","COURT ROAD, Amritsar - 143001, SANJAY GANDHI MARKET"
"Chhabra Timber Store","+ 91  9888367078","Amritsar - 143001, Cheel Mandi"
"Rahul mill store","+ 91  8437753034","Shop no :3, Amritsar - 143001, Batala road"
"Guru Nanak General Store","+ 91  9815340244","Amritsar - 143001, Chowk Chheharta"
"Sai Medical Store","+ 91  9814834014","Shop no. 8, Gulmohar avenue,majitha road, Amritsar - 143001, Indra colony"
"Bag Store","+ 91  8569039455","Shop no. 4, Friends colony,majitha road, Amritsar - 143001, Opp. Water tank"
"Kissan Kheti Store","+ 91  9815743607","Amritsar - 143001"
"Tung Khad Store","+ 91  9815874660","Amritsar - 143001"
"Samrat Medical Store","+ 91  9417393963","Mehta Road, Amritsar - 143001, Fatehpur Rajputtan"
"Arora General Store","+ 91  9988809306","Shop no. 1, Guru nanak avenue, Amritsar - 143001, Ooposite Gurudwara"
"New Josan Kheti Store","+ 91  9888270830","Amritsar - 143001"
"Raman Kheti Store","+ 91  9181977408","Amritsar - 143001"
"Modern Kheti Store","+ 91  9815456346","Amritsar - 143001"
"Gill Kheti Store","+ 91  9888889022","Amritsar - 143001"
"Khurana Timer Store","+ 91  9815611515","Cheel Mandi, Amritsar - 143001"
"Reiki Store","+ 91  7508089745","Amritsar ,, Amritsar - 143001"
"Janta Cycle Store","+ 91  9815747231","Rly Road, Amritsar - 143001"
"Abhi General store","+ 91  9653869493","Shop no :11, Amritsar - 143001, Sunder nagar"
"Satguru Karyana Store","+ 91  9988772707","263/10, New Jawahar Nagar, Amritsar - 143001, B/S Johar Wala Shivala, Batala Road"
"Yash Store","+ 91  183 2545141","34, New Idh Market, Amritsar - 143001, Near 126 Idh Market"
"Bhandari Khad Store","+ 91  9478642205","Amritsar - 143001"
"Beauty Store","+ 91  9779261467","Shop No 22,I D H Market, Main Bazar, Amritsar - 143001"
"New Gill Kheti Store","+ 91  9914760357","Amritsar - 143001"
"Rajesh Karyana Store","+ 91  9878576373","Amritsar - 143001, Ram Bagh Bazar"
