"Name","Phone","Address"

"National India Bullion Refinery","+ 91  22 25795390","Shop No 5-6, 78/A, Zaveri Bazar-Kalbadevi, Mumbai - 400002, Near Mumbadevi Temple"
"National Starch & Chemicals","+ 91  9246584554","C/O. Laxmi Marketing, M B N Reddy Estate Plassy Line, Kopar Khairane, Navi Mumbai - 400709"
"National Tours And Travels","+ 91  22 28420136","Shop No.A3/11 BMC Colony, Off Flimcity Road, Goregaon East, Mumbai - 400065, Hanuman Nagar"
"NHPC Limited","+ 91  22 26592330","203-204, Keshava Building, Bandra East, Mumbai - 400051, Bandra Kurla Complex"
"National Restaurant","+ 91  22 24076066","I G C Chawl, Main Rd, Dharavi, Mumbai - 400017, Next T Abhyudhaya Co Op Bank"
"National Pharmacy shop","+ 91  22 24711622","A78, Khatri Building, Dr,B.A. Road, Parel, Mumbai - 400012, Next to Dena Bank"
"National Chemist","+ 91  22 28880765","Shop No 3, Omkar Jaymalhar Chsl, Liberty Garden Road No.2,, Malad West, Mumbai - 400064, Turel Pakhadi Road,Liberty Garden"
"National Service Centre","+ 91  9869041554","Room No 2, Ground Floor, Madhav Bhavan, N M Joshi Marg, Lower Parel, Mumbai - 400013, Opposite Western Railway Workshop"
"National English High School","+ 91  22 28899481","Gate No 6, Malwani Colony, Malad West, Mumbai - 400095"
"National Service centre","+ 91  22 65258464","Gala No 4,Plot No.27, Mhada colony Road, Mulund East, Mumbai - 400081, Near to MSCB Office"
"The National Sodality Centre S...","+ 91  9422482687","Sir J J Road, Byculla, Mumbai - 400027"
"National Chemist & General Store","+ 91  22 28609007","B-Suraj Building, Shop No.05, Charkop Village, Kandivali West, Mumbai - 400067, Near-New India Bank"
"National Travels & Carriers","+ 91  22 23480623","Godown#1 80/84, Nandulal Jain Rd, Chinch Bandar, Mumbai - 400009, Prabhut Mention Delhi Street"
"National Hospital","+ 91  7506067464","Agra Road, Shahjanand Chowk, Kalyan, Thane - 421304, Near Kala Talav"
"National Oilwell Varco Pte LTD","+ 91  22 61403200","B Wing,Akruti Trade Centre,1st Floor, Road No 7, Andheri East, Mumbai - 400093, MIDC"
"National Science Classes","+ 91  22 25147496","Office No 12, 1st Floor, Sagar Plaza, M G Road, Ghatkopar West, Mumbai - 400086, Near Bank Of Baroda, Opposite Central Store & Milan Shopping Centre"
"National English Medium School","+ 91  22 25745424","Group No 1, Thakurdwar Road, Vikhroli East, Mumbai - 400083, Near Saraswat Co Operative Bank, Tagore Nagar"
"National Textile Corpn South M...","+ 91  22 24939418","Podar Mills Process House, Ganpatrao Kadam Marg, Lower Parel, Mumbai - 400013"
"National Cooperative Consumers...","+ 91  22 23085007","Office No 65, 67 & 68, Sitaram Mills Compound, N M Joshi Marg, Mahalaxmi, Mumbai - 400011, Near Apollo Mills"
"National Jewellers","+ 91  22 65100825","F/3 Type, Shop No 11, Rainbow Building, Vashi, Navi Mumbai - 400703, Next To Vijaya Bank, Sector No 10"
"National Garage Pvt. Ltd. (Clo...","","Bhulabai Desai Road, Haji Ali, Mumbai - 400034"
"National Student Congress","+ 91  9870727671","Padmalaya Chs, Shimpoli Road, Borivali West, Mumbai - 400092"
"National Institute of Fire Eng...","+ 91  7208073976","House No 11, Ramnath Dubey Chawl, 7th Carter Road, Borivali East, Mumbai - 400066, Opposite Amba Bhavan"
"National Insurance Company Lim...","","Divison No 10, 6th Floor Resham Bhavan, 78, Veer Narmin Road, Churchgate, Mumbai - 400020"
"National Iranian Oil Company","","27/3, 27th Floor, World Trade Centre No 1, Cuffe Parade-Colaba, Mumbai - 400005"
"National Light House","+ 91  22 28124774","Shop No 7/8/9/B/24, Station Road, Mira Road, Thane - 401107, Opposite New India Bank,Sector 11, Shanti Nagar"
"National Motors","+ 91  9823421321","anand palace manor mahimmanor opp khanpada, Palghar, Thane - 401404"
"National Security Guard","+ 91  9920426914",""
"National Food Products India P...","+ 91  22 66976894","Unit 1, 2 & 3 Tax Center, HDFC Compound, Saki Vihar Road, Andheri East, Mumbai - 400072, Near Chandivali Studio,Chandivali"
"National Security Service","+ 91  9820154147","R/4, B/12, Ashtavinayak Chs, Mmrda Building, Mahakali Caves Road, Andheri East, Mumbai - 400093, Near Poonam Nagar"
"National Addiction Research Ce...","+ 91  22 26798332","5th Floor, Bhardavadi Municipal Hospital, Bhardavadi Road, Andheri West, Mumbai - 400058, Behind Filmalaya Studio"
"National School Of Design","+ 91  9819569673","3rd Floor, Shivai School Building, M D Keni Marg, Nahur, Mumbai - 400080, Opposite Nahur Railway Station, Nahur East"
"National Human Rights Council ...","","Charai-Thane West, Thane - 400601, Near Ganesh Talkies Charai"
"National Plywood","+ 91  251 2448420","4 Gyanprasad Building, Manpada Road, Dombivli Industrial Area-Dombivli East, Thane - 421203"
"National Carriers Corporation ...","+ 91  2522 312117","Godown No 3, Gopinath Compound, Bhiwandi, Thane - 421302, Purna Village"
"National Jewellers","+ 91  2525 252292","Shop N O.1 Manor Road, Manor Road, Palghar, Thane - 401404, Near Railway Station"
"National Intelligent Bureau Se...","+ 91  22 28520279",""
"National Federation Of The Blind","+ 91  22 28082987","Shop No 6, Cancer Pisces, Malad West, Mumbai - 400095, Jankalyan Nagar, Near Divya Park, Off Marve Road"
"National Drilling Company","","Mumbai"
"NATIONAL TRAVELS","+ 91  9820994919","Room No 107, Jos Nagar Chawl No:A, Khairani Road, Sakinaka, Mumbai - 400072, Mary matha church"
"National Logistics Pvt Ltd","+ 91  22 26817515","20 Kamla Bhavan, Andheri East, Mumbai - 400069, Opposite Sahar Road & Garware, Near Muncipal School"
"National Travels","+ 91  8888276813","B 10, 3rd Floor, Karimi Park Building, S V Road, Jogeshwari West, Mumbai - 400102, Near Oshiwara Garden"
"NATIONAL DAIRY","+ 91  9322660111","Shop No.57 ,Panchsheel Garden Buliding, Mahavir Nagar Road, Kandivali West, Mumbai - 400067, Near-HDFC Bank"
"National Small Industries Corp...","+ 91  22 27620865","P 104, TTC Industrial Area, Kopar Khairane, Navi Mumbai - 400709, Khairane MIDC"
"National Computers & Services","+ 91  9820143818","Shop No 37, Sunrays Shopping Mall, Sector No 5, Kandivali West, Mumbai - 400067, Near Apna Bazar & Charkop Market"
"National & Co Jaliwala","+ 91  22 23407350","109 Abdul Rehman Street, Masjid, Mumbai - 400003, Mandvi"
"National Dairy","+ 91  22 23819857","Shop No 1 Kishor Bhavan, V p road, Cawasji Patel Tank, Mumbai - 400004, Near c p tank circle"
"NATIONAL INSURANCE","+ 91  22 65680040","Office no-B-49, Shanti shopping center, Mira Road, Thane - 401107, Opp Railway station"
"National Tours & Travels","+ 91  251 26953879","5, Crystal Plaza, Poona Link Road, Kalyan, Thane - 421304"
"National Toy Products","+ 91  2528 222462","265 V R Pajvani Building, Dahanu, Thane - 401601"
"National Traders","+ 91  22 29963789","Shop No 249, Palrecha Bhavan, Marve Road,, Malad West, Mumbai - 400095, Near Malwani Church,"
"National Insurance Company Ltd","+ 91  22 25168283","Vidhyavihar Business Center, 302, Bhaveshwar Complex, Vidya Vihar West, Mumbai - 400086, Near BEST Bus Depot, Kirol"
"National Federation Of The Blind","+ 91  9323530057","Babu Rewla Chawl, Jijamata Road, Andheri East, Mumbai - 400093, Pumphouse"
"National Holidays","+ 91  22 26471563","Off No. 2253 Su-Prabhat Bldg. No. 46, Gandhi Nagar, Bandra East, Mumbai - 400051, Opp Mhada Office"
"National Sweets & Farsan Mart","+ 91  9833011216","Shop No.. 7 , MUMTAZ HOUSE, Off Link Road, Jogeshwari West, Mumbai - 400102, Opposite Anupama School, Behram Baug, Kajupada"
"National Footwear","+ 91  22 24014787","Shop No.26/C, Baldota House, Bhandarkar Road, Matunga East, Mumbai - 400019, Near Bridge"
"National Chemist","+ 91  22 24144581","Shop No.8, LBS Market, L N Road, Matunga East, Mumbai - 400019, Near Railway Station"
"National Home Appliances","+ 91  9892171097","Shop No 14/A,Twinkle Arcade, Off-New Link Road, Andheri West, Mumbai - 400053, Near Kamats Club, Lokhandwala Complex"
"National Tours & Travels","+ 91  9930876375","Laxmi Nagar Link Road , mahakali rd , shop no. 3 , vikas society ,, Goregaon West, Mumbai - 400090, Nr Vasant Galaxy, Opp Bedrodk Tyre Co"
"National Collection Services","+ 91  8879122075","20/A, Venus House, Lower Parel, Mumbai - 400013, Opposite Blue Dart Courier & Dena Bank, New Sun Mill Compound"
"National Packers & Movers","+ 91  22 38551341","B-107, Agarwal Chambers, Plot No 12, Sector 19/C, Vashi, Navi Mumbai - 400703"
"National Chemist","+ 91  22 27897108","Shop No. 09, Tulip CHS, Sector - 28, Vashi, Navi Mumbai - 400703, Tilak School & College Of Science & Commerce"
"National Transport","+ 91  22 27664878","APMC Market, Navi Mumbai - 400705"
"National Plastic Emporium","+ 91  22 65807803","Borish Compound, Ajit Glass Lane, S V Road, Jogeshwari West, Mumbai - 400102, Off Oshiwara Garden, Behind HDFC House, Mhada Colony"
"National Dairy","",""
"The National Mobile","+ 91  22 64466866","Shop No - 18, S V Road, Dahisar, Mumbai - 400068, Opposite Canara Bank"
"National Electronics H O","+ 91  22 22817954","120 Wadia House, Wodehouse Rd, Colaba, Mumbai - 400005, Nr Lucky Bar"
"National Aluminium","+ 91  22 26123400","Shop No 7, Natraj Premises Co-operate Housing Society, Vallabhbhai Road, Vile Parle West, Mumbai - 400056, Near Railway Crossing"
"National Varat & Tours Travels","+ 91  22 26336992","2ND Floor, Shoppers Point, Andheri West, Mumbai - 400058, Near Station"
"National Cooling Towers","+ 91  22 26765010","26, Amarpali Industrial Estate, Ram Mandir Road, Goregaon West, Mumbai - 400104"
"National Chemist Medical & Gen...","+ 91  22 24319325","Shop no.6,Laxmi Narayan Chs ltd., Sayani Road-Prabhadevi., Prabhadevi, Mumbai - 400025, opposite,Darbar Hotel."
"National Punjab","+ 91  22 25409426","Ajit Darshan Building, Old Agra Road, Naupada-thane West, Thane - 400602, Teen Petrol Pump"
"National Small Industries Corp...","+ 91  22 23740268","1st Floor, Prestige Chambers, Kalyan Street, Masjid, Mumbai - 400003, Near Sea Mens Hostel"
"National Agricultural Cooperat...","+ 91  22 22856781","3rd Floor, Raj Mahal, 84 Veer Nariman Road, Churchgate, Mumbai - 400020"
"National Chikki","+ 91  22 25108651","Nari Sava Sadan Road, Ghatkopar West, Mumbai - 400084, Aslpha Village, Opposite Masjid, Near Jaoli Bank"
"National Service Centre","+ 91  22 28370527","Shop No 15, New Malinee Apts, Mahakali Caves Road, Andheri East, Mumbai - 400093, Opp canossa high school"
"National Refrigeration","+ 91  9967414244","S.v Road, Santacruz West, Mumbai - 400054, Opp Khira Nagar"
"National Dairy","","Ruby Tower, Shankar Road, Jogeshwari West, Mumbai - 400102"
"National Dairy Development Board","+ 91  22 26856678","Unit No 12, Western Express Highway, Goregaon East, Mumbai - 400063, Near Mahanand Dairy, Aarey Milk Colony, Post Box No 9074"
"National Academy","+ 91  22 42956253","40, Ground Floor, Asmita Jyoti Shopping Complex, Marve Road, Kharodi-Malad West, Mumbai - 400095, Next To Veer Bhagat Singh High School, Charkopnaka"
"National Motor Training School","+ 91  22 65168916",""
"National High School","+ 91  22 28176595","Raigad Building, B P X Road No 4, Bhayandar East, Thane - 401105"
"National Urdu High School & Ju...","+ 91  251 2204314","Agra Road, Kalyan, Thane - 421304, Opposite Durgadi Killa"
"National Peroxide Ltd","+ 91  251 2270675","Village Vadavali, Nrc Road, Kalyan, Thane - 421304, Mohone"
"National Technical Institute","+ 91  22 26504998","Sahakar Building, 1st Floor, Akash Cinema Lane, Station Road, Kurla West, Mumbai - 400070, Above Bata Showroom"
"National Book House","+ 91  9920221221","C/O K J Somaiya College, Ground Floor, Sion, Mumbai - 400022"
"National Academy Of Customs Ex...","+ 91  22 25666778","Post Office Lane, Bhandup East, Mumbai - 400042, Near Station"
"National Pen & Plastic Industries","+ 91  22 28726235","Plot No 2, Shed No 1, S V Road, Goregaon West, Mumbai - 400062, Udyog Nagar, Opposite Kamath Club"
"National Education Management ...","+ 91  9820937619","108, Anant Laxmi Chambers, B Cabin, Naupada-Thane West, Thane - 400602, Opposite Vaman Hari Pethe, Near Station"
"National Transport Corporation","+ 91  22 40052095","115, Sterling Chambers, 1st Floor, 57/59 Poona Street, Chinch Bandar, Mumbai - 400009"
"National Steel And Agro Indust...","+ 91  22 22025098","621, Tulsiani Chambers, Nariman Point, Mumbai - 400021, Near Mantralaya"
"National Students Union Of India","18604254357",""
"National Medical","+ 91  22 28225825","shop no.3, anand vihar, plot no 39, 40, sher e punjab soc, Mahakali Caves Road, Mahakali-Andheri East, Mumbai - 400093, Opposite Gurudwara"
"National English Language Test...","+ 91  9833488793","Office No 22, Ground Floor, Meghal Industrail Estate, Lala Devidayal Road, Mulund West, Mumbai - 400080, Behind Royal Printers, Near Mulund Fire Brigade"
"ADAPT","+ 91  22 25209413","Sion Trombay Road, Chembur, Mumbai - 400071, Near Diamond Garden"
"National Commodity & Derivativ...","+ 91  22 66406753","954, Gayathri Towers, Appasaheb Marathe Marg, Prabhadevi, Mumbai - 400025, Next To Saraswat Bank Bhavan, Near Bajaj Allianz And Chaitanya Tower"
"National Collateral Management...","+ 91  22 40419191",""
"National Institute Of Construc...","+ 91  22 23530847","Ground Floor, Walchand Terraces, Tardeo Road, Tardeo, Mumbai - 400034, Opposite AC Market"
"National Academy","+ 91  22 65065285","Ground Floor, Shringarpure House, Ram Maruti Road, Thane West, Thane - 400601, Opposite Titan Showroom, Next to Jain Traders"
"National Motor Training School...","+ 91  22 23863995","43/D, Forjett Street, Grant Road, Mumbai - 400007, Opp Saibab Temple"
"National Medical & Super Market","+ 91  22 26001040","Shop No 1/2 , JAI Niketan Building, 16th Road, Khar West, Mumbai - 400052, Opposite Maharashtra Bank, Next To Nike Showroom"
"National Soap Bazar","+ 91  22 23013686","Shop No 3, Ahmedbhai Bldg, Dr Ambedkar Road, Byculla, Mumbai - 400027, Opp Gloria Church Near Railway Stationn"
"National Oilwell Varco Pvt Ltd","+ 91  22 39169700","R-619, TTC Industrial Area, Rabale, Navi Mumbai - 400701, MIDC"
