"Name","Phone","Address"

"La Marvella Hotel","+ 91  80 33724855",""
"Sri Brundavana And Sri Goku...","+ 91  80 33518709",""
"Costa Biryanis","+ 91  80 33090378",""
"Grand Magrath Hotel","+ 91  80 40215555",""
"V K Sports And Convention C...","+ 91  80 33491719",""
"The Kaiser International","+ 91  80 33724242",""
"Ruh Restaurant","+ 91  80 33054577",""
"Chairmans Resort","+ 91  80 40703703",""
"Mlr Convention Centre","+ 91  80 40438013",""
"Mlr Convention Centre","+ 91  80 39559847",""
"Hotel Grand Pavilion","+ 91  80 33641455",""
"Octave Hotel And Spa","+ 91  80 39902400",""
"Hotel Vande Matharam","+ 91  80 33641273",""
"Galaxy Club","+ 91  80 33563704",""
"Savoury Business Hotel","+ 91  80 33081990",""
"Monarch Luxur","+ 91  80 33724280",""
"Hotel Mayura Paradise","+ 91  80 41740444",""
"The Infantry Hotel","+ 91  80 39827412",""
"Gemhsons Events & Marketing","+ 91  9035437191",""
"Filling Station Restro And Pub","+ 91  80 33531392",""
"Jp Cordial","+ 91  80 40214021",""
"Manpho Convention Centre","+ 91  80 33910566",""
"Sri Krishna Kalyana Mantapa","+ 91  80 33090220",""
"Lotus Convention Centre","+ 91  9141001999",""
"Fattoush Banquet Hall","+ 91  80 33642342",""
"Chikamma Kenga Gowda Conven...","+ 91  80 33082226",""
"Flavors Restaurant","+ 91  80 40985253",""
"KR Inn Manyata","+ 91  80 33083385",""
"Svenska Design Hotels","+ 91  80 39558530",""
"Simply Indian","+ 91  7022001251",""
"Kandi Tree","+ 91  80 39628088",""
"desi Brothers","+ 91  80 33292531",""
"Havilla Banquet","+ 91  80 33640235",""
"ASR Mini Party Hall","+ 91  80 33092736",""
"Sapthapadi Kalyana Mantapa","+ 91  80 33724236",""
"Al Bek Banquet Hall","+ 91  80 30832565",""
"Hotel Srt Alpines","+ 91  80 33566583",""
"Vandana Gardenia","+ 91  80 33724503",""
"Uno Bridge","+ 91  80 42032938",""
"Mithra Holidays","+ 91  80 33673662",""
"Keerthi Convention Hall","+ 91  80 33059574",""
"Dhananjaya Palace","+ 91  80 33055534",""
"Blue Eleanor","+ 91  80 33294617",""
"Pratik Comforts & Party Hall","+ 91  80 41211197",""
"R D Nature Retreat","+ 91  9980607744",""
"V K Convention Center","+ 91  80 33532102",""
"Northern Terrace","+ 91  80 33674800",""
"Nakshatra Palace","+ 91  80 33762041",""
"Sai Party Hall","+ 91  80 33674822",""
"Paakashala Restaurant","+ 91  80 33674169",""
"Oye Amritsar Restaurant","+ 91  80 33761005",""
"Sarojamma Mahal Party Hall","+ 91  80 33518467",""
"The Ambient Turret","+ 91  80 33724370",""
"4 Seasons Multicuisine Rest...","+ 91  80 33013467",""
"Aagaman Veg Uttar Dakshin F...","+ 91  80 33094800",""
"Komfort Terraces","+ 91  80 39557798",""
"Hotel The Sai Leela","+ 91  80 33724200",""
"R V International Lodging A...","+ 91  80 33642955",""
"SOUTH GRAND VEG RESTAURANT","+ 91  80 26394647",""
"Krishna Flower Party Hall","+ 91  80 33569802",""
"Party @Timepass.com","+ 91  80 33619006",""
"Royal shades","+ 91  80 39827502",""
"Mint Masala Party Hall","+ 91  80 33080035",""
"G M Rejoyz","+ 91  80 23565396",""
"Parijatha Gateway","+ 91  80 33640682",""
"The Sahar Pavilion","+ 91  80 33090229",""
"Nadaprabhu Kempegowda Conve...","+ 91  80 33537898",""
"Oye Amritsar Restaurant","+ 91  80 39627829",""
"Elim Resorts","+ 91  80 33054790",""
"V P Muiltizone","+ 91  80 33643863",""
"Nammane","+ 91  9632023446",""
"Ganjam Mantap","+ 91  80 33057281",""
"Sidhartha Kalyana Mantapa C...","+ 91  80 33537503",""
"Vsr Convention Hall","+ 91  80 33530538",""
"Hindu Dharmika Sabha Bhavana","+ 91  80 33724895",""
"Gravitee Events","+ 91  80 33724800",""
"Raaga","+ 91  80 25272755",""
"Parthasarathy Damodar Party...","+ 91  80 33057809",""
"Prakyathi A C Party Halls","+ 91  80 33562127",""
"Miraya Greens","+ 91  80 33538694",""
"Aaranya Multi Cuisine Resta...","+ 91  80 41108346",""
"Krishna Priya Banquet Hall","+ 91  80 30119022",""
"Shri Jayadurga Kalyana Mantapa","+ 91  80 33724146",""
"Aditya Kalyana Mantapa","+ 91  80 33294940",""
"Bansuri Band Fusion Music G...","+ 91  80 30145332",""
"Khedda Resort","+ 91  80 39559026",""
"Transit Hotel","+ 91  80 39627378",""
"Whitefield Banquets And Kal...","+ 91  80 39827132",""
"Nesara Grand Restaurant","+ 91  80 39558158",""
"Lotus Party Hall","+ 91  80 39828804",""
"No Limmits Lounge And Club","+ 91  80 49333000",""
"Club Magnolia","+ 91  80 33618522",""
"Vibetree Oiwai (P) Ltd","+ 91  80 33294019",""
"The Krishna Grand Caterers","+ 91  9008692255",""
"Panchvati Comforts","+ 91  80 26666253",""
"Sai Prasadam","+ 91  80 23200916",""
"Gold Coins Club","+ 91  80 30145382",""
"Country Club International","+ 91  80 40399000",""
"Balan Farm Convention Centre","+ 91  80 30805873",""
"Liwa Hotel","+ 91  80 30625176",""
"Sree Soundarya Mahal Kalyan...","+ 91  80 33724293",""
"Michael And Co","+ 91  80 33724495",""
"Petals Party Hall","+ 91  80 25440511",""
"Sbs Party Hall","+ 91  80 33050585",""
"New Shanti Sagar Party hall","+ 91  80 33539452",""
