"Name","Phone","Address"

"OYO Rooms","+ 91  9953350145",""
"Ocean Inn Hotel","+ 91  80 41435672",""
"Akshaya Lakshmi Comfort","+ 91  80 42834444",""
"Sai Skanda Shelters","+ 91  80 26631727",""
"Hotel Comfort","+ 91  80 33618820",""
"Hotel Tiara","+ 91  80 33536984",""
"Delta Regency","+ 91  9632881786",""
"Hotel Royal View Lodge","+ 91  80 40973733",""
"Hotel Devs Paradise","+ 91  80 33643594",""
"Subha Residency","+ 91  80 30119003",""
"The Venetian","+ 91  80 39828377",""
"The Woodbridge Hotel","+ 91  80 41200700",""
"Hotel Kadamba Guest Line","+ 91  80 33030014",""
"Spiro Grand","+ 91  80 39626653",""
"Hotel Thanga Grand","+ 91  80 33724035",""
"Kings Gateway","+ 91  80 41207209",""
"Hoysala Hotel","+ 91  80 40006000",""
"Sri Sai Suites","+ 91  80 33568646",""
"Bhagini Residency","+ 91  80 33568146",""
"Estancia A Home Apart","+ 91  80 33082330",""
"Bhagini Residency","+ 91  80 33641776",""
"Nisarga Inn","+ 91  80 33568820",""
"Hotel Nile Residency","+ 91  80 33094854",""
"Hotel Diamond Paradise","+ 91  80 33792124",""
"Hotel Mayura Paradise","+ 91  80 41740444",""
"Vijay Residency Deluxe Lodge","+ 91  80 33532831",""
"Sree Balaji Residency","+ 91  80 33531829",""
"Sri Sai Residency","+ 91  80 33619777",""
"Hotel Classic Comfort","+ 91  80 41461341",""
"E City Service Apartment","+ 91  80 25937546",""
"Floral Park","+ 91  80 33674666",""
"Veekay Tourist Home","+ 91  80 23377845",""
"Airlines Comforts","+ 91  80 41666368",""
"Hotel Royal 34","+ 91  80 33641705",""
"Yoga Maya Comforts","+ 91  80 33511311",""
"Rajmahal Comforts","+ 91  80 39558698",""
"Lucky Lodge","+ 91  80 33762395",""
"Shri Kamal Hotel","+ 91  80 33058194",""
"Bhagini Suites Boarding And...","+ 91  80 42234455",""
"Hotel Skyline Comforts","+ 91  80 33052941",""
"Hotel Regal Plaza","+ 91  80 33511481",""
"R V International Lodging A...","+ 91  80 33642955",""
"Garden Homes","+ 91  80 33058106",""
"SRS Deluxe Lodge","+ 91  80 33642951",""
"Athithi Comforts","+ 91  80 33563299",""
"Homely Comforts","+ 91  80 41217123",""
"S A B RESIDENCY","+ 91  80 33518093",""
"Century Comfort","+ 91  80 30805723",""
"The Himalayan Inn","+ 91  80 33566531",""
"SRI Lakshmi Deluxe Lodge","+ 91  80 33057408",""
"Central Inn Hotel","+ 91  80 33674289",""
"Ample Inn","+ 91  80 33568246",""
"Hotel Prakruthi Paradise","+ 91  80 39629244",""
"Sri Sai Krupa Comforts","+ 91  80 33058208",""
"The Grand Krishna Hotel","+ 91  80 33700594",""
"Hotel Konark Residency","+ 91  80 33619779",""
"Lusia Inn","+ 91  80 22224470",""
"Sanman Guest House","+ 91  80 33643424",""
"Atithi Residency","+ 91  80 33531871",""
"The Royal Comfort Lodging A...","+ 91  80 33059407",""
"Ira Residency","+ 91  80 33511378",""
"NCM Lodge","+ 91  80 33562588",""
"Karunya Residency","+ 91  80 33511770",""
"Mother Residency Inn","+ 91  80 33535679",""
"Ganga Sagar Hotel","+ 91  80 39629608",""
"Savoury Business Hotel","+ 91  80 33081990",""
"KR Inn Manyata","+ 91  80 33083385",""
"Krishna Chandra Residency H...","+ 91  80 33050177",""
"Serene Hospitality","+ 91  80 42174555",""
"Rajkamal Lodging","+ 91  80 33532040",""
"Vajra Heritage","+ 91  80 33644946",""
"Little Lilly Guest Suites","+ 91  80 41668977",""
"Atithi Home Stay","+ 91  80 33566878",""
"S R Comfort","+ 91  80 33537327",""
"Umerkot Residency","+ 91  80 33910776",""
"Hotel Sai Yathra Nivas","+ 91  80 33100440",""
"Makam Comforts","+ 91  80 40124519",""
"Sri Sai Deluxe","+ 91  80 33644421",""
"Jubilee Park Lodge","+ 91  80 33090854",""
"J P Palace","+ 91  80 33912098",""
"Sunflower Hotel","+ 91  80 33531382",""
"Janardhana Hotel","+ 91  80 22254444",""
"Rajmahal Hotel","+ 91  80 22872304",""
"Sri Ramakrishna Lodge","+ 91  80 22263041",""
"Hotel Dwaraka","+ 91  80 22265011",""
"Mayura Hotel","+ 91  80 22874796",""
"Shreyas Residency Hotel","+ 91  80 40055566",""
"Sheetal Hotel","+ 91  80 41139560",""
"Suprabhatha Hotel","+ 91  80 22870122",""
"Modern Hotel","+ 91  80 23462711",""
"Holiday Palms Hotel","+ 91  80 30723007",""
"Sandhya Residency","+ 91  80 22874071",""
"Jungle Lodges & Resorts Ltd","+ 91  80 40554055",""
"Oye rooms","+ 91  8904750597",""
"Atg Royal Inn","+ 91  80 40917364",""
"Narayana Comforts","+ 91  80 41699266",""
"Royal Lodge","+ 91  80 22266951",""
"Navya Residency","+ 91  80 23146264",""
"Sanman Lodge","+ 91  80 41219750",""
"Ganesh Lodge","+ 91  80 23466396",""
"Hotel Imperial","+ 91  80 25585474",""
"Kamats Hotel Mayura","+ 91  80 25591811",""
"Hotel Adora","+ 91  80 22200024",""
"National Residency","+ 91  80 22876434",""
"Vardhaman Paradise Hotel","+ 91  80 22208167",""
"Hotel Kaveri","+ 91  80 22259592",""
"Sri Krishna International Hotel","+ 91  80 41000009",""
"Vellara Hotel","+ 91  80 25369205",""
"Panchavati Palace Hotel","+ 91  80 22284328",""
"Canopy Classic Hotel","+ 91  80 22386253",""
"Southern Residency","+ 91  80 26621236",""
"Mayura Hotel","+ 91  80 26707017",""
"Pai Vaibhav","+ 91  80 22100062",""
"Magaji Residency Hotel","+ 91  80 41519895",""
"Kanthi Comfort Hotel","+ 91  80 22373344",""
"Grand Krishna Lodge","+ 91  80 26643762",""
"Sri Trupthi Comforts","+ 91  80 41470122",""
"Hamza Boarding & Lodging","+ 91  80 22860575",""
"Sri Balaji Residency","+ 91  80 23142640",""
"Hotel Pulikeshi","+ 91  80 41139021",""
"Shobha Lodge Deluxe","+ 91  80 22263290",""
"Hotel Janpath","+ 91  80 26707490",""
"Sai Ram Residency","+ 91  80 41663090",""
"Pushpamala Hotel","+ 91  80 41241510",""
"The Arihant Residency","+ 91  80 41146688",""
"Hotel Swagath","+ 91  80 22877200",""
"Om Shakthi Palace Hotel","+ 91  80 26707927",""
"Orange Tree Residency","+ 91  80 41155880",""
"Tap Silver Square Hotel","+ 91  80 25595656",""
"Hotel Shalimar","+ 91  80 22258063",""
"Rajkamal Hotel","+ 91  9845291735",""
"Pavithra Paradise Lodge","+ 91  80 41287300",""
"Janardhana Lodge","+ 91  80 22263645",""
"Royal Regency Lodge","+ 91  80 41130202",""
"Hotel Vande Matharam","+ 91  80 23479111",""
"Hotel Keerthana International","+ 91  9845293934",""
"Hotel Lavanya Residency","+ 91  80 22386587",""
"Pranam Comforts","+ 91  80 22263031",""
"Sri Kenchamba Lodge","+ 91  80 22254131",""
"Pavana Residency Hotel","+ 91  80 22286681",""
"Skywood Inn & Suites Executive...","+ 91  80 25739450",""
"Vishal Residency","+ 91  80 23363042",""
"Sri Lakshmi Comforts","+ 91  80 25559388",""
"Snt Comforts","+ 91  80 40921640",""
"G T Residency","+ 91  80 23308899",""
"Hotel Savi International","+ 91  80 23564999",""
"Vittals Regency Hotel","+ 91  80 23560381",""
"Gokul Majestic Hotel","+ 91  80 22268241",""
"Saraswathi Lodge","+ 91  80 22256603",""
"Transit Hotel","+ 91  80 42061159",""
"UG Royal Deluxe Lodge","+ 91  80 26709939",""
"Aishwarya Comfort","+ 91  80 23512511",""
"Kes Residency","+ 91  80 23504552",""
"Hotel Premier Comforts","+ 91  80 41735777",""
"The Royal Comfort","+ 91  80 25506262",""
"The Corporate Comforts","+ 91  80 22446162",""
"BNS Lodge And Party Hall","+ 91  80 26626262",""
"HotelTap Paradise","+ 91  80 22280522",""
"Hotel Sharada","+ 91  80 22201044",""
"Hotel Raj Vista","+ 91  80 28397822",""
"U G Grand","+ 91  80 22371624",""
"Tribhuvan Hotel","+ 91  80 22263151",""
"Trishala Residency Hotel","+ 91  80 26675793",""
"Prashanth Hotel","+ 91  80 22874041",""
"SRI LAKSHMI VENKATESHWARA LODGE","+ 91  80 22261709",""
"Nisarga Hotel","+ 91  80 65731982",""
"Sanman Residency Hotel","+ 91  80 41701155",""
"Hotel Lalitha Mahal Palace","+ 91  80 40005111",""
"Rekha Residency Business Hotel","+ 91  80 32493532",""
"Sajjan Lodge","+ 91  80 32996601",""
"Navanidhi Comforts","+ 91  80 23472323",""
"Suvidh Comforts","+ 91  80 22343655",""
"Cinnamon Residency","+ 91  9972532288",""
"Hotel Elite Park","+ 91  80 41160166",""
"Pai Vihar Boarding & Lodging","+ 91  80 22215160",""
"Hotel Regency","+ 91  80 22203264",""
"Richmond Residency","+ 91  80 22220400",""
"UNO IN","+ 91  80 41411777",""
"New Golden Residency","+ 91  80 25502745",""
"Nandhana Comforts","+ 91  80 43111555",""
"Hotel Rainbow","+ 91  80 26702235",""
"The Libra Hotel","+ 91  80 41106000",""
"Mayur Comfort","+ 91  80 22341824",""
"Pai Vaibhav","+ 91  9980909060",""
"Hotel Suraksha Residency","+ 91  80 41476968",""
"Mahaveer Hotel","+ 91  80 22873670",""
"Sri Shabari Residency","+ 91  80 22228455",""
"Sangeeth Hotel","+ 91  80 22264149",""
"Sudha Lodge","+ 91  80 26705420",""
"Emirates Suites","+ 91  80 41205111",""
"Rathana Mahal Residency","+ 91  80 23562928",""
"The Royal Nest","+ 91  80 42174449",""
"New Sagar Comforts And Lodge","+ 91  8884890017",""
"Sayanora Boutique Hotel","+ 91  80 43325555",""
"Sree Sai Comforts","+ 91  80 26758208",""
"Hotel Kashyap","+ 91  80 23230257",""
"The Kaiser Service Apartment","+ 91  80 23335354",""
"Empark inn","+ 91  80 26563344",""
"Kamat Lodging","+ 91  80 22421837",""
"City Towers Hotel","+ 91  80 26705454",""
"VT Residency","+ 91  80 22132361",""
"U G Deluxe Lodge","+ 91  80 22356711",""
"Royal Meridian","+ 91  80 22354434",""
"Sapna Palace Hotel","+ 91  80 22205452",""
"Ujwal Residency","+ 91  80 40974573",""
"Hotel Maharaja Boarding And Lo...","+ 91  80 42171212",""
"Skanda Shelters","+ 91  9886082909",""
"Hotel Vasthav Comfort Inn","+ 91  80 41488377",""
"Hotel Anand Regency","+ 91  80 41241050",""
"Adarsh Palace Hotel","+ 91  80 22875145",""
"Sri Ranganatha Lodge","+ 91  80 26750629",""
"Hotel Kapila Lodge","+ 91  80 41139682",""
"Honnu Residency","+ 91  80 23397800",""
"Yatri rest house","+ 91  80 22343117",""
"Akshara Regency Lodge","+ 91  80 23377746",""
"Hotel Raj Residency","+ 91  80 22101027",""
"Chandra Bhavan Boarding & Lodging","+ 91  80 22222195",""
"Paradise suites","+ 91  80 25531088",""
"Sudarshan Lodge","+ 91  80 22250083",""
"Madhuvan Hotel New Tharugupet","+ 91  80 26704085",""
"Iskcon Guest House","+ 91  80 23578346",""
"GKS Residency","+ 91  80 26789286",""
"Indraprastha Hotel","+ 91  80 22202624",""
"Hotel Residency","+ 91  80 22200456",""
"Kengeri Gateway Comforts","+ 91  80 26702801",""
"New Shanti Sagar Guest House","+ 91  80 25255766",""
"Nanda Hotel","",""
"Golden Guest House","+ 91  80 22382743",""
"Sri Durgamba Lodge","+ 91  80 41136752",""
"Hotel Royal Inn","+ 91  80 42286633",""
"Shangrila Lodge","+ 91  80 25588994",""
"New Central Lodge","+ 91  80 25592395",""
"Hotel Golden Suites","+ 91  80 25530090",""
"Little Libra Lodge","+ 91  80 25631414",""
"Raja Galaxy","+ 91  80 26586719",""
"H K Residency","+ 91  80 23148975",""
"Elegant Lodging Services","+ 91  80 23430363",""
"Renuka Lodge","+ 91  80 22383202",""
"Subhadra Lodge","+ 91  80 22280711",""
"The Royal Forte","+ 91  9495026963",""
"Samrat Residency","+ 91  80 26540090",""
"Rajatha Mahal Hotel","+ 91  80 41696000",""
"Sri Kumara Lodge","+ 91  80 22870365",""
"Century Residency","+ 91  80 42192394",""
"Amravati Hotel","",""
"Shine Lodge","+ 91  80 41440423",""
"Sri Ganesh Deluxe Lodge","+ 91  80 41519849",""
"Sangam Paradise Hotel","+ 91  9008610286",""
"Shrusti Comfort","+ 91  80 22355971",""
"Sri Krishna Lodge","+ 91  80 22871712",""
"Vaibhav Lodge","+ 91  80 22873979",""
"Abhiman Hotel","+ 91  80 22260739",""
"Pooja Paradise Hotel","+ 91  80 41519827",""
"Vega Residency","+ 91  80 23622151",""
"Sree Nandanam Residency","+ 91  80 32449999",""
"Hotel Sky Palace","+ 91  80 22240055",""
"New Adarsh Lodge","+ 91  80 22267088",""
"Hotel Raj","+ 91  80 22212185",""
"Hotel Garden City","+ 91  80 23413786",""
"Sai Ram Residency","+ 91  80 23563421",""
"Amm Residency Hotel","+ 91  80 26576008",""
"Sri Lodge","+ 91  80 41136840",""
"Sri SAI Yatri Nivas","+ 91  80 22263120",""
"Sri Devi Cafe Deluxe Boarding ...","+ 91  80 23353958",""
"Sri Balaji Comforts","+ 91  80 32173264",""
"Amar Boarding & Lodging","",""
"Ganesh Mahal Lodge","+ 91  80 23341468",""
"Shubhodaya Lodge","+ 91  9342521264",""
"Minerva Residency","+ 91  80 41142417",""
"Hotel Santhosh private limited","+ 91  80 22258804",""
"High Point Hotels","+ 91  80 22281907",""
"Champakadhama Residency","+ 91  80 41204592",""
"Hotel Broadway","",""
"New Garden Gate","+ 91  80 23718786",""
"Ganesh Bhavan Lodge","+ 91  80 41223710",""
"Hotel Tap Comforts","+ 91  80 22373061",""
"New Kumara Lodge","+ 91  80 22871052",""
"B K Lodge","+ 91  80 33539806",""
"Hotel Grand Park","+ 91  80 22374786",""
"Shiva Comfort and Lodging","+ 91  80 23468691",""
"SLN Comforts","+ 91  80 22114601",""
"Way inn suites","+ 91  80 41230341",""
"Sai Skanda Shelter","+ 91  7406533425",""
"Pleasant Stay Inn Hotel","+ 91  80 22440164",""
"Janatha Lodge","+ 91  80 22872217",""
"Hotel Embassy","+ 91  80 41129411",""
"Royal Comfort Park","+ 91  80 42115555",""
"Adyar Ananda Bhavan Sweets Ind...","+ 91  80 42057399",""
"Hotel Gets Grand","+ 91  80 52244944",""
"Shree Pavaman Lodge","+ 91  80 28488999",""
"Royal Residency","+ 91  80 64544555",""
"S S Comforts","+ 91  80 41500024",""
"Visitors Comfort","+ 91  80 40933635",""
"Peace Residency","+ 91  80 65685577",""
"Greens Residency","+ 91  80 26703912",""
"Shree Comforts","+ 91  80 25729798",""
