"Name","Phone","Address"

"Limo Cabs","+ 91  80 33094661",""
"Cab Seva","+ 91  80 46576666",""
"Just Call Cabs","+ 91  80 33762236",""
"A K Tours And Travles","+ 91  80 41520290",""
"SSV Tourist","+ 91  80 33700695",""
"Diamond Cabs","+ 91  80 33518428",""
"Umesh Tours And Travels","+ 91  80 33563344",""
"Tato Travels","+ 91  80 60000060",""
"Luckkei Travel","+ 91  80 33562214",""
"A R Cabs","+ 91  80 33059910",""
"Mallikarjuna Travels","+ 91  80 84272049",""
"Sri Sai Tours & Travels","+ 91  80 23457668",""
"Nisarga Holidays","+ 91  80 33673057",""
"Ramani A Links","+ 91  80 33536684",""
"Trip To Relax","+ 91  80 33530844",""
"Kathyayini Travels","+ 91  80 30119422",""
"Happy Holiday Travel N Leisure","+ 91  80 41473400",""
"Dream Cabs","+ 91  80 42166393",""
"Rk Tours And Travels","+ 91  80 33561022",""
"SLV Travels","+ 91  80 33511984",""
"Banashankari Tours And Travels","+ 91  80 33569566",""
"P R Travels","+ 91  80 26746644",""
"Revathi Enterprises","+ 91  80 33531628",""
"Vinayaka Travels","+ 91  80 23232887",""
"Subramanya Enterprises","+ 91  80 26841018",""
"Cabs Den Pvt Ltd","+ 91  80 33762607",""
"Sri Nanjundeshwara Car Rental","+ 91  80 33083526",""
"ANY TIME CABS","+ 91  80 65478943",""
"Sanman Travels","+ 91  80 41639197",""
"Vinayaka Tours And Travels","+ 91  9880900142",""
"Samurai Car Rentals Tours A...","+ 91  80 26482507",""
"Mani Tours N Travels","+ 91  80 22237046",""
"D V Tours Travels","+ 91  80 33082440",""
"Hoysala Tours And Travels","+ 91  80 33619867",""
"GRS City Taxi Tours And Tra...","+ 91  80 33641972",""
"Surabhi Tours And Travel","+ 91  80 33100206",""
"Bhagya Lakshmi Tours And Tr...","+ 91  80 26681464",""
"Radiant Cabs","+ 91  80 33530232",""
"Sree Panchmukhi Travels","+ 91  80 33640386",""
"Anr Tours And Travel","+ 91  80 33511525",""
"Skanda Enterprises","+ 91  80 26727080",""
"P R Travels","+ 91  80 33091748",""
"Shri Sangameshwara Tours An...","+ 91  80 33539085",""
"Way To World","+ 91  80 64445999",""
"Sri Lakshmi Tours And Travels","+ 91  80 33531571",""
"Medha Tours And Travels","+ 91  80 40996361",""
"Vishvabandhu Tours And Travels","+ 91  80 33511611",""
"Kapildev Tours & Travels","+ 91  80 33511832",""
"Shabari Tours And Travels","+ 91  80 39559950",""
"Sri Hari traders","+ 91  80 65338998",""
"Vinayaka Tours And Travels","+ 91  80 39629024",""
"Mahalakshmi Tours And Travels","+ 91  80 40953666",""
"Transit Aids Pvt Ltd","+ 91  80 39626147",""
"Mythri Tours And Travels","+ 91  80 33518025",""
"Srivari Tours And Travels","+ 91  80 25725789",""
"Surya Travel Solutions","+ 91  80 33761018",""
"Innova Club","+ 91  80 39558383",""
"Holiday World","+ 91  80 65358770",""
"B And S Tours And Travel","+ 91  80 31900001",""
