"Name","Phone","Address"

"Specialist Hospital","+ 91  80 33642306","No.216, 7th Main,80 Feet Road,1st Block Hrbr Layout, Kalyan Nagar, Bangalore - 560043, Near Om Shanti Temple"
"Fortis Hospital","+ 91  80 33700820","No 14, Cunningham Road, Bangalore - 560052, Near Sigma Mall"
"Life Care Hospital(Lch)","+ 91  80 33081365","No.23/24,, 20th Main, Gangothri Circle, 1st Stage, BTM Layout, Bangalore - 560068, Near Gangothri Bar And Restaurant"
"Punya Hospitals India Pvt Ltd","+ 91  80 49294929","No.52/10, 80 Feet Road,Khb Colony, Basaveshwara Nagar, Bangalore - 560079, Near Pavithra Paradise"
"Fortis Hospitals","+ 91  80 66214444","No.154/9, Bannerghatta Road, Bangalore - 560076, Opposite IIMB"
"Columbia Asia Hospital","+ 91  7676500900","No.26/1,Brigade Gateway, Malleswaram West, Bangalore - 560055, Beside Metro Cash And Carry"
"Pristine Hospital","+ 91  80 33294628","No 877, Modi Hospital Road,2nd Stage Extention, West Of Chord Rd 2 Stage, Bangalore - 560086"
"Malathi Manipal Hospital","+ 91  80 33081526","No.45/1, 45th Cross, Jayanagar 9th Block, Bangalore - 560069, Opposite To Bangalore Central"
"Motherhood Hospital","+ 91  80 33537094","No 2266, Service Road,G Block,International Airport Road, Sahakara Nagar, Bangalore - 560092, Near Big Market"
"Manipal Hospital","+ 91  80 39559225","No.98, Old Airport Road, Bangalore - 560017"
"Bilva Hospital","+ 91  80 33013455","No 21 And 22, 2nd Main Road, Palace Guttahalli, Bangalore - 560003, Near Vinayaka Circle"
"Manasa Multi Specility Hosp...","+ 91  80 33082127","No.01, Mysore Main Road, Bidadi, Bangalore - 562109, Near Vijaya Bank"
"Prashanth Hospital","+ 91  80 41503714","No.90/D, Hosur Main Road, Bommanahalli, Bangalore - 560068"
"NDR Hospital","+ 91  80 33292720","No.2118, 12th Main Road, B Sector, 3rd Phase, Yelahanka New Town, Bangalore - 560064, Near Mother Diary Circle"
"Apollo clinic","+ 91  80 33644932","No.673/A, Varthur Main Road, Kundalhalli-Whitefield, Bangalore - 560066, Near Kudanahalli Signal"
"Columbia Asia Hospital","+ 91  7676500900","Survey No.10p And 12p, Varthur Kodi,Ramagondanahalli, Whitefield, Bangalore - 560066, Opposite Forum Value Mall"
