"Name","Phone","Address"

"Good Housekeeping & Secuirty S...","+ 91  9915880311","271/B 2 Nd Floor Gali No-8, Hussainpura, Amritsar - 143001, Near Amristar Public School"
"Singh Taxi Service","+ 91  9465672002","Amritsar, shop no. 61, Amritsar - 143001, near golden temple,hotel sita niwas"
"star plus sales and services","+ 91  9815411154","shop no.7, shivala road, Shivala Colony, Amritsar - 143001, near railway crossing"
"Fly Dreams Immigration Consult...","+ 91  183 5002444","SCO 33, 2nd Floor District Shopping Complex, Amritsar - 143001, B-Block, Ranjit Avenue"
"Golden TV Service Centre","+ 91  183 2558776","Shop Number- 1, Amritsar - 143001, B K Dutt Gate, Near Arun Rashmi Saini School"
"Tejpal immigration","+ 91  183 5007517","Sco-6 2nd floor, Distt shopping cimplex, Ranjit Avenue, Amritsar - 143001, Uppar la pizeria"
"Kats immigration","+ 91  9988603928","Sco 6,forth floor,b-block, District shopping complex,ranjit avenue, Amritsar - 143001, Near punjab kesri office"
"Eves Immigration Consultants","+ 91  8054616204","62/A Doctor Complex, Majitha Road, Amritsar - 143001, Opp. Madan Hospital"
"Jagdev Gas Service","+ 91  183 2256200","Gt Rd, Chheharta Railway Station, Amritsar - 143105"
"KHAIRA IMMIGRATION","+ 91  9872285159","SCO 122, 2nd Floor, B-Block, Amritsar - 143001, Vishal Mega Mart"
"Friends Laundry Service","+ 91  8427864721","Hindu Sabha College, Amritsar - 143006, Toba Bhai Shalo, Lohgarh Gate"
"D.S mobile service","+ 91  8054858281","shop no 66, shaheed Udham Singh market, Amritsar - 143001, NR shudh dhaba"
"Gs electricals and service centre","+ 91  9417932599","Shop no 2, Jammu walli gali, Amritsar - 143001, Near ganpati tower"
"O R Services Station","+ 91  183 2220116","Queens Road,Civil Albert Road, Amritsar - 143001"
"Shashi Education Services","+ 91  183 6534528","4 Sf Imp Flats B Blk, Amritsar - 143001"
"Skytrax Education And Immigrat...","+ 91  183 5020641","Nai Sadak, Lawrence Road, Amritsar - 143001, Above Oxford Book Shop"
"Amritsar Financial Service And...","+ 91  9915544464","Office No 2 Sharma Cmplx Ff, Amritsar - 143001"
"Royal Canadian Immigration Ser...","+ 91  9779190082","Amritsar - 143001"
"Tata Machines & Services","+ 91  9855052400","180-A, Shivala Road, Amritsar Bus Stand, Amritsar - 143001, Gramin Bank"
"Sunrise Visa Immigration","+ 91  183 2589944","Sant Avenue G T Rd, Amritsar - 143001"
"Chadha Housing & Capital Servi...","+ 91  183 2542143","Amritsar - 143001, Inside Ghee Mandi"
"Anju Bala Sharma","+ 91  9814301146","Dharam Pura, Gali No.3, AMRITSAR - 143001, Jaura Fatak"
"Maharaja Financial Service","+ 91  183 2212913","B-2, Queen Rd, Amritsar - 143001"
"Kishan Diesel Services","+ 91  183 2553829","3, Guru Nanak Market, Hide Market, Hide Market Amritsar, Amritsar - 143001"
"Guru Kirpa School Auto & Van S...","+ 91  9988177896","Plot No-55-56, St No-2, Amritsar - 143001, Nr Cipet Hostel, Vikas Ngr, Khandwala"
"Ghm Immigration Consultants","+ 91  183 5005101","Sco 6, 3rd Floor, Dsc Ranjit Avenue, Amritsar Kutchery, Amritsar - 143001"
"Globe Transport Service","+ 91  183 2556787","Ghee Mandi, Amritsar, Amritsar - 143001"
"Guru Nank JCB & Crane Service","+ 91  9464659615","Amritsar - 143001, Vill Jhanda Kala, Mansa"
"Bali Euro Services","","27-A, Lawrence Rd, Amritsar - 143001, Opp Arya Samaj"
"Satguru Service Station","+ 91  9872043562","Ram Tirath Road, Amritsar, Amritsar - 143001, Near- Office Colony"
"Sky Way Travel Service","+ 91  183 4051284","6,Deep Encl, Circular Rd, Amritsar - 143001"
"Super Shah Education & Immigra...","+ 91  9814058125","B-588, Amritsar - 143001, Ranjit Avenue, Nr Gurudwara Sahib"
"Deep Immigration","+ 91  9781517802","Shop No.1619,, Gol Masjid,, Amritsar - 143001, Opp. Bus Stand,"
"Mark FED Agro Service Cetnre","+ 91  183 2524426","Building No 2814/VII/17, Bhagtanwala, Amritsar - 143001, Near Chandan Cinema"
"Golden T.v. Service Centre","+ 91  9888299051","Near Arunrashmi Sainik School, B.k. Dutt Gate, Amritsar - 143001"
"Bharat Gas Service","+ 91  183 2542424","Shop Number- 13, AMRITSAR - 143001, Near International Hotel, Near City Centre"
"Amp Overseas Services","+ 91  183 3040682","Amritsar - 143001"
"Big TV DTH Services","18002009001","35/13, The Mall Rd, Amritsar - 143001"
"Air Wings Immigration","+ 91  183 5013444","72-73, Hotel Marry Gold, Amritsar, Railway Link Road, AMRITSAR - 143001"
"Sandhu Crane Service","+ 91  9872323337","313, G T Road, Amritsar - 143001, Ram Talai, Transport Nagar"
"Winner Immigration Services","","Amritsar - 143001, Inside Bus Stand"
"B S Service","+ 91  9815204848","Amritsar - 143001"
"Kapur Counselling Services","+ 91  183 2225249","Coat Rd, Amritsar - 143001, SAI Mohindra Clny"
"Kevin Immigration To Innovation","+ 91  9876908202","Ghee Mandi Gate ,Amritsar, Amritsar - 143001"
"Euro Immigration & Financial","+ 91  183 2255447","Majitha Rd, Amritsar - 143001, Opp Gnd Hospital"
"Ghuman Guidance Today Immigration","+ 91  183 2551810","203, Amritsar - 143001"
"Responsive Capital Services","+ 91  9814438259","Amritsar - 143001"
"Service Equipment Company","+ 91  9811025837","Amritsar - 143001"
"Sharma Light & Sound Service","+ 91  9815493541","Gali Mai Manglan, Amritsar - 143001, Inside Hathi Gate"
"Sourcekey IT Services","+ 91  9216666084","Plot No 50, Old Jail Road, Amritsar - 143001, Near Oriantal Bank Of Commerce, Ranjit Avenue"
"PIM TRADING AND CELLULAR SERVICES","+ 91  183 5059294","CHOWK FARID, Amritsar - 143001, Near Axis bank"
"Shri Bala ji enterprises","+ 91  8427391111","Sh no 259, Randhawa International, Amritsar - 143001, 100 ft road"
"Cross Pneumatic Service","+ 91  9478655866","219, Tran Taran Road, Amritsar - 143001, New Court, Mit Singh Nagar"
"Live human facility services","+ 91  9653875746","sco 95, nehru shoping complex, lawrence road, Lawrence Road, Amritsar - 143001"
"Krishna Tiffin Service","+ 91  183 9780519440","Fateh Garh Churian Road, Amritsar - 143001, Nr Bus stand"
"Mission Discovery Detective Se...","+ 91  9915976653","B 3, Queens Road, Amritsar Cantt, Amritsar - 143001"
"Bsj Placement & Security Service","+ 91  9646391928","Sultanwind Road, Amritsar - 143001"
"Sun Shine Tiffin Services & Ca...","+ 91  8283938286","house no 31, mjitha road, Amritsar - 143001, opp guru nanak hospital"
"Utility Travel Services","+ 91  183 2566282","H No 485-A, Macleod Road, Rani Ka Bagh, Amritsar - 143001"
"Sharma Tyre Service","+ 91  9872782929","shop no 6, Mehta Rd, Amritsar - 143001, Nr Vallha Sabzi Mandi Guru Tegbhadur nagar"
"Murria Immigration Consultant ...","+ 91  183 2227327","18, Cool Rd, Amritsar - 143001, Modern Clny,Nr BMC Chowk"
"Kapil Accounting & Services","+ 91  9855173702","1029/10, Gali Surne Shah, Amritsar - 143001, Dakh Nawikha"
"Dr.Ripan Bala Chanana","+ 91  9417119350","C/O Dr.Ashok Chanana,Associate, Professor Dept,Forensic Medicine, Medical College, Amritsar - 143001"
"SSSS Immigration Services","+ 91  183 5832451","Building Number-33-A,Shop Number-2, Rani Ka Bagh, Amritsar - 143001, Near Archies Gallery"
"Udaan Trust Ambulance Services","+ 91  9592995929","G T Road, Amritsar - 143001, Near Amandeep Hospital, Model Town"
