"Name","Phone","Address"

"Express Immigration","+ 91  9815258826","Opposite Ram Mandir, Amritsar - 143001"
"Hk Service Centre","+ 91  183 6522646","268, East Mohan Nagar, Amritsar - 143001"
"HDB Financial Services","","SCF 12, 2nd Floor, Amritsar - 143001, Kabir Park, Opposite GNDU University"
"B N Overseas Education Service","+ 91  183 2452093","Jal Road, Amritsar - 143001"
"Oberoi Telecom Services","+ 91  183 2270711","Batala Road, Amritsar - 143001"
"Pali Travels & Educational Ser...","+ 91  183 5016800","3, 1st Floor, Pt Din Dayal Upadhya Complex, Amritsar - 143001, Bhandari Bridge"
"Indiabulls Financial Services ...","+ 91  183 5002225","107/1, 1st Floor, R S Tower, Hall Bazar,, Amritsar - 143001"
"Amritsar Public School","+ 91  183 2588000","Canal Road, Amritsar,, Amritsar - 143001"
"For Home Services To Kill Pest...","+ 91  9417833414","Lawrence Road, Amritsar - 143001"
"Punjab Agro Service","+ 91  9872028113","Amritsar - 143001"
"XPS Cargo Services","+ 91  183 3250483","1597, Shahid Bhagat Singh Road, Amritsar - 143001"
"Rohan Gopal Suvidhaa Service","+ 91  9872327397","Suvidhaa Sewa Kendra, Amritsar - 143001, 188 Shivala Coloney88ward No 45"
"Ajanta Advertising Service","+ 91  183 5052677","Near Bata Shoe Store, Hall Bazar,, Amritsar - 143001"
"Tulec Computer Education","+ 91  183 2212346","Lawrence Road, Amritsar,, Amritsar - 143001"
"Jyoti television repair & serv...","+ 91  9914024512","Shop no :23, Tilak nagar, Amritsar - 143001, Shivala mandir"
"Amritsar Glass House","+ 91  183 5063965","Amritsar - 143001, Town Hall"
"M S G Capital Services","+ 91  183 2560040","M M M Road, Amritsar, Amritsar - 143001"
"Trendz, Amritsar","+ 91  9814530300","Amritsar, Panjab, Amritsar - 143001"
"Nutrition World, Amritsar","+ 91  9915099822","Amritsar, Panjab, Amritsar - 143001"
"R. S. Electricals, Amritsar","+ 91  9815237613","Amritsar, Panjab, Amritsar - 143001"
"Malik Seeds, Amritsar","+ 91  9815687861","Amritsar, Panjab, Amritsar - 143001"
"Alpha Exports, Amritsar","+ 91  9417057275","Amritsar, Panjab, Amritsar - 143001"
"R K Financial Services","+ 91  183 2224111","No.199, Queens Road, Amritsar - 143001"
"Joginder Singh Auto Goods Service","+ 91  8283010185","Gali No.2, Saheed Udham Singh Nagar, Plot No.19, Amritsar - 143001, O/S Chatiwind Gate"
"Sandeep Agro Service","+ 91  9876188714","Amritsar - 143001"
"Noor Food Point Tiffin Service...","","Amritsar - 143001"
"Shabajpuri Security Services","+ 91  8054619119","Ekta Nagar, Amritsar - 143001, Near Mata Mandir"
"Gupta Electrical Services","+ 91  183 2421346","314,, Guru Gobind Singh Nagar, Amritsar - 143001, Majitha Road"
"Ricky School Van Service","+ 91  9888374120","H. No. 66-C, Snt Mishra Singh Colony, Amritsar - 143001, Tarn Taran Road"
"Chahal Online Services","+ 91  9888418517","Scf-14 Ranjit Avenue, Amritsar - 143001"
"sunny driver service","+ 91  9501557113","Amritsar - 143001"
"Amritsar Food","+ 91  9872985201","Shukar Chak Road Near Verka Octroi Verka, Amritsar - 143001"
"SAI Kirpa Van Service","+ 91  9855183218","Plot No.42, Vishal Vihar, Banke Bihari Gali, Amritsar - 143001, Batala Road"
"Srs Security Services","+ 91  9988011819","2nd Floor, Singh Complx, Near Post Office, Amritsar - 143001, Chowk Hussainpura"
"Smartway Immigration Consultant","+ 91  9417066504","Amritsar - 143001, Nr. Friend Cinema"
"Computer Education Development...","","Amritsar - 143001"
"Amritsar provisional store","+ 91  9872618117","Shop no 297, Fatehgarh Churian Road, Amritsar - 143001, Near Akash avenue"
"SBI Mutual Fund Investors Service","+ 91  9855008415","Society 3 Amritsar, Amritsar - 143001"
"Shri Krishna Services Centre","+ 91  9646227310","Amritsar - 143001"
"Dhruv International Amritsar","+ 91  183 3124164","G. T. Road, Amritsar - 143001, Opposite O. C. M. Chheharta,"
