"Name","Phone","Address"

"ARV Taxi Service","+ 91  9888302117","Plot number-8 a, 2 nd floor,queen complex, Amritsar - 143001"
"V Goyal Finance Service","+ 91  183 2506881","Amritsar - 143001, Nehru Cpmlx, Lawrence Road"
"Skyway Mangement Services","+ 91  9824523372","Lawrence Road, Amritsar - 143001"
"SSSS Immigration Services","+ 91  183 5832451","Building Number-33-A,Shop Number-2, Rani Ka Bagh, Amritsar - 143001, Near Archies Gallery"
"Udaan Trust Ambulance Services","+ 91  9592995929","G T Road, Amritsar - 143001, Near Amandeep Hospital, Model Town"
"Anchal Verma Pg Services","+ 91  9876618470","Lawrence Road, Amritsar - 143001, Dayanand Nagar, Near Bbk Dav College"
"ranjit singh wooden store","+ 91  7508051158","katra sher singh, Hall Bazar, Amritsar - 143001, hall gate back side"
"B. R. MOBILE SERVICES","+ 91  9815170526","Shop no. 2, New Market, Lawrence Road, Lawrence Road, Amritsar - 143001, Opposite Ritu Wears"
"Arora pest damp seal service","+ 91  183 5062677","SHOP NO 2, LAWRENCE ROAD, Lawrence Road, Amritsar - 143001, OPPOSITE SBI BANK"
"HS Bhullar Air Conditioner Ser...","+ 91  9815037436","Shop Number 8, Green Avenue, Amritsar - 143001, Housing Board, Near Puda Office"
"HIM TOURIST SERVICE","+ 91  183 2293310","Shop no 54,goal bagh, Amritsar - 143002, Opp railway station"
"Sanchit financial","+ 91  9780973509","Sh no 101, Chowdhry market, Amritsar Bus Stand, Amritsar - 143001, Hide market"
"Joginder diesel service","+ 91  9888670933","Hide market, Gt Road, Amritsar - 143001, Near SURINDER tractors"
"Bali Euro Service","+ 91  183 2273852","16, Shiv Nagar,, Batala Road, P.o, Amritsar - 143001, Box No.8 (Gpo),"
"perfect services","+ 91  183 5014447","Amritsar - 143001"
"VERY BEST SERVICES","+ 91  9914096975","G TOWER, LINK ROAD, MEERANKOT AND MANOR ESTATE, CAMBRIDGE SCHOOL ROAD, Amritsar - 143001, NEAR CANARA BANK"
"naresh cycle service","+ 91  9888227102","shop no : 4, Amritsar - 143001, near canal bank"
"Diesel Parts Services","+ 91  183 2221962","21, Garden Colony, R.B.Duni Chand Road, Amritsar - 143001, jamun Wali Sarak"
"asr volvo bus service","+ 91  183 3500786","railway link road, Amritsar - 143001, near railway station"
"L.S JALANDHARI ASSOCIATES ARCH...","+ 91  183 2501112","B - 538 RANJIT AVE, RAM SARNAM ROAD, Amritsar - 143001, NEAR GURDWARA SAHIB"
"Jalandhar Diesel Services","+ 91  183 2542216","41, G T Road, Amritsar Bus Stand, Amritsar - 143001, Hide Market"
"Guru nanak diesel service","+ 91  9815482137","37, Hide market, Amritsar Bus Stand, Amritsar - 143001, No, petrol pump"
"Global Service","+ 91  9915851900","Amritsar Gpo, Amritsar, Hathi Gate Road, Amritsar - 143001"
"New Punjab Disel Service","+ 91  183 2541341","Shop No 75/3 New Punjab Diesel Sevice Atma, Gali 4, Amritsar - 143001"
"Fine Services","+ 91  183 2277320","F-7/311 Batala Road, Kashmir Avenue, Amritsar - 143001"
"First Teach Services","+ 91  183 5061244","178 Rajinder Nagar, Amritsar - 143001, Near Alpha One Mall"
"Maha Raja Ranjit Singhs Statue","","Ram Bagh, Amritsar - 143001, Rambagh Garden"
"Ravi Computer Services","+ 91  183 2507333","Shop Number 7, District Court Complex, Ajnala Road, Amritsar - 143001, Opposite District Court Gate Number 2"
"Tiffin Service -Uncle Tomatoes","+ 91  9815734014","Shivala Colony, Amritsar - 143001"
"Keshav Art Service","+ 91  9779717884","main bazar, outside lohgarh gate, Amritsar - 143001, near Graduate gas Agency"
"Good Housekeeping & Secuirty S...","+ 91  9915880311","271/B 2 Nd Floor Gali No-8, Hussainpura, Amritsar - 143001, Near Amristar Public School"
"Service Repairing","+ 91  9417083105","West Lane No-2 H No-6, Hussainpura, Amritsar - 143001"
"Singh Taxi Service","+ 91  9465672002","Amritsar, shop no. 61, Amritsar - 143001, near golden temple,hotel sita niwas"
"star plus sales and services","+ 91  9815411154","shop no.7, shivala road, Shivala Colony, Amritsar - 143001, near railway crossing"
"Fly Dreams Immigration Consult...","+ 91  183 5002444","SCO 33, 2nd Floor District Shopping Complex, Amritsar - 143001, B-Block, Ranjit Avenue"
"Golden TV Service Centre","+ 91  183 2558776","Shop Number- 1, Amritsar - 143001, B K Dutt Gate, Near Arun Rashmi Saini School"
"Tejpal immigration","+ 91  183 5007517","Sco-6 2nd floor, Distt shopping cimplex, Ranjit Avenue, Amritsar - 143001, Uppar la pizeria"
"Kats immigration","+ 91  9988603928","Sco 6,forth floor,b-block, District shopping complex,ranjit avenue, Amritsar - 143001, Near punjab kesri office"
"Eves Immigration Consultants","+ 91  8054616204","62/A Doctor Complex, Majitha Road, Amritsar - 143001, Opp. Madan Hospital"
"Jagdev Gas Service","+ 91  183 2256200","Gt Rd, Chheharta Railway Station, Amritsar - 143105"
"KHAIRA IMMIGRATION","+ 91  9872285159","SCO 122, 2nd Floor, B-Block, Amritsar - 143001, Vishal Mega Mart"
"Friends Laundry Service","+ 91  8427864721","Hindu Sabha College, Amritsar - 143006, Toba Bhai Shalo, Lohgarh Gate"
"D.S mobile service","+ 91  8054858281","shop no 66, shaheed Udham Singh market, Amritsar - 143001, NR shudh dhaba"
"Gs electricals and service centre","+ 91  9417932599","Shop no 2, Jammu walli gali, Amritsar - 143001, Near ganpati tower"
"Jmd Financial","+ 91  9592578090","Majitha Road, AMRITSAR - 143001, Near Gopal Temple"
"Bali Euro Services","","27-A, Lawrence Rd, Amritsar - 143001, Opp Arya Samaj"
"Guru Kirpa School Auto & Van S...","+ 91  9988177896","Plot No-55-56, St No-2, Amritsar - 143001, Nr Cipet Hostel, Vikas Ngr, Khandwala"
"Kishan Diesel Services","+ 91  183 2553829","3, Guru Nanak Market, Hide Market, Hide Market Amritsar, Amritsar - 143001"
"Ranjit S. Kulche Wala","+ 91  9877122308","Bus Stand, Amritsar, Amritsar - 143001"
"Guru Nank JCB & Crane Service","+ 91  9464659615","Amritsar - 143001, Vill Jhanda Kala, Mansa"
"Satguru Service Station","+ 91  9872043562","Ram Tirath Road, Amritsar, Amritsar - 143001, Near- Office Colony"
"Ranjit Singh","","513,Babe Nimme Wali Gali, Vill.Kale,Po.Chheharta, Amritsar - 143001"
"O R Services Station","+ 91  183 2220116","Queens Road,Civil Albert Road, Amritsar - 143001"
"Kevin Immigration To Innovation","+ 91  9876908202","Ghee Mandi Gate ,Amritsar, Amritsar - 143001"
"Ranjit Photo Studio","+ 91  183 2505934","Ranjeet Avenue, Amritsar - 143001"
