"Name","Phone","Address"

"Jewelery Supermart","+ 91  9414668332","121, Johri Bazar, Jaipur - 302003"
"Jewelery Karigari","+ 91  9829066248","H-372, Malviya Nagar, Jaipur - 302017, Near Govt.Gatore School, Siddrath Nagar"
"Gem Plaza Jewelery Mfg.","+ 91  141 2770535","G1-21 To 23, Epip, Sitapura Indl. Area, Jaipur - 302001"
"Mohan Jems & Jewelery","+ 91  141 2312590","No 787,, Jat Ke Kuvee Ka Rasta,, Chandpole Bazar, JAIPUR - 302001, Chandpole Bazar"
"Utkarsh Gems & Jewelery","+ 91  9414046457","B - 13, Navratna Complex, 1st Crossing, K. G. B. Ka Rasta, Johari Bazar, Jaipur - 302001"
"Divino Fine Jewelery","+ 91  141 4040600","Axis Mall 1st floor, Bhagwandas Rd, C Scheme, Jaipur - 302001, Nr Statue Circle,Adjacent To St. Xaviers"
"S K Supermart","+ 91  141 2365011","11, Motilal Atal Rd, Jaipur - 302001"
"Car Supermart","+ 91  9829008866","Queens Rd, Raja Park, Jaipur - 302001, Raja Park"
"Jewel Excel Institute Of Jewel...","+ 91  141 2620816","Tilak Nagar, Jaipur - 302004"
"Kailash Jewelery Centre","+ 91  9829166611","No Dhabhai Ji Ka Khura,, Ram Ganj, JAIPUR - 302002, Ramganj Market"
"Nitsu Jewelery Showroom","+ 91  141 2574922","28,Grd Flr, Tonk Road, Jaipur - 302018, City Pulse,Narain Singh Circle"
"Jewellery Supermart","+ 91  9309490897","10/131, Swarn Path, Mansarovar, Jaipur - 302020"
