"Name","Phone","Address"

"Jewellery Garden Pvt.Ltd.","+ 91  9332056011","Durgapur Station , West Bengal, Durgapur Station Bazar, Durgapur - 713201"
"Jewellery House","+ 91  9434157129","Siddheshwari Market, Mamra, Durgapur, Main Road, Durgapur - 713206"
"Cadd Centre Durgapur","+ 91  343 2545666","A 39, Moulana Azad Sarani, City Centre, Durgapur - 713216, Near City Centre"
"Durgapur Apollo Information...","+ 91  9641050609","Clinic 49, Tarashankar Sarani, 7 Kabiguru Sarani City Centre, City Centre, Durgapur - 713216"
"Durgapur Cab Service","+ 91  9233333354","unit no 5/23,5th floor, suhatta commercial complex,sahid khudiram sarani, City Centre Durgapur, Durgapur - 713216, Near DMC"
"Zerodha Stock Broking Durgapur","+ 91  9800666555","Zerodha Stock Broking, Nachan Road, Benachity, Durgapur - 713213, Opposite Punjab National Bank"
"Durgapur Studio","+ 91  9531590342","C/S-16, Lala Lajpat Roy Road, Durgapur Steel Town West, Durgapur - 713204, Anand Bihar"
"Durgapur Biogarden Pvt Ltd","+ 91  343 2567484","4/2, B Zone, Vidyapati Road, Durgapur Steel Town East, Durgapur - 713205, Near Nabayug Sangha Club"
"Durgapur Rescue Foundation","+ 91  9475241305","61 Tagore Avenue Benachity, Durgapur - 713204, Near Lions Club"
"Durgapur Packers & Movers","+ 91  9932511496","Arra Kalinagar, Durgapur - 713212, Near Malandighi Kanksa"
"Durgapur Raipur Trailor Service","+ 91  9800827239","25/19, Bengal Ambuja Housing Complex, City Centre, Durgapur - 713216, Near By Ambuja KaliBari"
"Durgapur Cinema","+ 91  343 2545733","City Centre, Durgapur - 713216, Opposite Luxor Hotel"
"Durgapur City Clinic & Nursing...","+ 91  343 2546600","5,Professional Cum Residence Complex, Central Park, City Centre, Durgapur - 713216"
"Peerless Hotel Durgapur","+ 91  7586018513","223, Shahid Khudiram Sarani, City Centre, Durgapur - 713216, Cement Park"
"Steel Authority Of India Ltd","+ 91  343 2545053","Telecom Building,Ispath Bhawan, Alloy St Project, Durgapur - 713208, Surya Sen Sarani"
"Police Station Durgapur","+ 91  343 2564081","Arabinda Avenue, Kamalpur, Durgapur - 713204"
"Durgapur Sai Honda","+ 91  343 2583366","viringy more, Nachan Road, Benachity, Durgapur - 713213, oppt of great estern"
"Durgapur Sub Divisional Hospital","+ 91  343 2537163","City Center Road, Durgapur - 713201, Near City Center"
"Durgapur Railway Reservation","+ 91  343 2553500","Eastern Railway Asansol, Durgapur - 713201"
"Durgapur Society Of Management...","+ 91  343 2532213","Dr Zakir Hussain Avenue, Abl Township, Durgapur - 713206, Near Bidhannagar Hudco More"
"Durgapur Municipal Corporation","+ 91  343 2545828","City Center, City Centre, Durgapur - 713216, Near Big Bazar"
"Railway Enquiry Durgapur","+ 91  343 2557252","Railway Enquiry, Durgapur, Durgapur - 713201"
"Durgapur Bus Owners Welfare As...","+ 91  343 2543323","C-19,, Uday Shankar Bithi City Center, City Centre, Durgapur - 713216"
"Bharat Petroleum Corporation L...","+ 91  343 2520336","Rajbandh,, Bidhannagar, Durgapur - 713212"
"Durgapur Transport","+ 91  343 2584082","Station Road, Benachity, Durgapur - 713213"
"Durgapur Projects Township Boy...","+ 91  343 2556225","Durgapur-2, Durgapur - 713202"
"Durgapur Public School","","Shahid Sukumar Banerjee Sarani, Bidhannagar, Durgapur - 713212"
