"Name","Phone","Address"

"Jewellery Association","0421","No 24, E K Street, Tirupur Bazaar, Tirupur - 641604"
"Ajantha rentals jewellerys","+ 91  421 0262767","Ajantha complex, Othimalai road, Tirupur - 641601, Opp to bus stand"
"Tata Gold Plus Jewellery","+ 91  421 6455330","No 9, Court Street, Tirupur - 641601, Near Proffesional Courier"
"Thangamayil Jewellery Ltd","+ 91  421 2207553","No 109/101, Kumaran Road, Tirupur - 641601, Opposite Maniam Hotel"
"Tirupur Exporters Association","+ 91  421 2220500","No 62, Appachi Nagar Road, Tirupur - 641607, Near Rooba hospital"
"Lakshmi Jewellery","0421","No 19, New Market Street, Tirupur Bazaar, Tirupur - 641604"
"Consumer Rights Association","+ 91  9842296086","4, Gnanaprakasham Street,, TIRUPUR - 641601, Kumaran Road"
"Thambiyannan Jewellery","+ 91  9360611444","No 294, East Car Street, Tirupur - 641601, Avinashi"
"Kirthi Jewellery","+ 91  421 4320114","No 11/6, New Market Street, Tirupur Bazaar, Tirupur - 641604"
"Manappuram Riti Jewellery","+ 91  421 2230916","No 229 & 230 New Siva Towers, Kumaran Road, Tirupur - 641601, Opposite Town Hall"
"Barani Jewellerys","0421","No 338, Avinashi Road, Perumanallur Road, Tirupur - 641602"
"Lorry Owners Association","+ 91  421 2475386","Tirupur - 641601, New Bus Stand"
"Arun murugan jewellery","+ 91  9443020641","Tirupur Bazaar, Tirupur - 641604, Near Indian bank"
"Dyers Association","0421","No 7, 2nd Street, Tirupur - 641601, Pethi Chetty Puram"
"Photographers Association","+ 91  9842298886","Tirupur HO, - 641601"
"Khadi & Handloom Cloth Associa...","0421","New Market Street, Tirupur Bazaar, Tirupur - 641604"
"Tirupur Export Knit Printers A...","+ 91  421 2262246","138 / 2 Tekpa Buildings, Iduvampalayam, Iduvampalayam, Tirupur - 641687"
"Checking Ironing Packaging Ass...","+ 91  9843506960","4 / 71- C , Pallladam Road, Neyam Complex,, Palladam Road, Tirupur - 641604, Kulathupalayam"
"Kathir Jewellery","0421","No 67, New Market Street, Tirupur Bazaar, Tirupur - 641604"
"Thangalakshmi Jewellery","+ 91  9791965979","No 4/A 1 Complex, Pn Road, Tirupur - 641602, New Bus Stand North Opposite Suriya Shopping"
"Sri Banu Jewellery","+ 91  421 2336277","41-A, Ngr Road, Palladam, Tirupur - 641664, Behind Bus Stand"
"tirupur chess boxing association","+ 91  9600555771","ganapathi mahal, 1st street, Tirupur North, Tirupur - 641602, back of senbagam departmental stores"
"Cotton Merchants Association","0421","No 10, Court Street, Tirupur - 641601"
"Dyes & Chemicals Association","0421","No 5, Maniyakara Lane, Tirupur - 641601, Valipalayam"
"Steam Calendering Association","0421","Brindha Steam Building Src Mill Compound, Anaikadu Pirivu Uthukuli Road, Tirupur - 641601"
"Kamarajar Welfare Association","+ 91  9363011242","Tirupur - 641601"
"India Knit Fair Association","0421","No 3, 3rd Street Avinashi Road, Kumarnagar, Tirupur - 641603, Indra Nagar"
"Tirupur Checking Ironing Packi...","+ 91  421 2222509","No 40 A Narayana Building, Om Sakthi Kovil Street, Tirupur East, TIRUPUR - 641607, Kongu Nagar Extension"
"Computer Embroidery Association","0421","No 16-A Balakumar Nursing Home Compound, Tnk Puram Tirupur, Tirupur - 641607, Kongu Nagar"
"Sri Rasi Jewellery","+ 91  9442845205","K.g.v. Complex, 334 Easwaran Kovil Street, Thennampalayam, TIRUPUR - 641604"
"Arthi Jewellery","+ 91  421 2240606","Arthi Jewellery, Kamatchiamman Koil Street, Tirupur Cotton Market, Tirupur - 641604, Tirupur"
"Tirupur Merchants Association","0421","No 24, E K Street, Tirupur Bazaar, Tirupur - 641604"
"Anburam Jewellery","+ 91  421 2472906","1, D M Rgarden, Pn Road, Tirupur - 641602, P N Road"
"Jeevapriya Jewellery","+ 91  421 6531259","No 12/10, Tulasi Rao 2nd Street, Big Bazar Street, Tirupur - 641604"
"Vinayaga Jewellery","+ 91  421 6546483","282, Eswaran Koil Street, Tirupur Bazaar, Tirupur - 641604"
"Thanga Lakshmi Jewellery","+ 91  9842252240","43, Ngr Road, Palladam, Tirupur - 641664"
"Association For Love And Aware...","+ 91  9944937401","Pattuvaruthi Thottam Nanjiyampalayam, Dharapuram Tirupur, Dharapuram Road, Tirupur - 641605"
"Shona Jewellery,","+ 91  9894794945","No. 216, Annaji Rao Road, Mettupalayam, Coimbatore, Mettupalayam, Tirupur - 641602"
"South India Hosiery Manufactur...","+ 91  421 2203122","No 34-A Sidco Industrial Estate, Harvey Road, Tirupur North, Tirupur - 641602"
"Santhanas Jewellery","+ 91  421 4333582","Darun Complex, 595 Tirupur, Tirupur North, Tirupur - 641602"
"Vasantha Jewellery","+ 91  9360235114","523,Dharapuram Road, Near Aranmanaipudur Bus Stop, Aranmanaipudur, Tirupur - 641604"
"J K Jewellery & Finance","+ 91  421 2201961","No 2 J K Corner, Union Mill Road, Tirupur - 641601, Near Sangeetha Theatre"
"Gladd Association","+ 91  421 4331053","23/2, Vinayagar Koil Street, Kumaranantha Puram, Tirupur - 641601"
"Sparta Association","+ 91  9788331794","407, Kumaran Road, Tirupur - 641601"
"Bar Association","","Tirupur - 641601"
"J K Jewellery","","No 103, Union Mill Road, Tirupur - 641601"
"SRP jayvel Nehru jewellery","+ 91  421 2209899","No 35-A, Eswaran kovil street, Tirupur Bazaar, Tirupur - 641604, Back side thulasi medicals"
"Ajay Jewellery","+ 91  9791535892","31, New Market Street, Thennampalayam, Tirupur - 641604"
"Knit Cloth Manufacturers Assoc...","+ 91  421 2234753","No 17, Near logu paper store, Tirupur - 641601, T S Puram Vali Palayam"
"Viswa Jewellery","+ 91  421 3260044","273, Mangalam Main Road, Karuvampalayam, Tirupur - 641604, Near Muthu Medicals"
"Tirupur District Crackers Owne...","+ 91  421 2246666","No 49, Municipal Office Road, TIRUPUR - 641601, Corporation Area Mettu Palayam"
"The Coimbatore Film Distributo...","+ 91  421 2300592","53-H 2nd Street, Tirupur - 641601"
"Legendary Shaolin Kung-Fu Asso...","+ 91  9976768928","RSEm, thennampalayam, Palladam Road, Tirupur - 641604, Near banu hospital thennampalayam bus stop"
"Rani Jewellery","+ 91  421 2245360","No 426, Pn Road, Tirupur - 641602, Near Miller Bus Stop"
"Tirupur South Rotary Association","+ 91  421 6453625","Karumaram Palayam, Uthukuli Road, Tirupur - 641607"
"Aarthi Jewellery","+ 91  9865082904","12, Angappa Lodging, Jammanai Street, Tirupur - 641604"
"Tiruppur District Tennis Assoc...","+ 91  9965556456","Srisha 21, Near Dharapuram Road, Tirupur - 641604, Akr Garden Nehru Nagar South Knp Colony Behind Srt Bus Company"
"Negha Jewellery Designer","+ 91  9791439360","No 205 sabari complex, Jamanai Street, Tirupur - 641604, old bus stop Backside"
"Sri Nandeeshwarar Jewellery","+ 91  9442836428","Ff, Kaveriamman Complex, Tulasi Rao 2nd Street, New Market Street, Tirupur - 641604"
"Kavi Jewellery","+ 91  9025078934","No 172, Dharapuram Main Road, Tirupur Cotton Market, Tirupur - 641604, Near Old Bus Stand"
"Velmurugan Jewellery","0421","No 324, E K Street, Tirupur Bazaar, Tirupur - 641604"
"Vasantha Jewellery","0421","No 111, Dharapuram Road, Tirupur Bazaar, Tirupur - 641604"
