"Name","Phone","Address"

"Amritsar Taxi Booking","+ 91  183 2221408",""
"One Way Car","+ 91  9464493347",""
"Dhan Dhan Baba Jalan JI Taxi S...","+ 91  9465477743",""
"Manjeet Travels","+ 91  9878761707",""
"Dream Travels Amritasr","+ 91  183 5004009",""
"Amritsar Airport Cabs","+ 91  9988370123",""
"Prepaid Taxi Service(One Way P...","+ 91  9888535359",""
"H S Car Rental","+ 91  7087430325",""
"ARV Taxi Service","+ 91  9888302117",""
"Kuldeep Travels Amritsar","+ 91  183 5008600",""
"Bawa Tour & Travels","+ 91  9914101777",""
"North King Tour & Travels","+ 91  9988956763",""
"Prince Taxi Stand","+ 91  183 2564743",""
"bon voyage tours & travel","+ 91  9592355055",""
"Dhillon Taxi Service","+ 91  9646125420",""
"Amritsar Tour & Travel","+ 91  9815845150",""
"Chahal Rent & Cab","+ 91  9814881795",""
"Leisure Lane Travels","+ 91  183 2210418",""
"Shri Ram Car Rental","+ 91  9216860457",""
"United Taxi Union","+ 91  9815462751",""
"M.S. Travel","+ 91  9216744018",""
"Malhi Tour & Travels","+ 91  9915267742",""
"Shri Mani Mahesh Travels","+ 91  183 5019448",""
"Ganpati Tours And Travels","+ 91  7814257878",""
"Taxi Service Amritsar","+ 91  9855028504",""
"Akashdeep Malhi Travels","+ 91  9780300131",""
"Jai Maa Tour Travels","+ 91  9872815220",""
"Aakash Tour & Travel","+ 91  9815397267",""
"PNB TAXI SERVICE","+ 91  9592743796",""
"Ridhima Car Rental Service","+ 91  9876910449",""
"Gautam Travels","+ 91  8872407999",""
"New Maan Travels","+ 91  183 5004805",""
"Saggu taxi service","+ 91  9915103037",""
"GOING PLACES","+ 91  183 5061065",""
"Singh Taxi Service","+ 91  9465672002",""
"A S K Tour & Travels","+ 91  9876085309",""
"Jindal Travels","+ 91  8427679893",""
"Arora Travels","+ 91  183 2549123",""
"Chand Tourist Travels","+ 91  9872332675",""
"BILLA TOUR AND TRAVELS","+ 91  9888072049",""
"Guru Nanak Travels","+ 91  9872437999",""
"North India Tour & Travels","+ 91  183 5060360",""
"Ranveer Tour & Travels","+ 91  183 2403402",""
"Mobile Hut","+ 91  183 2401456",""
"Khushi Travels Beas","+ 91  9779199070",""
"Ananya Travels","+ 91  183 2566222",""
"Route Tour & Travels","+ 91  183 5012788",""
"Khalsa Enjoy Sure Travels","+ 91  8427907500",""
"Ranjeet Singh Fauji Tour & ...","+ 91  9814008016",""
"Mahajan Tour & Travel","+ 91  183 5095549",""
"Ola Cabs","+ 91  183 3355335",""
"Chahal Tour & Travel","+ 91  9855308308",""
"Yellow Plate Taxi","+ 91  183 5053045",""
"Happy Tour & Travels","+ 91  8196060389",""
"Azad Travels","+ 91  9814817474",""
"HARISH TOUR & TRAVEL","+ 91  9646255072",""
"S R Travels","+ 91  183 2555656",""
"Travelin","+ 91  183 5012544",""
"Shri Ganpati Ji Tour & Travel","+ 91  8558886700",""
"R S Holidays","+ 91  9888854151",""
"Rana Tour & Travel","+ 91  9888754914",""
"Saggu Tour N Travel","+ 91  8437832232",""
"Mahajan Tour & Travels","+ 91  183 5095549",""
"Best Tour And Travel","+ 91  183 5016848",""
"Amritsar Yellow Plate Taxi Ser...","+ 91  183 5053045",""
"Harjass Tour & Travels","+ 91  183 5061609",""
"Sanjog Travel","+ 91  183 5008892",""
"Maa Chintpurni Travels","+ 91  183 5065068",""
"Amritsar Taxi Stand tour & Travel","+ 91  9988314811",""
"Star Auto Cabs","+ 91  183 5060183",""
"Shiva Tour & Travels","+ 91  183 5099333",""
"Golden Rent A Cab Service","+ 91  9815576750",""
"Delhi Travels","+ 91  9417867694",""
"B.R. Tours","+ 91  9878365262",""
"Harman Travels","+ 91  183 5051415",""
"Noor Travels","+ 91  9988868956",""
"HIM TOURIST SERVICE","+ 91  183 2293310",""
