"Name","Phone","Address"

"Karigari studio A fashion","+ 91  141 5107261",""
"Jewel Excel Institute Of Jewel...","+ 91  141 2620816",""
"Jewelery Karigari","+ 91  9829066248",""
"Jewelery Supermart","+ 91  9414668332","121, Johri Bazar, Jaipur - 302003"
"Nitsu Jewelery Showroom","+ 91  141 2574922",""
"Divino Fine Jewelery","+ 91  141 4040600",""
"Kailash Jewelery Centre","+ 91  9829166611","No Dhabhai Ji Ka Khura,, Ram Ganj, JAIPUR - 302002, Ramganj Market"
"Karigari","+ 91  9799564229",""
"Utkarsh Gems & Jewelery","+ 91  9414046457",""
"karigari","+ 91  9799979811",""
"Mohan Jems & Jewelery","+ 91  141 2312590",""
"Gem Plaza Jewelery Mfg.","+ 91  141 2770535","G1-21 To 23, Epip, Sitapura Indl. Area, Jaipur - 302001"
