"Name","Phone","Address"

"Kangan Designer Jewellery Store","+ 91  183 5099700","Lawrence Road, Amritsar - 143001, Opposite Bansal Sweets"
"mamz designer jewellery store","+ 91  9888484199","Shop no 1, lawrence road, Lawrence Road, Amritsar - 143001, near archies gallery"
"Umesh Malliram Designer Jew...","+ 91  183 6579777","Number 2 Upper Ground Floor J K Tower, Mall Road, Amritsar - 143001, Next To Kapsons"
"Mahajan jewellery store","+ 91  9877198121","Ram bagh, Amritsar - 143001"
"Artificial Jewellery Store","+ 91  9814730918","Lawrence road, Lawrence Road, Amritsar - 143001, Opposite Gulati Opticals"
"B Gurmukh Singh & Sons","+ 91  183 2545454","Hall Bazar, Amritsar - 143001"
"Ramesh Seed Store","+ 91  9779773163","Old Sabji Mandi, Hall Bazar, Amritsar - 143001, Opposite Hall Bazar"
"Bubbles Designer Hub","+ 91  9888276484","Sco 6, Hide Market, Amritsar - 143001, National Shopping Complex Ram Bagh"
"Delhi Chappal Store","+ 91  8284920111","Shop Number 9 New Ldh Market, Amritsar Bus Stand, Amritsar - 143001, Near Bus Stand"
"Gupta Pipe Store","+ 91  183 5066151","Mahan Singh Gate, Amritsar Bus Stand, Amritsar - 143001, Opposite Jagat Jyoti School"
"Walia motor store","+ 91  9814097997","shop no. 143 A, Truck stand, Amritsar - 143001, G.t. Road"
"Saini Paint Store","+ 91  183 2423736","Shop Number 1, Fatehgarh Churian Road, Amritsar - 143001, Near Nirankari Colony And Lifecare Hospital"
"Kahlon Chicken & Meat Store","+ 91  9988764646","Shop Number 7, Loharka Road, Amritsar - 143001, Near State Bank Of India"
"Gktc Building Material And ...","+ 91  7508311111","Shop Number 4 Circular Road,Near Anand Hospital Chattiwind Gate Transport Area Jahaj Garh, Amritsar - 143002, Near Bamrah Pump"
"Amritsar Sanitary And Hardw...","+ 91  9988877782","Guru Nanak Colony, Sultanwind Road, Amritsar - 143001, Near Gobind Nagar Gate Opposite Allahabad Bank"
"R K S Daily Needs Store","+ 91  9888103612","635 Lane Number 8 Greenfield, 27 Feet Road Majitha Road, Amritsar - 143001, Near Sarpal Gym"
"Currents Technology Retail Ind...","+ 91  183 5096005","Shop No-15, Groud Floor, Alpha One Mall, Main G T Road, Amritsar - 143001"
"Airtel Store","+ 91  9815012345","1, Court Road, Amritsar - 143001, Kacheri Chowk"
"Vodafone Store","111","Kharsa No-1028, Lawrence Road, Amritsar - 143001, Urban Circle No-10,Nr Lawrence Hotel"
"Tata Docomo Brand Store","+ 91  183 6540221","Shop No-19, Deep Cplx, Court Rd, Amritsar - 143001, Opp Duaba Bajaj & Bank Of Punjab"
"Airtel Store - KHK Mart","+ 91  183 5005353","Main Chownk Maqboolpura, Mehta Road, Amritsar - 143001, Opp Elevated road"
"Khurana Jewellery House","+ 91  183 2560400","Central Mall 32, Mall Road, Amritsar - 143001, Inside Ebony"
"Lifestyle Store Pvt Ltd","+ 91  183 6600100","Plot No-C-4, Trilium Mall, Circular Road, Amritsar - 143001, Opposite Basant Avenue"
"samsung store","+ 91  9872595866","cementry road, putlighar, Amritsar - 143001"
"Nike Store","+ 91  183 5070957","Shop No 24 23, 1st Floor, Trilium Mall, Wing A, Amritsar - 143001"
