"Name","Phone","Address"

"Khurana Jewellery House","+ 91  183 2560400","Central Mall 32, Mall Road, Amritsar - 143001, Inside Ebony"
"Khurana Guest House","+ 91  183 2532777","Golden Temple Road, Amritsar - 143001"
"Khurana Plywood Emporium","+ 91  9814063740","Cheel Mandi, Amritsar - 143002"
"Khurana Electonics","+ 91  9815569228","Shop No-3, Mahajan Market, Amritsar - 143001, Near Congrass Bhawan"
"Khurana Shutle Industry","+ 91  183 2256138","Amritsar - 143002"
"Khurana Furnishers","+ 91  183 2400886","8 Deep Complex, Court Road, Amritsar - 143001"
"Khurana Shoe","+ 91  9888359359","Kairon Market, Amritsar, Main Road, Amritsar - 143001"
"Khurana Dental Clinic","+ 91  183 2585235","shop no. 5, new tehsil pura, Amritsar Bus Stand, Amritsar - 143001, Main Bazar, Tehsil Pura"
"Khurana Furnishers","+ 91  9870067225","Court Road, Amritsar - 143001"
"Khurana Motors","+ 91  9888213327","15, Court Road, Amritsar - 143001, Near Uco bank"
"Khurana Group","+ 91  183 2225755","Building No 256, Khurana Building, Malviya Road, Amritsar - 143001, mm malvyia road , backside dena bank , goinka street"
"Khurana Oleo Chemicals","+ 91  183 5050403","Mrz Honda Building, G.T. Road, Ram Talai, Amritsar - 143001"
"khurana karyana store","+ 91  9780899830","shop no. 1, golden avenue, Amritsar - 143001, near mapple salon"
"Khurana Electronics","+ 91  9814368297","Khamanoo Mandi, Amritsar - 143001, Outside Octroi"
"khurana book store","+ 91  9780749025","main road, MAJITHA ROAD, Amritsar - 143001, NEAR GHALLA MALLA CHOWNK"
"Khurana motors","+ 91  9779139177","Shop no 1, Gt Road, Amritsar - 143001, Hussanpura chowk"
"Khurana Fruit Shop & Juice Shoppe","+ 91  183 2550581","O/s lohgarh gate, Amritsar - 143001, Opp.gandhi di hatti"
"Khurana motors","+ 91  9041446007","Hussainpura chowk, GT road, Amritsar - 143001, Near bus stand"
"Khurana chemist","+ 91  9914989272","Shivala fatak, Amritsar - 143001, Near fatak shivala bhaiyan"
"Khurana chemist","+ 91  9781989272","Near shivala phatak, Shivala road, Amritsar - 143001, Near planet x"
"Khurana Plywood Emporium","+ 91  9888388124","Cheel Mandi, Amritsar - 143001, Inside Mahasingh Gate"
"Khurana Electricals","+ 91  183 2549792","Mahan singh gate, Amritsar Bus Stand, Amritsar - 143001, Near bus stand"
"Khurana auto","+ 91  9646629297","Shop no 12, M c market, Amritsar Bus Stand, Amritsar - 143001, O/s mahan singh gate"
"Khurana Finance & Telecom","+ 91  183 5577745","Shop No-11, Fatehgarh Churian Rd, Amritsar - 143001, Opp Ice Factory"
"Khurana Electronics","+ 91  9814177877","Airport Road, Amritsar - 143001, Main Bazar,Raja Sansi"
"Khurana Tours & Travels","+ 91  183 2549108","Softy Chowk, Near Jallian Wala Bagh Lawrence Road, Lawrence Road, Amritsar - 143001"
"KHURANA MEDICARE","+ 91  9915549951","Shop no. 7,tilak nagar, Shivala road, Tilak Nagar, Amritsar - 143001, Near shivala mandir"
"Khurana Jewellers","+ 91  9814354300","Central Mall,32 The Mall, Amritsar - 143001"
"Khurana Electronics And Electr...","+ 91  183 5003774","Sham Sunder Market, Ravi Dass Road, Ram Bagh, Gandhi Bazar, Amritsar - 143006"
"Khurana Shoe","","Katra Jaimal Singh, Gandhi Bazar, Amritsar - 143006, Opp. State Bank Of Patiala"
"Khurana Timber Store","+ 91  183 2544861","Amritsar - 143006, Near Suraj Chanda Cinema, Cheel Mandi, Mahan Singh Gate"
"Khurana Rumala Store","+ 91  9780473708","Shop no-8, Softy Chowk, Golden Temple, Amritsar - 143006, Golden Temple Road"
"Khurana General Store","+ 91  9872364194","New Clock Tower Market, Golden Temple, Amritsar - 143006, Opp. Shani Mandir"
"KHURANA GARMENTS","","shop no 73, Shakti nagar, Amritsar - 143001, Opp.look well bakery"
"Khurana Book depo","+ 91  9914466064","shop no.4, palika bazar Islamabad, Amritsar - 143001, near pns bank"
"Khurana Property Advisor","+ 91  9876166677","Booth no A-14, Ranjit avenue market, Ranjit Avenue, Amritsar - 143001, Near parvati devi hospital"
"khurana bath galary","+ 91  9876404815","fatehtehabad, Tarn Taran - 143401, near gindval sahib"
"Khurana Motors","+ 91  9815205989","Main Road, Ajnala, AMRITSAR - 143102, Near Main Bus Stand,Opposite SAI Mandir"
"Khurana TV Centre","+ 91  9878055404","Main road opp hdfc bank, Fatehbad (Tarn Taran), Amritsar - 143407"
"Khurana TV Centre","+ 91  9878055403","Fatehbad (Tarn Taran), Amritsar - 143407"
"Khurana Electric Works","+ 91  9872721152","Fatehbad (Tarn Taran), Amritsar - 143407, Main Rd, Tehsil-Khadoor Sahib"
"Khurana Khet Store","+ 91  9888640604","Rayya, Amritsar - 143112"
"Suraj Khurana Guest House","+ 91  183 2536646","Amritsar - 143001, Lakkad Mandi, Jaliyawala Bag"
"Malli Ram Jewellery House","+ 91  183 6544999","32 A Cee Tee Mall, Amritsar - 143001, Ebony, Mall Road, Opposite Ritz Hotel"
"Satyam Jewellery House","+ 91  183 2558284","Amritsar - 143001, Guru Bzr"
"Kashish Jewellery House","+ 91  9356037788","2162/F,1st Floor, Amritsar - 143001, New Idh Market"
"Khalsa Jewellery House","+ 91  183 5068608","4335 Street No-7,, Kot Baba Deep Singh ,, Amritsar - 143001, Near Post Office"
"Raja Jewellery House","+ 91  9316684016","Shop No 20e, New Idh Market, Amritsar - 143001"
"Khalsa Jewellery House","+ 91  183 2582508","4416/2 - Outside St No 7 - Kot Baba Deep Singh, Amritsar - 143001"
"Sharma Jewellery House","+ 91  183 2293651","Amritsar - 143001, Opposite Doonga Hanuman Mandir, Bazar Kaseria"
"Talwar Jewellery House","+ 91  183 2530744","194, Amritsar - 143001, Batti Hattan"
"Shree Ganesh Imitation Jewelle...","+ 91  9501556044","Katra Bhai Sant Singh, Amritsar - 143001, Opposite Lane Doctor Kewal Krishan Bajaj"
"Aggarwal Jewellery House","","Sh no 10, New market, Amritsar - 143001, Putlighar Chownk"
"GRV Jewellery House","+ 91  183 2492323","Shop Number-1, L-12/1377, Gali Number 8, Sultanwind, Amritsar - 143021, Sarwar Pura, Laxmi Market"
"Vaaman Jewellery House","+ 91  9888336006","24, Circular Road, Amritsar - 143002, New Garden Colony"
"Ganpati Jewellery House","+ 91  9463003270","Katra Mohar Singh, Bazar Choore Wala,, Golden Temple, Amritsar - 143006, Near Golden Temple"
"Sukhdeep Guest House","+ 91  183 2534547","21 Brahm Buta Market, Amritsar - 143001, Near Golden Temple"
"Umesh Malliram Designer Jew...","+ 91  183 6579777","Number 2 Upper Ground Floor J K Tower, Mall Road, Amritsar - 143001, Next To Kapsons"
"Bridgeview Guest House","+ 91  183 5051611","51, G T Road, Hide Market, Amritsar - 143001, Adjoining Asian Battery"
"Arora Pg And Guest House","+ 91  8198821111","34-B East Mohan Nagar, 100 Feet Road, Amritsar - 143001, Near Hanuman Mandir"
"Raymond Shree Anand Fashion...","+ 91  183 2401717","4291.po khalsa collage, G . T road Putlighar, Amritsar - 143001, Nr, Ganga building"
"Maheshwari Cloth House","+ 91  183 2545084","Shop Number 19, Katra Jaimal Singh, Amritsar - 143001"
"Mani cigrate house","+ 91  9876275068","Shivala road, Amritsar - 143001, Nr. Shivala phatak"
"Abhi Guest House","+ 91  9815734816","Gali Lala Wali Kucha Trakhana Katra Aluwalia, Golden Temple, Amritsar - 143006, Near Katra Ahluwalia"
"Puri P G House","+ 91  9356424320","Circullar Road, Basant Avenue, Amritsar - 143001, Opposite petrol pump"
"G N Pagri House","+ 91  183 2586208","Shop Number 101, Golden Cloth Market, Amritsar - 143001, Opposite Sultanwind Gate"
"Kwality Glass House","+ 91  7508135999","Number 25 100 Feet Road, East Mohan Nagar, Amritsar - 143006, Near Lovely Champ"
"Aggarwal Security House","+ 91  183 2560222","Shop Number 10-11 B Liberty Market, Railway Link Road, Amritsar - 143002"
"Dayal Furniture House","+ 91  9501137748","Rattan Singh Chowk, Fatehgarh Churian Road, Amritsar - 143002"
"Surjit Motorcycle House","+ 91  9780835156","Main Bazzar, Partap Nagar, Amritsar - 143002, Near Maqboolpura Chownk"
"Sacheva Guest House","+ 91  183 5062293","32, Golden Temple, Amritsar - 143006, Near Guru Ram Dass Sarai ,(Walking Distance To Golden Temple)"
"AFGHAN PHOTOGRAPHIC HOUSE","+ 91  183 2423464","Building No-44, Majitha Road, Majitha Mandi, AMRITSAR - 143006, Gopal Nagar"
"Beera Chicken House","+ 91  183 2571025","100,, Majitha Road ,Amritsar,, Amritsar - 143001, Opposite Bandari Hospital Amritsar"
"Bansal Sweet House","+ 91  183 2222921","Shop Number 13A, Lawrence Road, Amritsar - 143001, Near Avas Hotel & DAV Women College"
"Punjab Kesari Publishing House...","+ 91  183 2531188","Dharam Singh Market, Amritsar - 143001, G T Road,"
"SARDAR PAGRI HOUSE TRADERS","+ 91  183 2552052","Ssss. Market, Batala Road, Amritsar - 143002, Opp Celebration Mall"
"Lucky Guest House","+ 91  183 2542175","shop no.15, Madhav Singh Road, Amritsar - 143002, Near Golden Temple"
"Kamal Guest House","+ 91  9872280824","Chowk Baba Bhouri Wala, Amritsar - 143002, Near Rony General Store"
"Hotel M K Sood","+ 91  183 5093376","51, Amritsar - 143001, Opposite Punjab National Bank,Bharam Butta Market"
"Sainik Rest House","+ 91  183 2563102","Court Road, Amritsar - 143001"
"Inderpuri Foods And Guest House","+ 91  183 2224513","Number 196 Ameena Bazar, Cooper Road, Amritsar - 143001, Near Bhandari Pull"
"Four Season Guest House","+ 91  9814674136","Chowk Pragdass, Near Guru Ram Dass Sarai, Amritsar - 143001"
"Hotel Swarn House","+ 91  183 2580026","36, Sultanwind Road, Amritsar - 143002, Opposite Water Tank, Ajit Nagar"
"Sewa singh tent house","+ 91  9814972899","rattan singh chownk, taylor road, Amritsar - 143002, near trillium mall"
"KAMAL TENT HOUSE","+ 91  9878490634","SHIVALA FATAK, Amritsar - 143001, NEAR SHIVALA TEMPLE"
"Bhatia Gun House","+ 91  9876077277","1 A, Court Rd, Amritsar - 143001"
"Asha Guest House","+ 91  183 6505050","682, Chowk Prag Dass(Walking Distance From Golden Temple), Golden Temple, Amritsar - 143006, Near Golden Temple, Sarai Guru Ram Dass"
"Bhandaris Guest House","+ 91  183 2228509","10, Amritsar - 143002, Cantonment"
"Circuit House","+ 91  183 2566319","Amritsar,, Amritsar - 143001"
"Chopra House","+ 91  9814423453","Pultighar, Amritsar, G T Road, Amritsar - 143001"
"Delhi Motorcycle House","+ 91  9815951736","Amritsar, Punjab, Railway Road, Amritsar - 143001"
"raja chicken house","+ 91  9855177754","shop no 4, madan mohan market, Amritsar - 143001, Adarsh Cinema"
"TOURIST GUEST HOUSE","+ 91  183 2553830","1355, hide market, Gt Road, Amritsar - 143001, Near bhandari pull"
"Sethi Tent House","+ 91  9855476058","Near Railway Phatak, Main Road, Kot Khalsa, Amritsar, Amritsar - 143001"
"Chick Chicken House","+ 91  9815899077","Shop Number 6, Main Dasonda Singh Road, Lawrence Road, Amritsar - 143001, Opposite Pushpa Market"
"Sardar Pagri House Traders","+ 91  183 2270101","SSS Market, Batala Road, Amritsar - 143001, Opp. Celebration Mall"
"PURI GUEST HOUSE","+ 91  9465382822","Inside Vijay Kulche Chhole Wala, Pakki gali, Amritsar - 143002, Inside Mahansingh Gate"
"Haryana Jewellery","+ 91  183 2543858","88/4 1st Floor, Guru Bazar, AMRITSAR - 143006"
"Gupta Guest House","+ 91  183 5011359","Near Vijay Kulche Chhole Wala, Pakki Gali, Amritsar - 143001, Mahan Singh Gate"
"Shri Satguru Marble House","+ 91  183 5070396","Amritsar - 143001, Ratan Singh Chk"
"Darpan Lehnga House Western Un...","+ 91  183 5002985","Amritsar - 143002, Katra Dal Singh, Near Mata Kaulan Gurdwara"
"Amritsar Gun House","+ 91  9501091438","Amritsar Gpo, Amritsar, Court Road, Amritsar - 143001"
"modern light house","+ 91  183 2553750","Shop number-77 A, hall gate, Hall Bazar, Amritsar - 143001, near Congrass Bhawan"
"Army gun house","+ 91  9814220477","46, GT road, Hide Market, Amritsar - 143001, Opp post office near bus stand"
"NEW LAKSHMI ORNAMENT HOUSE","+ 91  183 2222192","SHOP NO-123-129, Lawrence road, Lawrence Road, Amritsar - 143001, Opp Bijli Pehlwan Mandir"
"Vishal tent house","+ 91  9417080409","Dhab khatikan, Amritsar - 143001, Opp.hindu college"
"Kahlon Chicken House","+ 91  9814094141","Pultighar, Amritsar, G T Road, Amritsar - 143001"
"Hardware House","+ 91  183 3243649","Shop No 7-C, 100 Ft Road, Amritsar - 143001, Near Amritsar Hospital"
"bayban house","+ 91  9567789532","na, fategarh churian, Amritsar - 143001, near state bank"
"Giani Ji Cloth House","+ 91  9815823262","Attari Road, Chabhal, Amritsar - 143301"
"Bharat Furniture House","+ 91  183 2566071","59, Court Road, Amritsar - 143001, Opp. Petrol Pump"
"Raja Chicken House","+ 91  9814666663","Amritsar, Punjab, Queens Road, Amritsar - 143001"
"Amritsar Electronic House","+ 91  9779922009","9-10, M M Malviya Road, Amritsar - 143001, near art gallery"
"Narang Dupatta House","+ 91  9876025082","Shastri Market, Golden Temple, Amritsar - 143006"
"Kangan Designer Jewellery Store","+ 91  183 5099700","Lawrence Road, Amritsar - 143001, Opposite Bansal Sweets"
"Bansal Glass House","+ 91  183 2558180","Katra Kanhaiyan, Near Goal Hatti Chowk, Amritsar, Amritsar - 143001"
