"Name","Phone","Address"

"Malli Ram Jewellery House","+ 91  183 6544999","32 A Cee Tee Mall, Amritsar - 143001, Ebony, Mall Road, Opposite Ritz Hotel"
"Malli Ram Jewellers","+ 91  183 2544999","101-4 Guru Bazar ,, ,Amritsar Ho,, Amritsar - 143001, Near Hotal"
"Malli electronics","+ 91  9988894881","Fatehgarh Churian Road, Amritsar - 143001, OPP Mahendra agency"
"Malli Telecom","+ 91  9646960015","Aatri Road, Chheharta, AMRITSAR - 143105, Partap Bazar Chhaharta, Main Bazar, Near Maan Atta Chaki, Opposite Toni Cloth House"
"Malli Telecom","+ 91  9646960014","Chhajalwindi, Amritsar - 143149"
"Khurana Jewellery House","+ 91  183 2560400","Central Mall 32, Mall Road, Amritsar - 143001, Inside Ebony"
"Satyam Jewellery House","+ 91  183 2558284","Amritsar - 143001, Guru Bzr"
"Raja Jewellery House","+ 91  9316684016","Shop No 20e, New Idh Market, Amritsar - 143001"
"Kashish Jewellery House","+ 91  9356037788","2162/F,1st Floor, Amritsar - 143001, New Idh Market"
"Khalsa Jewellery House","+ 91  183 5068608","4335 Street No-7,, Kot Baba Deep Singh ,, Amritsar - 143001, Near Post Office"
"Sharma Jewellery House","+ 91  183 2293651","Amritsar - 143001, Opposite Doonga Hanuman Mandir, Bazar Kaseria"
"Khalsa Jewellery House","+ 91  183 2582508","4335, 7, Kot Baba Deep Singh, 8, Shri Guru Ram Dass Hospital Complex, Amritsar - 143001"
"Ram tent house","+ 91  9779156134","Maqbool road, Amritsar - 143001, Opp.income tax office"
"Shree Ram Lace House","+ 91  8054727584","MODE TOWN, Gali number 2, Amritsar - 143001, near Lal Devi mandir"
"Talwar Jewellery House","+ 91  183 2530744","194, Amritsar - 143001, Batti Hattan"
"Shree Ganesh Imitation Jewelle...","+ 91  9501556044","Katra Bhai Sant Singh, Amritsar - 143001, Opposite Lane Doctor Kewal Krishan Bajaj"
"Sita Ram Dupatta House","+ 91  183 5015081","Guru Bazar, Golden Temple, Amritsar - 143006"
"Aggarwal Jewellery House","","Sh no 10, New market, Amritsar - 143001, Putlighar Chownk"
"Ram gift house","+ 91  9876806777","Shop no 4, Sultanwind road, Sultant Wind Gate, Amritsar - 143006, Opp.bijli ghar"
"GRV Jewellery House","+ 91  183 2492323","Shop Number-1, L-12/1377, Gali Number 8, Sultanwind, Amritsar - 143021, Sarwar Pura, Laxmi Market"
"Vaaman Jewellery House","+ 91  9888336006","24, Circular Road, Amritsar - 143002, New Garden Colony"
"Ganpati Jewellery House","+ 91  9463003270","Katra Mohar Singh, Bazar Choore Wala,, Golden Temple, Amritsar - 143006, Near Golden Temple"
"Ram Lubhaya & Sons","+ 91  9815993237","Shop Number A1 Aarya Samaj School Building, Lawrence Road, Amritsar - 143001, Opposite B B K Dav Girls College"
"Pandit Ram Avtar Jyotishi G...","+ 91  9872037099","54 D, Number 3 Mata Ke Mandir Wali Gali G T Road, Model Town, Amritsar - 143002, Near Royal Enfield Agency"
"Ram Di Hatti","+ 91  183 2553047","Chowk Katra Jaimal Singh Nai Sadak, Katra Jaimal Singh, Amritsar - 143006, Next To Bharwan Da Dhaba"
"Sukhdeep Guest House","+ 91  183 2534547","21 Brahm Buta Market, Amritsar - 143001, Near Golden Temple"
"Umesh Malliram Designer Jew...","+ 91  183 6579777","Number 2 Upper Ground Floor J K Tower, Mall Road, Amritsar - 143001, Next To Kapsons"
"Bridgeview Guest House","+ 91  183 5051611","51, G T Road, Hide Market, Amritsar - 143001, Adjoining Asian Battery"
"Arora Pg And Guest House","+ 91  8198821111","34-B East Mohan Nagar, 100 Feet Road, Amritsar - 143001, Near Hanuman Mandir"
"Raymond Shree Anand Fashion...","+ 91  183 2401717","4291.po khalsa collage, G . T road Putlighar, Amritsar - 143001, Nr, Ganga building"
"Maheshwari Cloth House","+ 91  183 2545084","Shop Number 19, Katra Jaimal Singh, Amritsar - 143001"
"Mani cigrate house","+ 91  9876275068","Shivala road, Amritsar - 143001, Nr. Shivala phatak"
"Abhi Guest House","+ 91  9815734816","Gali Lala Wali Kucha Trakhana Katra Aluwalia, Golden Temple, Amritsar - 143006, Near Katra Ahluwalia"
"Puri P G House","+ 91  9356424320","Circullar Road, Basant Avenue, Amritsar - 143001, Opposite petrol pump"
"Shri Ram Infotech","+ 91  183 5014132","Shop 2 Chowk Baba Bhori Wala Inside Sultanwind Gate, Amritsar - 143001, Near Post Office"
"G N Pagri House","+ 91  183 2586208","Shop Number 101, Golden Cloth Market, Amritsar - 143001, Opposite Sultanwind Gate"
"Kwality Glass House","+ 91  7508135999","Number 25 100 Feet Road, East Mohan Nagar, Amritsar - 143006, Near Lovely Champ"
"Dayal Furniture House","+ 91  9501137748","Rattan Singh Chowk, Fatehgarh Churian Road, Amritsar - 143002"
"Surjit Motorcycle House","+ 91  9780835156","Main Bazzar, Partap Nagar, Amritsar - 143002, Near Maqboolpura Chownk"
"Aggarwal Security House","+ 91  183 2560222","Shop Number 10-11 B Liberty Market, Railway Link Road, Amritsar - 143002"
"Sacheva Guest House","+ 91  183 5062293","32, Golden Temple, Amritsar - 143006, Near Guru Ram Dass Sarai ,(Walking Distance To Golden Temple)"
"AFGHAN PHOTOGRAPHIC HOUSE","+ 91  183 2423464","Building No-44, Majitha Road, Majitha Mandi, AMRITSAR - 143006, Gopal Nagar"
