"Name","Phone","Rating","Votes","Locality","City"
"Medicine Bank","+ 91  011 69203746","2.8","3","Lajpat Nagar 1","Delhi"
"Medicine Mart","+ 91  9322725946","","0","Model Town 3","Delhi"
"Medicine Dot Com","+ 91  011 65225086","4.3","596","Greater Kailash 2","Delhi"
"Medicine Dot Com","+ 91  011 53954252","4.3","596","Greater Kailash 2","Delhi"
"Medicine Bank","+ 91  011 55527235","2.8","3","Lajpat Nagar 1","Delhi"
"Medicine Dot Com","+ 91  011 79860602","4.3","596","Greater Kailash 2","Delhi"
"Medicine.com","+ 91  11 14962325","4.2","28","Greater Kailash 2","Delhi"
"Medicine Point Plus Chemist.","+ 91  11 25545335","4.0","11","Lajpat Nagar 1","Delhi"
"Medicine Cell","+ 91  11 35783629","4.3","19","Ashok Vihar 1","Delhi"
"Popli Homoeo Pharmacy","+ 91  011 40573209","4.0","112","Dwarka Sector 7","Delhi"
"Medicine Point Plus Chemist.","+ 91  11 85399448","4.0","11","Lajpat Nagar 1","Delhi"
"Medicine House","+ 91  11 50942447","4.1","98","Connaught Place","Delhi"
"Medicines Sans Frontieres","+ 91  11 39974698","4.3","85","Amar Colony-Lajpat Nagar","Delhi"
"Medicine Point Pharmacy","+ 91  11 34774370","3.9","11","Lajpat Nagar 1","Delhi"
"Popli Homoeo Pharmacy","+ 91  011 35185966","4.0","112","Dwarka Sector 7","Delhi"
"Medicine.com","+ 91  11 53311004","4.2","28","Greater Kailash 2","Delhi"
"Medicine Point Plus Chemist.","+ 91  11 15718567","4.0","11","Lajpat Nagar 1","Delhi"
"Medicine House","+ 91  11 57377045","4.1","98","Connaught Place","Delhi"
"Medicine Cell","+ 91  11 18876560","4.3","19","Ashok Vihar 1","Delhi"
"Popli Homoeo Pharmacy","+ 91  011 68764759","4.0","112","Dwarka Sector 7","Delhi"
"Medicine Point Plus Chemist.","+ 91  11 47325650","4.0","11","Lajpat Nagar 1","Delhi"
"Medicine Dot Com","+ 91  011 17605773","4.3","596","Greater Kailash 2","Delhi"
"Medicine Bank","+ 91  011 65829608","2.8","3","Lajpat Nagar 1","Delhi"
"Medicine Point Pharmacy","+ 91  11 28713085","3.9","11","Lajpat Nagar 1","Delhi"
"Medicines Sans Frontieres","+ 91  11 87199142","4.3","85","Amar Colony-Lajpat Nagar","Delhi"
"Medicine.com","+ 91  11 39063304","4.2","28","Greater Kailash 2","Delhi"
"Medicines Sans Frontieres","+ 91  11 93993200","4.3","85","Amar Colony-Lajpat Nagar","Delhi"
"Medicine House","+ 91  11 89119426","4.1","98","Connaught Place","Delhi"
"Medicine.com","+ 91  11 62833616","4.2","28","Greater Kailash 2","Delhi"
"Medicines Sans Frontieres","+ 91  11 81933446","4.3","85","Amar Colony-Lajpat Nagar","Delhi"
"Medicine Mart","+ 91  9310230319","","0","Model Town 3","Delhi"
"Medicine Cell","+ 91  11 99781429","4.3","19","Ashok Vihar 1","Delhi"
"Medicine Cell","+ 91  11 64223446","4.3","19","Ashok Vihar 1","Delhi"
"Medicine Point Pharmacy","+ 91  11 21577240","3.9","11","Lajpat Nagar 1","Delhi"
"Medicine Dot Com","+ 91  011 36907404","4.3","596","Greater Kailash 2","Delhi"
"Medicine Bank","+ 91  011 40732028","2.8","3","Lajpat Nagar 1","Delhi"
"Stendra Kumar Medicine Dealer","+ 91  9880185739","","0","Sadatpur","Delhi"
"Medicine Mart","+ 91  9355339236","","0","Model Town 3","Delhi"
"Medicine Point Pharmacy","+ 91  11 65038097","3.9","11","Lajpat Nagar 1","Delhi"
"Medicine House","+ 91  11 7187558","4.1","98","Connaught Place","Delhi"
"Medicines Sans Frontieres","+ 91  11 9151128","4.3","85","Amar Colony-Lajpat Nagar","Delhi"
"Medicine Mart","+ 91  9330689237","","0","Model Town 3","Delhi"
"Delhi Generic Medicine Dealers Association","+ 91  11 59086978","3.8","12","","Delhi"
"Popli Homoeo Pharmacy","+ 91  011 78273285","4.0","112","Dwarka Sector 7","Delhi"
"Medicine Point Pharmacy","+ 91  11 15561082","3.9","11","Lajpat Nagar 1","Delhi"
"Medicine House","+ 91  11 60886633","4.1","98","Connaught Place","Delhi"
"Medicine Dealers","+ 91  8984176610","5.0","1","","Delhi"
"Popli Homoeo Pharmacy","+ 91  011 32401215","4.0","112","Dwarka Sector 7","Delhi"
"Medicine.com","+ 91  11 90982554","4.2","28","Greater Kailash 2","Delhi"
"Medicine Mart","+ 91  9312997046","","0","Model Town 3","Delhi"
