"Name","Phone","Address"

"Modern Mobiles","+ 91  522 4012020",""
"Unitech Enterprises","+ 91  522 4017095",""
"Jai Maa Mobile Hut","+ 91  9506746404",""
"Mobile World","+ 91  9936355832",""
"Veestyle Store","+ 91  522 4076757",""
"modern mobile","+ 91  522 4012020",""
"Veestyle","+ 91  9838177865",""
"Welcome Communication","+ 91  9452274974",""
"Lucky Mobile Age","+ 91  7499666220",""
"Chetna Mobiles","+ 91  9838588011",""
"Royal Communication","+ 91  9935569786",""
"Veestyle Store","+ 91  9953655816",""
"Ashish Electric Company & F...","+ 91  522 4067703",""
"Unicorn Infosolution Pvt Ltd","+ 91  522 2232990",""
"Vodafone Customer Care","111",""
"Jumbo Electronics","+ 91  522 4082348",""
"Vodafone Store","+ 91  9839098390",""
"B K & CO","+ 91  522 2200103",""
"Ganpati Mobile","+ 91  8004022222",""
"Reliance Digital","+ 91  522 4916100",""
"Tata Docomo Brand Store","+ 91  9044012345",""
"JUMBO ELECTRONICS","+ 91  522 4066080",""
"Big Bazaar","+ 91  522 3091317",""
"Reliance Communication","+ 91  522 3031620",""
"Reliance Communication","+ 91  522 3260770",""
"Reliance store","+ 91  9651566697",""
"Sony Center","+ 91  9918101560",""
"Reliance Digital Retail Ltd","+ 91  522 6060111",""
"The Mobile Store","+ 91  522 4066347",""
"Tata Docomo Brand Store","+ 91  9044012345",""
"Samsung Plaza","+ 91  522 4114682",""
"Anshu Communication","+ 91  9648465143",""
"Ganpati Mobiles","+ 91  9935006169",""
"Jumbo Electronics","+ 91  522 2422583",""
"Reliance World","+ 91  522 3033434",""
"Vodafone Store","111",""
"Shri Balaji Mobiles","+ 91  522 4013572",""
"Aadhar Housing Finance Pvt Ltd","+ 91  522 3229721",""
"Home Credit India Finance Limited","+ 91  9794566778",""
"Planet M","+ 91  522 3964601",""
"RELIANCE MOBILE STORE","+ 91  9307793088",""
"Sahu Agencies","+ 91  522 4040101",""
"RELIANCE DIGITAL","+ 91  8948744777",""
"Ganpati Mobile Store","+ 91  9336012735",""
"SAMSUNG SMART CAFE","+ 91  522 4068166",""
"Reliance Infocomm Ltd Hazrat Ganj","+ 91  522 2200359",""
"Century Computers","+ 91  9889199906",""
"Ezone Electronics","+ 91  9451311421",""
"THE MOBILE STORE.","+ 91  522 4080340",""
"Tata Docomo Brand Store","+ 91  9044012345",""
"New Fair Business Centre","+ 91  8960800000",""
"The Mobile Store","+ 91  522 4073979",""
"SAMSUNG EXCLUSIVE","+ 91  522 2311300",""
"Tata Docomo Brand Store","+ 91  9044012345",""
"Diamond Electronics & Gift","+ 91  7607304168",""
"Get Connected","+ 91  9838815760",""
"Modern Pen Store Shri Ram Tower","+ 91  9839581077",""
"ASUS EXCLUSIVE STORE","+ 91  522 3010019",""
"Lakshman mobile service","",""
"Ganapati Mobiles","+ 91  9839062222",""
"THE MOBILE STORE","+ 91  9565577114",""
"Tata Docomo Brand Store","+ 91  522 6548320",""
"MODERN COMMUNICATION","+ 91  8563937564",""
"Reliance Digital Xpress Mini","+ 91  522 4044401",""
"Reliance Digital Xpress Mini","+ 91  522 2483863",""
"Lucknow Plastic Pvt Ltd","+ 91  522 2693477",""
"Complete Entertainment Exchange","",""
"Anchit Mobiles","+ 91  9839512367",""
"Samsung Smart Cafe","+ 91  522 4068166",""
"Reliance Communication","+ 91  9335336363",""
"HCL Infosystems Ltd.","+ 91  522 4087400",""
"Roshni Services","+ 91  8176804125",""
"PRINCE MOBILE COMMUNICATION","+ 91  8604132217",""
"Mobiliti World","+ 91  522 4006332",""
"Raj Digi World","+ 91  9936041111",""
"Samsung Smart Phone","+ 91  9454887877",""
"Reliance Mobile Store","+ 91  9161218843",""
"Dreamz Communication","+ 91  9839485563",""
"The mobile store","+ 91  9235090480",""
"The Mobile Store","+ 91  9918871436",""
"Star Agency","+ 91  9335926012",""
"Reliance Digital Xpress Mini","+ 91  522 4007991",""
"Reliance Communication Vikas Ngr","+ 91  9335199988",""
"Ganpati Mobile Store","+ 91  9305186887",""
"Fair business center","+ 91  9198322222",""
"MOBILITY WORLD.","+ 91  9935167006",""
"Spice Retail Limited","+ 91  9794950266",""
"SRI SAI TRADERS","+ 91  8808002224",""
"MODERN PEN STORE","+ 91  522 3923349",""
"Dreamz Communication","+ 91  9838504194",""
"Voda Fone Company","+ 91  9839602742",""
"AVS Services","",""
"New Ganpati Mobiles","+ 91  7860740777",""
"Planet M","+ 91  522 4082090",""
"Kuldeep Mobile Stop","+ 91  9170707011",""
"Accel Frontline Ltd","+ 91  522 4001425",""
"Sachin Business Centre","+ 91  9936703856",""
"PLANET M.","+ 91  9889227058",""
"Digital Express","+ 91  522 4072805",""
"Sony Ericssion Experence Store","+ 91  9838503503",""
"MOBILE MANTRA INFOTECH","+ 91  522 4107572",""
"Spice hotspot","+ 91  8953666621",""
"Ganpati Mobile","",""
"The Mobile Shop","+ 91  9889398866",""
"Darsh Communication","+ 91  8400392999",""
"Tata Docomo Brand Store","+ 91  9044012345",""
"Venus Electricals & Refrigeration","+ 91  522 2451334",""
"Tata Docomo Brand Store","+ 91  522 6548319",""
"Reliance Communication","+ 91  9335967629",""
"Reliance Infocom Ltd","2301689",""
"Durga mobile & electronics","+ 91  9839873266",""
"Modern Mobile","+ 91  7388888201",""
"Welcome communication","+ 91  9044460199",""
"The Mobile store","+ 91  9005340350",""
"Spice Hotspot","+ 91  8400405500",""
"Sony center","+ 91  522 4010044",""
"Global Telecom","+ 91  522 6555504",""
"Airtel Gallery","",""
"Aryan Communication","+ 91  9721837331",""
"Ganpati Mobile","+ 91  9305291215",""
"The Mobile Store","+ 91  522 4071359",""
"VODAFONE COMMUNITION","+ 91  9161213978",""
"Rich Bakery","+ 91  9839412345",""
"Balaji mobile","+ 91  9956442434",""
"Pankaj Communication","+ 91  9936299670",""
"Reliance Communication","+ 91  9389866777",""
"Next Showroom","+ 91  522 4022801",""
"EZONE","+ 91  522 6668011",""
"Paropkari Mahila Upbhokta","+ 91  9838454862",""
"True Value Shoppe Vijay Khand ...","+ 91  522 6456177",""
"J. P. TV Centre","+ 91  522 2435340",""
"Kareem Ahmed Mobiles","+ 91  9487651519",""
"Mona enterprises","+ 91  9807190023",""
