"Name","Phone","Address"

"Shree Balaji Developers","+ 91  9881000843",""
"Goodwill Properties","+ 91  522 2320482",""
"Vinayak Traders","+ 91  522 4064498",""
"Lakshmi Properties","+ 91  522 4011714",""
"Berryhomes Housing Pvt. Ltd.","+ 91  8933833338",""
"Pandey Properties","+ 91  9721365536",""
"YADUVANSHI MULTI TRADE INDI...","+ 91  9648851165",""
"Shree Raj Infra Housing Pvt...","+ 91  9335555320",""
"Yog City Real Estate Pvt Ltd","+ 91  522 4048863",""
"Om Properties","+ 91  9532939574",""
"Lion Infraventures Pvt Ltd","+ 91  9795461574",""
"SAPNA REALESTATE &PROPERTYD...","+ 91  522 4046636",""
"Fairdeal Properties And Bui...","+ 91  9935982312",""
"Ujala Property Dealer","+ 91  9984730481",""
"vacant floor","+ 91  522 6065656",""
"Shree Balaji Associate","+ 91  8601886611",""
"A D Associates","+ 91  522 4000372",""
"MANVI INFRASTRUCTURE PVT LTD","+ 91  9839561087",""
"A P Construction And Develo...","+ 91  7376013511",""
"Kursi Road Property Dealer","+ 91  9335820937",""
"Singh Properties","+ 91  9889326226",""
"Ocean Associate","+ 91  7408733222",""
"Sun properties dealer","+ 91  9889482333",""
"YUG PROPERTY","+ 91  8423957200",""
"Om Group","+ 91  9838467473",""
"Ganapati Associates","+ 91  9044698462",""
"SRI KRISHNA PROPERTIES","+ 91  9335928253",""
"Bs Group Pvt Ltd","+ 91  8400344449",""
"PROFILIC INTERIOR","+ 91  8960399993",""
"Gorakhpur Property Wala","+ 91  9336408125",""
"Bajrang Pg","+ 91  9335075297",""
"Property Ways","+ 91  522 4003654",""
"BALA JI PROPERTY","+ 91  7376064427",""
"Sankalps Properties","+ 91  9415158694",""
"Home In Lucknow","+ 91  8418989713",""
"Sachdeva Associates","+ 91  522 3381888",""
"R S CONSTRUCTION","+ 91  9415081371",""
"VSECURE COLONIZERS & DEVELO...","+ 91  9651395555",""
"Surya Planetary Pvt Ltd","+ 91  7706877606",""
"Sri Sai Property","+ 91  8423958905",""
"Parth Constructions","+ 91  522 4108708",""
"APT Infrabuild Ltd","+ 91  522 6452904",""
"Real Estate Property Deals","+ 91  9450892663",""
"Perfect Infraventure Pvt Ltd","+ 91  522 2409969",""
"Subhadra Infra Estate Pvt Ltd","+ 91  9598611611",""
"SINGH PROPERTIES & DEVELOPERS","+ 91  9628196262",""
"Taneja Properties","+ 91  9935854920",""
"Square Yards","+ 91  8960370906",""
"P K Properties & Construction","+ 91  7505678900",""
"Panorama Services","+ 91  9415861505",""
"Shri Sai Sales & Construction","+ 91  522 4070237",""
"Marketing By ATA Investors ...","+ 91  9891794355",""
"Badri Vishal Associates","+ 91  9454666635",""
"Arsh Properties","+ 91  9935232331",""
"Om Properties","+ 91  8853707063",""
"R K Associates","+ 91  7275333444",""
"Achiever Infra Developers P...","+ 91  9389637077",""
"DREAM RESIDENCY","+ 91  522 6515507",""
"Arun Properties","+ 91  9935823401",""
"Chopra Property Dealer","+ 91  8172818181",""
"OL Property Solutions","+ 91  9696997593",""
"K P Group","+ 91  522 4016987",""
"PLANET DHARA","+ 91  9839887283",""
"Agarwal Properties","+ 91  9999025360",""
"Proptech Realtors Pvt Ltd","+ 91  9889388888",""
"Goldnext Properties","+ 91  9236593065",""
"Kapoor Properties","+ 91  9335784297",""
"dreamz group","+ 91  522 3198001",""
"Lucknow Prop Mart - We Deal...","+ 91  522 4041945",""
"Reality Store Pvt Ltd","+ 91  8400800010",""
"Vikalp Properties","+ 91  8960381666",""
"Arp group developers","",""
"Deep Properties","+ 91  7275601001",""
"Nadwa Infra Developers Pvt Ltd","+ 91  7897999519",""
"Star India Infra Land Pvt Ltd","+ 91  522 6888867",""
"Bob Properties","+ 91  9044818961",""
"Yadav And Sons Property And...","+ 91  522 4108511",""
"Remax Genesis Realty","+ 91  7706855915",""
"Maa Property Solution","+ 91  7084690390",""
"Kalash Homes Infra Develope...","+ 91  9919003320",""
"M S Property Consultant Pvt...","+ 91  9598070870",""
"Dreamz Infra Developer","+ 91  8573889000",""
"UNIVERSAL ESTATE AGENT FOR ...","+ 91  7376719170",""
"Paras Properties","+ 91  9415081091",""
"A M REAL ESTATE","+ 91  9794326560",""
"Shukla Properties Dealer","+ 91  9450452552",""
"Ansal Api","+ 91  8933002456",""
"Startrek infra buuild","+ 91  9415043004",""
"Ansal Properties & Infrastruct...","+ 91  522 4096200",""
"Dlf Commercial Complexs Ltd","+ 91  522 4050500",""
"Ranjeet Properties","+ 91  9454914950",""
"Amrapali Group","+ 91  522 3267435",""
"Viraj Construction Pvt Ltd","+ 91  522 3093500",""
"Shine City Infra Project Pvt Ltd","+ 91  9793547473",""
"Shalimar Corporation Ltd","+ 91  522 4030417",""
"Ansal Housing & Construction Ltd","+ 91  522 2308320",""
"Real state ments India marketi...","+ 91  522 4002633",""
"99acers.com","+ 91  8303347674",""
"SAHARA INDIA REAL ESTATE","+ 91  9839987492",""
"Kanchhal Group","+ 91  9307126099",""
"Sahara City Homes","+ 91  9839853343",""
"Satyam Space Developer Pvt Ltd","+ 91  522 4009555",""
"Shinecity Infra Project Pvt Ltd","+ 91  8960792691",""
"Arsha Infra Developers Ltd","+ 91  522 6450720",""
"Dream Infrahomes pvt. Ltd.","+ 91  9161018228",""
"Maa vaishno infrahomes pvt ltd","+ 91  8960383488",""
"Soil Infradevelopers LLP","+ 91  9120611081",""
"Dream properties","+ 91  9305239523",""
"Tera Home","+ 91  9792942444",""
"OMAXE Ltd.","+ 91  8853000157",""
"Dlf Commercial Complexs Ltd","+ 91  9918800003",""
"Iconic Infravanture PVT. LTD.","+ 91  8687733393",""
"Unitech Ltd","+ 91  522 2209393",""
"real india group","+ 91  7706900080",""
"Swastik Infra Housing Private Ltd","+ 91  9936402281",""
"Rudraksh Developers Pvt Ltd","+ 91  9410250704",""
"Gomti Estate Phase-3","+ 91  8090314001",""
"Holistic Integrator Services P...","+ 91  522 3083624",""
"R P Green Estates Pvt Ltd","+ 91  522 2305055",""
"Green City Infratech Pvt Ltd","+ 91  8381941383",""
"Ujala property dealer","+ 91  7607358457",""
"Arsha Infra Developers Pvt. Ltd.","+ 91  8874636237",""
"Rythem Marketing Pvt Ltd","+ 91  522 4081496",""
"MJ Sharda Estate","+ 91  522 3191117",""
"RST Land Developers Pvt Ltd","+ 91  522 4115197",""
"Arsha infradeveloper pvt ltd","+ 91  9125491966",""
"Lucknow Property Wala","+ 91  9415059933",""
"Vasundhara Group","+ 91  9580332211",""
"Green Valley Infraestate Pvt Ltd","+ 91  7499267161",""
"Shri Sahu Estate Properties & ...","+ 91  522 4113811",""
"Wealth Mantra Properties Ltd","+ 91  522 4051700",""
"Dayal Group Of Co","+ 91  522 2205360",""
"Amrawati Residency Pvt Ltd","+ 91  7388888605",""
"LEKHRAJ BUILDERS.","+ 91  522 2311667",""
"Shukla Property Dealer","+ 91  9415107202",""
"Orbis Realty","+ 91  9026222444",""
"Parth infra heights pvt ltd","+ 91  522 4069649",""
"Time City Real Estate","+ 91  522 4113411",""
"New Golden City Sehkari Aawas ...","+ 91  9236810293",""
"Makaan HUB","+ 91  522 4047812",""
"KANCHAL ASSOCIATE & Co","+ 91  8874419610",""
"Avadh Dreams Infratech..","+ 91  8400012220",""
"Business associates","+ 91  8858329131",""
"Highland infra tech","+ 91  8400110004",""
