"Name","Phone","Address"

"FMCG Stores","+ 91  9334700106","Ranchi - 834002, Harmu Bazar, Chowk Ranchi"
"Godrej Interio Stores","+ 91  8051699990","Circular Road, Lalpur, Ranchi - 834001, Above Kaveri Restaurant"
"Das Musical Stores","+ 91  651 2201778","Main Road, Ranchi, Main Road, Main Road, Ranchi - 834001, Opposite Sankatmochan Mandir"
"M B Hardware Stores","+ 91  651 2202329","Jain Temple Road, Upper Bazar, Ranchi - 834001"
"Ranchi Sanitary & Hardware ...","+ 91  651 2330376","Main Road, Ranchi - 834001, Opposite Ranchi Club Complex"
"Prakash Store","+ 91  8083304776","Morabadi Road, Karam Toli Chowk, Ranchi - 834001, Near Karam Toli Chowk"
"Vodafone Store","+ 91  9709097090","Hariom Tower, Shop No 20, 21 & 22, Circular Road, Ranchi - 834001"
"Aircel Store","+ 91  651 2562427","Rohit Apartment, Circular Road, Ranchi - 834001"
"Airtel Store","+ 91  7250027177","Ranchi - 834001, Opposite Max Showroom"
"RELIANCE STORE","+ 91  9386090039","P P COMPOUND, Main Road, Ranchi - 834001, NEAR SUJATA CHOWK"
