"Name","Phone","Address"

"Travel Home","+ 91  183 5008686",""
"Thakur Ji Tour & Travel","+ 91  183 5006070",""
"Splendid Holidays","+ 91  183 5005123",""
"Route Tour & Travels","+ 91  183 5012788",""
"Oath Air Travels","+ 91  183 5012056",""
"Pegaam Travels","+ 91  183 5065009",""
"S R Travels","+ 91  183 2555656",""
"Ghai Corner","+ 91  183 5016514",""
"Spltrip A Unit Of Himalya A...","+ 91  183 5040000",""
"Shree Sai Travels & Destina...","+ 91  183 2400256",""
"PLANET TRAVELS","+ 91  183 5066155",""
"Prince Travels","+ 91  183 2227072",""
"BAJAJ INTERNATIONAL","+ 91  183 5053300",""
"Ganpati travels","+ 91  9872222725",""
"Yashika Travels","+ 91  183 5006169",""
"Yatra. com","+ 91  183 5002339",""
"ABTC VOLVO BUS SERVICE","+ 91  183 2735529",""
"Gulshan Travels","+ 91  9888603446",""
"Smart Travels","+ 91  1853 222600",""
"Surya Travel Advisors","+ 91  183 5067789",""
"Distance Travels","+ 91  183 6535831",""
"Cox & Kings","+ 91  183 5002111",""
"PRESIDENT TOURS & TRAVELS","+ 91  183 5019133",""
"K S Travels Pvt Ltd","+ 91  183 6451111",""
"LUCKY TRAVELS","+ 91  183 5012641",""
"DOVE TRAVELS","+ 91  183 2502709",""
"CHANDER MOHAN TOUR & TRAVEL","+ 91  183 2400381",""
"Ranveer Tour & Travels","+ 91  183 2403402",""
"Swera Travels","+ 91  183 2532000",""
"Simroze Tours & Travels Regd","+ 91  183 5067597",""
"Visa Solution","+ 91  9878867369",""
"Shagun Travels","+ 91  183 2294267",""
"One World Travels","+ 91  183 6533768",""
"Golden Ticket Travels","+ 91  9988899593",""
"Mobile Hut","+ 91  183 2401456",""
"PARAS TELECOM","+ 91  183 5019600",""
"Asian Tour & World Travel","+ 91  183 5067267",""
"Aar BEE Travels","+ 91  9653264010",""
"SUPER INTERNATIONAL TRAVELS","+ 91  183 2227646",""
"Arash Travels","+ 91  183 5003615",""
"R P Travels","+ 91  183 2210403",""
"R. S. travels","+ 91  183 5013820",""
"JAWALA JI TOUR AND TRAVELS","+ 91  183 2546730",""
"H K Travels","+ 91  183 5063352",""
"Bhatia Travels","+ 91  183 5007000",""
"Sharma Tour & Travels","+ 91  183 5059076",""
