"Name","Phone","Address"

"HDFC Bank LTD Customer Care","+ 91  9815331111","Amritsar - 143001"
"State Bank Of India customer care","18004253800","AMRITSAR - 143001"
"State Bank Of India","1800112211","Amritsar - 143001, Town Hall"
"Axis Bank Ltd","+ 91  183 2566840","29, Kennedy Avenue, Court Road, Amritsar - 143001"
"ICICI Bank Ltd","+ 91  7307667777","107/1, Upper Ground Floor, R S Towers, Amritsar - 143001, Hall Bazar"
"Punjab National Bank","+ 91  183 2482351","Amritsar - 143001, Kot Mit Singh"
"IDBI Bank LTD","+ 91  183 5025020","Opp. Anjali Saree Shop, Amritsar - 143001, Majitha Road, Amritsar"
"Bank Of India","2503898","Sco-10, Amritsar - 143001, Blk-B,Distt Shopping Cplx,Ranjit Avenue"
"Axis Bank Ltd","18002335577","Shop No 136 & 137, City Center Scheme, Amritsar - 143001, Opposite Bus Stand"
"Punjab National Bank Customer ...","18001802222","Amritsar - 143002"
"Icici Bank Ltd","+ 91  7307667777","Ground Floor, Gt Road, Amritsar - 143001, Near Khalsa College"
"ICICI Bank Ltd","18001024242","Nidhi 2, Lawrence Road, Amritsar - 143001"
"Bank Of Baroda","+ 91  183 2554042","Amritsar - 143001, Town Hall"
"Canara Bank","+ 91  183 2566494","38-A, Amritsar - 143001, The Mall,Opp Blue Moon Hotel"
"State Bank Of Patiala","+ 91  183 5014635","J K Tower, Mall Road, Amritsar - 143001, Civil Lines"
"Corporation Bank Amritsar","+ 91  183 2228521","8,Ground Floor, Lawrence Road, Amritsar - 143001"
"Kotak Mahindra Bank Ltd","+ 91  183 5002960","10, Eminent Mall, Kennedy Avenue, Mall Rd, Amritsar - 143001"
"Oriental Bank Of Commerce","+ 91  183 5030066","483, Basant Avenue, Amritsar - 143001, Near Ajanta Public School"
"State Bank Of India","+ 91  183 5016421","Sco 5 Distt Shopp Cmplx, Ranjit Avenue, Amritsar - 143001"
"Union Bank Of India","+ 91  183 2220087","14, Lawrence Road, Amritsar - 143001, Dayanand Ngr"
"Standard Chartered Bank","+ 91  183 5003758","360, The Mall, Amritsar - 143001"
"Bank Of India","+ 91  183 2272876","Batala Road, Vijay Nagar, Amritsar - 143001, Post Office Khanna Nagar"
"Central Bank Of India","+ 91  183 2557711","Amritsar - 143001, Guru Bzr, Nr Bzr Kathiar"
"Indusind Bank Ltd","+ 91  183 2221055","39,Platinum Plaza, Mall Rd, Amritsar - 143001"
"Andhra Bank","+ 91  183 2533700","1st Flr, Kundan Plaza, Amritsar - 143001, Hall Bazar, Katra Sher Singh"
"HDFC Bank Ltd","+ 91  183 5093765","107/1,R S Towers, Amritsar - 143001, Hall Bzr"
"Indian Overseas Bank","+ 91  183 2504181","10-B, Amritsar - 143001, Green Avenue"
"Vijaya Bank","+ 91  183 2221468","378, M M Malviya Road, Amritsar - 143006, Opposite Childrens Park"
"IDBI Bank Ltd","+ 91  183 2224574","9, Deep Complex, Court Road, Amritsar - 143001, Near Raj Intercontinental"
"Axis Bank Ltd Customer Care","18002095577","Amritsar"
"Indian Bank","+ 91  183 2556126","42, Katra Sher Singh, Amritsar - 143006, Chowk Farid, Katra Sher Singh"
"Bank Of Maharashtra","+ 91  183 2212437","Modella Wollen Mills Bldg, M M Malyiya Rd, Amritsar - 143001"
"Indusind Bank Ltd.","18002090061","55, City Centre, G T Road, Amritsar - 143001, Near Main Bus Stand"
"Yes Bank Ltd","18002000","Ground Floor & First Floor, Plot No- 103, Amritsar - 143001, Scheme Ram Bagh, Hall Bazaar"
"Dena Bank","+ 91  183 2566539","Civil Ln, Amritsar - 143001, Cl Madan Mohan Malviya Rd"
"State Bank Of Bikaner And Jaipur","+ 91  183 2566102","6, Lawrence Road, Amritsar - 143001"
"Syndicate Bank","+ 91  183 5651182","80 Court Rd, Amritsar - 143001, P B No-126"
"Bank Of Baroda","+ 91  183 2225739","Br Mgr 18, Amritsar - 143001, Rani Ka Bagh"
"State Bank Of Patiala","+ 91  183 2543562","Mukherji Marg, Amritsar - 143001, Jalianwala Bagh"
"Allahabad Bank","+ 91  183 2505244","Scf 25, Amritsar - 143001, C Block Market"
"Axis Bank Ltd","+ 91  183 2324041","Khata No 185/371-374/1, 375/376, Ground Floor, Amritsar - 143104, Gehri Mandi"
"HDFC Bank Ltd","+ 91  183 2611299","273 East Mohan Nagar, 100 Street Road, Mohan Nagar, Amritsar - 143006, Opp Jaycee Motors"
"State Bank Of India Khasa","+ 91  9417103434","Dograi Complex, Distillery Khasa, Amritsar - 143107"
"HDFC Bank Ltd","+ 91  9815331111","No. Sco.. 5, 6, Lawrence Road, Amritsar - 143001"
"State Bank Of India","+ 91  183 2210026","Lawrence Road, Amritsar - 143001"
"Union Bank Of India","+ 91  183 2556067",": Podar Sadan, Chowk Fuwara, Golden Temple Rd, Amritsar - 143001, Podar Sadan, Chowk Fuwara"
"Axis Bank Ltd","+ 91  183 5070602","Ground Floor & First Floor, Plot No 34, Khana Sumari No 1564/11, Amritsar - 143001, Chowk Farid, Katra Jaimal Singh, Bazar Pashamwala"
"Oriental Bank Of Commerce","+ 91  183 2501286","Sco 10 Distt Shopping Complex, Ranjit Avenue, Amritsar - 143001"
"Punjab National Bank","+ 91  183 2565126","Putligarh, Amritsar - 143002"
"Kotak Mahindra Bank Ltd","+ 91  183 5017536","49, J.K. Tower, Amritsar - 143001, The Mall"
"Canara Bank","+ 91  183 2556397","18-20, Golden Temple Rd, Amritsar - 143001, Dharam Singh Mkt"
"Union Bank Of India","+ 91  183 2555318","H No -B-11-369/1410-A, Amritsar - 143001, Golden Temple"
"HDFC Bank Ltd","+ 91  9815331111","Khasra No.60// 6/1/3-6, Gumtala Suburban, Abadi New Ranjit Vihar, Ranjit Avenue, Amritsar - 143001"
"ICICI Bank Ltd","+ 91  9888707778","ICICI Bank Ltd ., Upper Ground Floor 107/1 Rs Towers, R S Towers, Amritsar - 143001, Hall Bazar"
"Punjab National Bank","+ 91  183 2505781","123, Ranjit Avenue, Amritsar - 143001, District Shopping Complex"
"Ranjit Avenue HDFC Bank Ltd","+ 91  9356119359","Old Jail Road, Ranjit Avenue, Amritsar - 143001, Opp Distt Shopping Complex"
"State Bank Of India Amritsar C...","+ 91  183 2565319","Amritsar Cantt, Amritsar - 143001"
"State Bank Of India Rayya","+ 91  9417312435","Pheruman Road, Rayya, Amritsar - 143112"
"Canara Bank","+ 91  183 2572167","Majitha Rd, Majitha Mandi, Amritsar - 143006, Gopal Ngr"
"Bank Of Maharashtra","+ 91  183 2564766","5, Amritsar - 143001, Rani Ka Bagh"
"Central Bank Of India (Regiona...","+ 91  183 2565219","1, Queens Road, Amritsar - 143001, Post Box No-83"
"State Bank Of India","+ 91  183 2220440","Ram Tirath Rd, Amritsar - 143001"
"IDBI Bank Ltd","1800221070","Plot No. 2 & 3, Majitha Road, Amritsar - 143001, Opposite Anjali Saree Shop"
"Punjab Gramin Bank","+ 91  183 2424269","Amritsar - 143001, Akash Aven"
"ICICI BANK LTD","1800224848","Shop No-3,A-1,Green Avenue, Court Rd, Amritsar - 143001, Kichloo Chowk"
"Corporation Bank Amritsar","+ 91  183 2532284","LIC Of India,Jeevan Udyog Bldg, Amritsar - 143001, City Centre"
"HDFC Bank Ltd","+ 91  9815331111","Sco 12 - 13, Gndu Shooping Complex, Gndu Amritsar G T Road, Kabir Park Colony, Amritsar - 143002"
"State Bank Of India Tarn Taran...","+ 91  1859 278446","Fatehbad (Tarn Taran), Amritsar - 143407"
"Punjab & Sind Bank","+ 91  183 2402569","12, Lawrence Road, Amritsar - 143001"
"State Bank Of Patiala","+ 91  183 2554130","Taran Taran Rd, Amritsar - 143001, Chatiwind Gate"
"State Bank Of Hyderabad","+ 91  183 2500357","Sco No 93, District Shopping Centre, Ranjit Avenue, Amritsar - 143001, Near Passport Office"
"Oriental Bank Of Commerce (Pho...","+ 91  183 2500043","Amritsar - 143001"
"Bank Of Baroda","+ 91  183 2270095","322 Kr Sy, Amritsar - 143001, Shivala Rd"
"Canara Bank","+ 91  183 2502760","Amritsar - 143001, Ranjit Avenue"
"Indian Bank","+ 91  183 2542214","Amritsar - 143002, 42 Chowk Farid"
"State Bank Of Patiala","+ 91  183 2571722","Joshi Complex, Majitha Road, Amritsar - 143104, Near Guru Nanak DEV Hospital"
"Indian Overseas Bank","+ 91  183 2553799","Amritsar - 143001, Hall Bzr"
"Karnataka Bank","+ 91  183 2228597","37 A, Mall Road, Amritsar - 143001"
"Union Bank Of India","+ 91  183 2547098","Majitha Mandi, Amritsar - 143006"
"Central Bank Of India","+ 91  183 2325110","Jandiala Guru, Amritsar - 143115, Railway Station,Gehri Mandi"
"Uco Bank","+ 91  183 2555948","Amritsar - 143001, Rambhag"
"South Indian Bank Ltd","+ 91  183 2221770","Plot No.26, Kennedy Avenue, Court Road, Amritsar, Amritsar - 143001"
"State Bank Of Patiala","+ 91  183 5095034","Dynasty Tower, Circular Road, Amritsar - 143001"
"Kotak Mahindra Bank","+ 91  183 5002952","10 Akennedy Avenue Emminent Mall, Amritsar - 143001"
"United Bank Of India","+ 91  183 2555594","Uppal Buliding,9, Amritsar - 143001, Shastri Market"
"Punjab National Bank","+ 91  183 2562038","Lawrence Road, Amritsar - 143001"
"Punjab National Bank","+ 91  183 2456170","Amritsar - 143001, Kallah"
"Jammu & Kashmir Bank Ltd","+ 91  183 2402769","Amritsar - 143001, Shastri Mkt"
"Punjab & Sind Bank","+ 91  183 2555573","Amritsar - 143001, Golden Temple"
"Punjab & Sind Bank","+ 91  183 2545097","Amritsar - 143001, Hall Bzr,Opp Town Hall"
"Central Bank Of India","+ 91  183 2556870","Majith Mandi, Amritsar - 143001"
"Oriental Bank Of Commerce","+ 91  9814998321","Majitha Road, Amritsar - 143001"
"Punjab National Bank","18001802222","Attari Road, Amritsar Cantt, Amritsar - 143001, Armed Birgade, New Cantt, Khasa"
"HDFC Bank Ltd","+ 91  9815331111","Batala Road, Amritsar - 143001, Near Milan Palace Near Vijay Nagar Police Station"
"State Bank Of India","+ 91  1858 500340","Old Post Office Road, Ajnala, Amritsar - 143102"
"Punjab National Bank","+ 91  183 2541825","Amritsar - 143001, Hall Bazaar"
"Bank Of Baroda","+ 91  183 2502749","6, Amritsar - 143001, Hbd Clny,Green Avenue"
"State Bank Of India Jandiala Guru","+ 91  183 2430101","Jandiala Guru, Amritsar - 143115"
"Punjab National Bank","+ 91  183 5013488","Katra Jaimal Singh, Amritsar - 143006, Currency Chest Back Office"
"Hdfc Bank","+ 91  183 5010512","Sco-25, District Shopping Cmplx, Amritsar - 143001, Ranjit Avenue"
"Oriental Bank Of Commerce","2501032 2501035","10, Distt Shopping Cplx, Amritsar - 143001, Ranjit Avenue"
"The Federal Bank Ltd","+ 91  183 2563924","39, Court Rd, Amritsar - 143001"
"Bank Of Baroda Amritsar","+ 91  183 2566417","40-A, Amritsar - 143001, Kennedy Avenue"
"Karur Vysya Bank","+ 91  9988691728","Lawrence Road, Amritsar - 143001"
"Indian Overseas Bank","+ 91  183 2566435","169, Rani Ka Bagh, Amritsar - 143001"
"Bank Of Baroda","+ 91  183 2557303","908/6, Majitha Mandi, Amritsar - 143006, Bazar Gandanwala, Majith Mandi"
"State Bank Of India","+ 91  183 2564797","Amritsar - 143001, Putlighar"
"Punjab National Bank Khasa","+ 91  183 2476726","Amritsar - 143001"
"Central Bank Of India","+ 91  183 2562416","Amritsar - 143001, Ranjit Avenue"
"Uco Bank","+ 91  183 2555738","Amritsar - 143001, Katra Ahluwalia"
"Karnataka Bank Ltd","+ 91  183 2818868","37,R K Bldg, Male Rd, Amritsar - 143001, The Male"
"Uco Bank Court Rd","+ 91  183 2565209","Court Rd, Amritsar - 143001, Civil Lines"
"Oriental Bank Of Commerce","+ 91  9872218193","Civil Lines, Amritsar - 143001"
"Oriental Bank Of Commerce","+ 91  9872066678","Jail Rd, Amritsar - 143001"
"Punjab National Bank","+ 91  183 2548650","Amritsar - 143001, Regional Collection Centre, Jallianwala Bagh"
"Allahabad Bank","+ 91  183 2556421","Amritsar - 143001, Katra Ahluwalia"
"Allahabad Bank","+ 91  183 2542287","Dav Senior Secondary School, Amritsar - 143001, Hathi Gate"
"United Bank Of India","+ 91  183 2555594","9, Uppal Building, Amritsar - 143001, Shastri Market"
"Oriental Bank Of Commerce","+ 91  9888524247","Chherata, Amritsar - 143105"
"HDFC Bank Ltd","+ 91  9815331111","Majitha, Amritsar - 143601, Opposite Obc Bank"
"Yes Bank Ltd","18002000","Ground Floor, Khasra No 199, Old Padda Hospital Building, Padda Complex, G T Road, Rayya, Amritsar - 143112"
"Axis Bank Ltd","+ 91  1853 222211","Khasra No 203/1, Municipal No 474, G T Road, Rayya, Amritsar - 143112"
"ICICI Bank","+ 91  9257255810","Near Kiran Cinema, Main Bazar, Amritsar - 143104"
"State Bank Of Travancore (Cust...","18004255566","Amritsar - 143001"
"Central Bank Of India","+ 91  183 2554203","Amritsar - 143006, Hall Bazar, Kairon Market"
"Amritsar HDFC Bank Ltd","+ 91  9316993563","Plot No 39, Amritsar - 143001, Main Bajar"
"Court Road HDFC Bank Ltd.","+ 91  9316001669","Court Road, Amritsar - 143001, Near Doaba Automobiles"
"HDFC Bank LTD ATM Ranjit Avenue","+ 91  9815331111","Sco-25, Distt Shopping Cplx, Ranjit Avenue, Amritsar - 143001"
"Punjab National Bank","+ 91  183 2562081","A-1 Park Lane,, Beauty Avenue, Amritsar - 143001, Basant Avenue"
"Dena Bank","+ 91  183 2555704","10, Amritsar - 143001, New Mkt Bzr Savuniya"
"HDFC Bank Ltd","+ 91  9815331111","Centre One Mall, Old Jail Road, Green Avenue, Amritsar - 143001"
"Punjab National Bank Batala Road","+ 91  183 2579036","Batala Rd, Amritsar - 143001, Nr Vijay Ngr Police Station"
"Canara Bank","+ 91  183 2562296","Amritsar - 143001, Race Course Rd"
"State Bank Of India","+ 91  183 2562262","Amritsar - 143001, Hqr Army Cantt"
"ICICI Bank LTD","+ 91  9930146679","Delta Chamber, Gt Road, Amritsar Bus Stand, Amritsar - 143001, Opp Bus Stand"
"Oriental Bank Of Commerce","+ 91  9779081607","Hall Bazar, Amritsar - 143001"
"HDFC Bank Ltd","+ 91  9316291339","Hall Bazar, Amritsar - 143001"
"Punjab And Sindh Bank","+ 91  183 5020101","G T Road, Amritsar - 143001, Adjoining Sohalhotel"
"Bank Of India","+ 91  183 2556204","Majitha Mandi, Amritsar - 143006, Golden Temple Post Off"
"Canara Bank","+ 91  183 2562468","Amritsar - 143001, Kashmir Avenue"
"Central Bank Of India","+ 91  183 2229597","Amritsar - 143001, Beauty Avenue"
"Indian Overseas Bank","+ 91  183 2500906","Sco-7,Dist Shopping Centre, Amritsar - 143001, Ranjit Avenue"
"Kabir Park- Amritsar HDFC Bank...","+ 91  9356688710","Main Road, Kabir Park Colony, Amritsar - 143002, Opp Guru Nanak DEV University"
"State Bank Of Patiala","+ 91  183 5014634","G T Road, Chheharta, Amritsar - 143105"
"Punjab National Bank","+ 91  183 2255693","Chheharta, Amritsar - 143105, Near Gurudwara, Vill Basarke Gillan"
"Oriental Bank Of Commerce","+ 91  183 2258224","Sarain Rd, Jandiala Guru, Amritsar - 143115"
"Yes Bank Ltd","18002000","Khasra No 286, Jandiala Guru, Amritsar - 143115, Main Jandiala Bazar"
"State Bank Of India","+ 91  183 2382628","Attari, Amritsar - 143108"
"Punjab National Bank","+ 91  183 2571532","Majitha Road, Majitha, Amritsar - 143601"
"Punjab National Bank","+ 91  1853 273229","Beas, Amritsar - 143201, Maharaj Sawan Singh Charitable Hospital"
"Punjab National Bank Beas","+ 91  9872850088","Charitable Hospital, Beas, Beas, Amritsar - 143201"
"Punjab And Sindh Bank","+ 91  183 5025501","Golden Temple, Amritsar - 143006, Clock Tower"
"Central Bank Of India","+ 91  183 2585890","G T Road, Amritsar - 143002, Near Canal, Focal Point"
"Bandhan Bank","18002588181","Sco - 9, District Shopping Complex, Ranjit Avenue, Amritsar - 143001, Burj Punjab, Civil Lines"
"Amritsar HDFC Bank Ltd","+ 91  183 3018603","Main Road, Amritsar - 143002, Nr Police Line"
"Golden Temple HDFC Bank Ltd","+ 91  9356025606","Main Road, Golden Temple, Amritsar - 143006, Nr Ghanta Ghar Chowk"
"Oriental Bank Of Commerce","+ 91  183 2234124","Mehta Road, Vallah, Amritsar - 143001"
"Punjab & Sind Bank","+ 91  183 2504860","201, Green Avenue, Amritsar - 143001"
"HDFC Bank Ltd","+ 91  9815331111","Batala Road, G T Road, Amritsar - 143001"
"Punjab National Bank","+ 91  183 2562088","Amritsar - 143001, The Mall"
"Karur Vysya Bank","+ 91  183 2222338","4, City Mall, Lawrence Road, Amritsar - 143001"
"Jammu & Kashmir Bank Ltd","+ 91  183 2555008","Majitha Mandi, Amritsar - 143006"
"Punjab & Sind Bank","+ 91  183 2583306","Sultan Wind Rd, Amritsar - 143001"
"Punjab & Sind Bank","+ 91  183 2556705","1st Flr, Amritsar - 143001, Chowk Pharwa"
"State Bank Of India","+ 91  183 2401851","Amritsar - 143001, Railway Station"
"Bank Of India","+ 91  183 2530194","Amritsar - 143001, Hall Bzr"
"Bank Of Baroda","+ 91  183 2230172","G T Rd, Amritsar - 143001, Pratap Ngr"
"Axis Bank Ltd","+ 91  183 222211","Khasra No 203/1, Municipal No 474, G T Road, Amritsar - 143001, Rayya"
"Oriental Bank Of Commerce","+ 91  9872621215","Katra Ahluwalia, Amritsar - 143001"
"Oriental Bank Of Commerce","+ 91  9915194898","Putlighar, Amritsar - 143001"
"Oriental Bank Of Commerce","+ 91  9915285488","Sharifpura, Amritsar - 143001"
"Oriental Bank Of Commerce","+ 91  9815254646","Vallah, Amritsar - 143001"
"Punjab National Bank","+ 91  183 2555729","Mewa Mandi, Amritsar - 143001"
"Punjab And Sindh Bank","+ 91  183 5057541","Lawrence Road, Amritsar - 143001, Civil Lines"
"State Bank Of Patiala","+ 91  183 2440171","State Bank Of Patiala, Amritsar - 143001, Village Mananwala"
"HDFC Bank Ltd","+ 91  9815331111","Manjhwind Gopalpura, Gopal Nagar, Amritsar - 143001, Adjoining Shri Guru Harkishan Public School"
"State Bank Of India","+ 91  183 2773341","Majitha Mandi, Amritsar - 143006, Majhithia"
"Punjab National Bank","+ 91  183 2490052","Sultan Wind Road, Sultanwind, Amritsar - 143006"
