"Name","Phone","Address"

"Amit Telecom Dtdc Courier &...","+ 91  183 5010979",""
"Dtdc International & Domest...","+ 91  183 5061093",""
"Redbox Courier & Cargo Pvt Ltd","+ 91  8658422171",""
"Blue Dart Express Ltd","+ 91  183 2556051",""
"First Flight Couriers LTD","+ 91  183 3220068",""
"TRACKON couriers private limited","+ 91  9815803401",""
"DTDC Courier & Cargo Ltd","+ 91  183 2533802",""
"Akash Ganga Courier Ltd","+ 91  183 3208141",""
"Shree Maruti Courier Services ...","+ 91  9356143283",""
"DTDC LTD.","+ 91  183 3228222",""
"First Flight Couriers Ltd","+ 91  183 3220073",""
"GATI KWE","+ 91  183 5007936",""
"Flyking Courier Services Pvt Ltd","+ 91  183 2551731",""
"Overnite Express Ltd","+ 91  183 2555526",""
"Ecom Express","+ 91  9316436940",""
"Trackon Couriers Pvt Ltd","+ 91  9855614646",""
"BAJAJ INTERNATIONAL","+ 91  183 5053300",""
"On Dot Couriers & Cargo Ltd","+ 91  183 2543011",""
"First Flight Couriers Ltd","+ 91  183 2535271",""
"Shree Tirupati Courier Service","+ 91  9888485669",""
"PUSHPAK COURIER","+ 91  183 2542337",""
"Trackon Couriers Pvt Ltd","",""
"Gati Couriers & Cargo","+ 91  7837318486",""
"On Dot Couriers & Cargo Ltd","+ 91  183 5080116",""
"Good Luck Courier and Cargo So...","+ 91  183 2531369",""
"Aramex India Pvt Ltd","+ 91  855 8806211",""
"Overnite Express Ltd","+ 91  9316085847",""
"Professional Couriers","",""
"Trackon Couriers Pvt Ltd","",""
"Blazeflash Couriers Ltd (Custo...","+ 91  9213093900",""
"TRACKON COURIER","+ 91  9646700521",""
"Shree Nandan Courier Service P...","+ 91  183 5011769",""
"First Flight Couriers Ltd","+ 91  183 2531482",""
"On Dot Couriers & Cargo Ltd","+ 91  183 5063837",""
"DTDC PLUS DOMESTIC & INTERNATI...","+ 91  7508974593",""
"DTDC Courier & Cargo Ltd","+ 91  9814714382",""
"Arrow Express Courier","+ 91  183 5025152",""
"Tnt Express","+ 91  183 5123282",""
"Citi express","+ 91  9316680876",""
"BLAZEFLASH COURIER LIMITED","+ 91  9876195187",""
"Overnite Express Ltd","",""
"GATI KWE","+ 91  8283931333",""
"First Flight Couriers Ltd","+ 91  183 3220069",""
"Classic Courier","+ 91  9417145586",""
"The New Bharat Logistics","+ 91  9988351351",""
"Blazeflash Couriers Ltd","+ 91  183 2556943",""
"Blazeflash Couriers Ltd.(Frien...","+ 91  183 6546333",""
"Blaze Flash Courier Service Pv...","+ 91  183 5097156",""
"Overnite Express Ltd","+ 91  183 2532868",""
"On Dot Courier Service Railway...","+ 91  9855015348",""
"TNT India Pvt Ltd","+ 91  9814873399",""
"A To Z Worldwide Services","+ 91  183 5012612",""
"Shri Karni Air Couriers & Cargo","+ 91  7814158905",""
"Overnite Express Ltd","+ 91  183 5096251",""
"Overnite Express Ltd","+ 91  9888506096",""
"Madhur Courier Services","",""
"Shore To Shore Logistics India...","+ 91  183 5010206",""
"First Flight Couriers LTD.","+ 91  1858 2590749",""
"Aswani Entreprises","+ 91  183 3299459",""
"BLAZEFLASH COURIER LTD","+ 91  9878908470",""
"Trans Continental Express","+ 91  183 2565715",""
"Dogra Parcel Packer and Courie...","+ 91  9417997865",""
"One Point Majestic Solutions P...","+ 91  183 2223455",""
"Overnite xpress ltd","+ 91  9872117823",""
"BLAZFLASH COURIERS LIMITED","+ 91  9653903959",""
"Rossel Couriers","+ 91  183 2542337",""
"Likhari Palace","+ 91  183 2273289",""
"Crown Courier","+ 91  183 3090937",""
"S S Courier Service","+ 91  9417272769",""
"First Flight Couriers Ltd","+ 91  9814286828",""
"Oxford Express PVT.LTD","+ 91  9814499230",""
"SWIFEX","+ 91  9041155577",""
"Dogra Telecom","+ 91  183 2549093",""
"Prince Logistics","+ 91  9988961893",""
"Lakshya Couriers","+ 91  183 3293605",""
"A.P.R Photostat","+ 91  183 5013435",""
"e.GLOBAL LINKS","+ 91  183 2500795",""
"Arora Shoe Co","+ 91  9872504321",""
"Origin Express India Limited","+ 91  183 2549381",""
"SAT KARTAR PHOTOSTATE","+ 91  183 2500030",""
"Queen Communication","+ 91  9915097631",""
"INS COURIER","+ 91  9915756101",""
"R S Agency","+ 91  183 2292702",""
"Origin Express (India) LTD.","+ 91  183 5095407",""
"Suresh Kumar Saini","+ 91  183 2556934",""
"Dtdc International Courier","+ 91  183 6545555",""
"TRACKON COURIERS","+ 91  183 5068213",""
"Online express courier services","+ 91  9815085136",""
"Hemanya Express","+ 91  183 5050410",""
"Khalsa Enterpirses","+ 91  9855802456",""
"Rome Express Courier","+ 91  8225 6570612",""
"Overnite express limited","+ 91  8427163545",""
"KRISHNA COURIER AND CARGO","+ 91  183 5099355",""
"MATA CHINTPURNI ENTERPRISES","+ 91  9988015058",""
"Overnite Express Ltd","+ 91  183 2272250",""
"shiv shakti","+ 91  9780536628",""
"Gurunanak Enterprises","+ 91  183 2491271",""
"Harjit Road Transport Corp","+ 91  183 5007016",""
"Overnite Express Ltd","+ 91  9888982507",""
"Aquarious Courier Services","+ 91  183 5062628",""
"DTDC PLUS","+ 91  9888367244",""
"On Dot Couriers & Cargo Limited","+ 91  183 2210618",""
"FIRST FLIGHT COURIER LTD","+ 91  8437853775",""
"Speed King Ssg","+ 91  183 2530165",""
"Waves Courier","+ 91  183 2421681",""
"Ram Goods Transport Company","+ 91  183 5067425",""
"Mandeep Singh","+ 91  1858 501692",""
"DTDC Courier & Cargo Ltd","+ 91  9988142475",""
