"Name","Phone","Address"

"Arya Institute Of Performin...","+ 91  522 4003703",""
"Arya Institute Of Performin...","+ 91  522 4013300",""
"A I P A Dance Academy","+ 91  522 4003703",""
"Star Makers","+ 91  9838629323",""
"Jhankar Sangeet Vidyalaya","+ 91  9936694966",""
"Indie Street Rockers","+ 91  9721456211",""
"Planet Salsa India","+ 91  522 3272572",""
"Indian Idol Academy","+ 91  9919633633",""
"Crazy Feet Zenith","+ 91  9044431964",""
"Real Makers Music Academy","+ 91  9839827201",""
"A I P A Dance Academy","+ 91  522 4003703",""
"Body Basic Gym & Music Danc...","+ 91  9307793749",""
"Musifire","+ 91  9580102137",""
"Muzic Series Entertainments...","+ 91  7570005000",""
"Natraj Academy Of Performin...","+ 91  8726492469",""
"Shakti Music N Arts Academy","+ 91  9235897502",""
"Shiva Institute Of Music An...","+ 91  9696995506",""
"GIMA MUSIC HUB","+ 91  7275371096",""
"Raag & Rhythem","+ 91  522 4008353",""
"Nritya Sursangam Music And ...","+ 91  8874539323",""
"Arya Institute Of Performin...","+ 91  522 4003703",""
"Step Up Film Studio Pvt Ltd","+ 91  8127000007",""
"Brijesh Music & Art Institute","+ 91  9335050788",""
"Convent Tutorials Lucknow","+ 91  7052916790",""
"Shruti Music Institue","+ 91  7275913332",""
"Rhythm and Beats","+ 91  522 2302598",""
"INSTITUTE OF MEDIA ACTING &...","+ 91  9807733565",""
"Kala Kunj","+ 91  9935440012",""
"Tansen Sangeet Mahavidhayala","+ 91  522 4953441",""
"Souls Guitar And Violin Cla...","+ 91  8303055556",""
"Manjaris Institute Of Music & ...","+ 91  9839018363",""
"Manjaris Institute Of Music & ...","+ 91  522 4000573",""
"Lyrics Academy Of Music","+ 91  522 6499091",""
"Lyrics academy of music","+ 91  522 6499613",""
"LYRICS ACADEMY OF MUSIC","+ 91  7054888886",""
"Rockford Dance Academy","+ 91  522 6057444",""
"Saraswati Musical Classes","+ 91  522 4042023",""
"Lyrics Academy Of MUSICSD","+ 91  522 4045025",""
"Vrandashree College of music a...","+ 91  9721360715",""
"lyrics music academy","+ 91  9554466066",""
"Ragas The Institute Of Indian ...","+ 91  9807100909",""
"Lucknow School Of Music","+ 91  9919190927",""
"OPULENT SCHOOL OF ACTING AND ...","+ 91  522 4081514",""
"Usha Sagar Sur Music Institute","+ 91  9839467195",""
"Rockford Guitar classes","+ 91  9936881140",""
"Saraswati Dance and musical in...","+ 91  522 4024615",""
"A to Z Hobby Classes","+ 91  8604802455",""
"Yamaha Music Mates","+ 91  522 4000199",""
"Swabhumi Music Classes","+ 91  8604668511",""
"BHARTI GROUP","+ 91  522 3213783",""
"Rock Aashram Music& dance Academy","+ 91  8896700748",""
"Zenith Music Institute","+ 91  7388645678",""
"Muzic Series Entertainment Stu...","+ 91  7570005000",""
"Vikas Music And Rock Guitar Ac...","+ 91  9935420750",""
"Sargam","+ 91  9305248243",""
"Sri Ramchandra Music School","+ 91  9415306544",""
"M.B.D.Dance & Music Acadmy & A...","+ 91  9454134026",""
"Rythm Of Soul","+ 91  8127432331",""
"Sargam Sanstha","+ 91  9936624247",""
"Rhythm Dance Factory","+ 91  8189000335",""
"Shubham sinha","+ 91  9792066320",""
"MBD Dance & Music & Aerobic Cl...","+ 91  9454134026",""
"Noopur Institute Of Music & Yoga","+ 91  9839128604",""
"SSR Music Classes","+ 91  8604303882",""
"Music Space","+ 91  8953570045",""
"Music Space","+ 91  9369378210",""
"Sugam Sangeet Vidyalaya","+ 91  9415764527",""
