"Name","Phone","Address"

"Aastha Center For Geriatric...","+ 91  522 3210000","B 52, J Park, Mahanagar, Lucknow - 226006, Near Kapoorthala Crossing"
"Dr Subodh Agarwal Memorial ...","+ 91  522 2202253","3c, Tilak Marg, Hazratganj, Lucknow - 226001, Near National Pg College Ground Office & Rana Pratap Marg"
"Ajanta Hospital & Ivf Centre","+ 91  522 4032888","765, ABC Complex, Kanpur Road, Alambagh, Lucknow - 226005, In Front Of Alambagh Metro"
"Eye Q Super Speciality Eye ...","+ 91  9818405984","Prakash Netra kendra, Nh-2, Gomti Nagar, Lucknow - 226010, Vipul Khand-4"
"Health City Trauma Center &...","+ 91  522 2304177","NH- A&B, Vijay Khand- 2, Gomti Nagar, Lucknow - 226010"
"Dr Tarun Agarwal Gopi Krish...","+ 91  522 4104343","B-1-2/F, Ground Floor, Kapoorthala, Kapoorthala, Lucknow - 226024, Opposite Sahara Tower"
"Shekhar Hospital Pvt Ltd","+ 91  522 2352352","Block B, Church Road, Indira Nagar, Lucknow - 226016, Near Bhootnath Market"
"Children Medical Centre","+ 91  522 4108835","501/33,Back Of Lucknow University,mankameshwar Mandriva marg, Daliganj, Daliganj, Lucknow - 226007, Near Della House School"
"Chetna Dental Hospital","+ 91  522 2447775","382, Ashiyana, Sector N, Kanpur Road, Lucknow - 226012, Near Bijli Pass Chauraha"
"Devishiv Hospital","+ 91  522 4150400","B 328, Sector-B, Mahanagar, Lucknow - 226006, Near Mount Carmal School"
"Avadh Hospital & Heart Centre","+ 91  522 4055222","9-D, Shringarnagar,, Kanpur Road, Awadh Hospital Chauraha, Alambagh, Lucknow - 226005"
"Deo Medical Centre","+ 91  522 2450245","Deo Hospital, Kanpur Hardoi Road, Alambagh, Lucknow - 226005, Near Fly Over"
"K K Hospital","+ 91  522 2231932","87/88, Nabibullah Road, Daliganj, Lucknow - 226020, Near River Bank Colony, Opposite S S P Office"
"Udyaan Health Care","+ 91  522 2447498","730, Udyan-1, Eldeco, Bangala Bazar, Bangla Bazar, Lucknow - 226002, In Front Of A W H O Colony"
"Sanjay Gandhi Post Graduate In...","+ 91  522 2668700","Rai Bareli Rd, Lucknow - 226014"
"Vivekanand Polyclinic & Instit...","+ 91  522 2321277","Kapoorthala To I T Road, Vivekanand Puri, Lucknow - 226007, Down The Bridge, Vivekananda Puram"
"Forrd","+ 91  522 2300024","Unit Of Nova Hospital, Gomti Nagar, Lucknow - 226010, Patrakarpuram Crossing, Vikas Khand-1"
"Mayo Hospital","+ 91  522 2398615","vikas khand -2, Gomti Nagar, Lucknow - 226010, Behind Kendriya Vidyalaya, Vikas Khand 2"
"Icon Hospital","+ 91  522 2733001","N H-1, Sahara State Road, Sec-F, Jankipuram, Lucknow - 226021, near Lucknow Public School"
"Globe Medicare","+ 91  522 2789800","A-3, Nirala Nagar, Lucknow - 226020, Opposite Vivekanand Polyclinic"
"Balrampur Hospital","+ 91  522 2627551","Golaganj, Lucknow - 226018, LAL Masjid,Barudkhana"
"Chiranjeev Hospital & Heart Ce...","+ 91  522 2394762","2/57 vijay khand, Gomti Nagar, Lucknow - 226010, Between pnb bank and thana"
"Command Hospital","+ 91  522 2296577","56 churha, Cariappa Road, Lucknow Cantt, Lucknow - 226002, Central Command"
"Fatima Hospital","+ 91  522 2961196","35-C, Nishatganj, Lucknow - 226006, Mahanagar"
"ST Joseph Hospital","+ 91  522 4054200","building no 5, Gomti Nagar, Lucknow - 226002, Vishal Khand, Thana Gomti Nagar,Monoj Panday Chauraha"
"Charak Hospital & Research Center","+ 91  9919040000","Medical Crossing Chowk, Medical College, Lucknow - 226003, Hardoi Road"
"Indira Gandhi Eye Hospital & R...","+ 91  522 2627631","1, B N Road, Kaisarbagh, Lucknow - 226001"
"Nishat Hospital","+ 91  522 2629674","3, J C Bose Marg, Lalbagh, Lucknow - 226001"
"Ram Manohar Lohia Hospital","+ 91  9889361438","Gomti Nagar, Lucknow - 226010"
"Divine Heart Hospital & Resear...","+ 91  522 2721991","Gomti Nagar, Lucknow - 226001, Viraj Khand Institutional Area - 5"
"Radius Joint Surgery Hospital","+ 91  7704807221","2/2, Pickup Wali Road, Gomti Nagar, Lucknow - 226010, Vishesh Khand 2"
"DR Abir Sarswat","+ 91  522 2343967","B-7 Indira Nagar, Indira Nagar, Indira Nagar, Lucknow - 226016"
"Noor Manzil Hospital","+ 91  522 2202491","Pm Road, Lalbagh, Lucknow - 226001, Near Vidhan Shabha"
"Javitri Hospital & Test Tube B...","+ 91  522 3259074","Javitri Hospital Building, Telibagh, Rai Bareli Road, Lucknow - 226002, Near Nahar"
"Neera Hospital","+ 91  9455194551","B-2,Mahanagar Ext, Mahanagar, LUCKNOW - 226006, Nr Aliganj Crossing"
"Hanumant Endo Surgery Center","+ 91  522 4047475","3/306, Vishal Khand, Gomti Nagar, Lucknow - 226010, Opposite CMS Gomtinagar"
"Eras Lucknow Hospital","+ 91  522 4153777","Hardoi Road, Sarfarazganj, Lucknow - 226003"
"Surya Hospital & Trauma Center","+ 91  522 2423688","Kanpur Road, Ashiana Colony, Lucknow - 226012, Near Vishal Maga Mart, Sector-1, Scheme"
"Dr Sumeet Seth Surgical Clinic","+ 91  522 2702992","Plot No - 45, Surendra Nagar, Faizabad Road, Lucknow - 226002, Opposite New High Court"
"Lovee Shubh Clinic Pvt Ltd","+ 91  522 4029555","B 3/75,Vivek Khand, Gomti Nagar, Lucknow - 226010, Near ICICI Bank"
"Scotts Ent Hospital","+ 91  522 2329362","B-68, Mandir Mg, Mahanagar, Lucknow - 226006, Sec-C"
"Dr Shyama Prasad Mukherjee Hos...","+ 91  522 2239007","Park Road, Hazratganj, Lucknow - 226001, Opposite GPO"
"Lavanya Ayurvedic Hospital Res...","+ 91  9838506878","3rd floor bansal complex, Dewa Road, Indira Nagar, Lucknow - 226016, near nilgiri Triangle"
"City Hospital And Trauma Centre","+ 91  9389405102","C-1, Cinder Dump Complex,, Kanpur Road, Alambagh, Lucknow - 226005, Block-C,Opposite Krishna Cinema Hall,Lda Market, Sujanpura"
"CNS Hospital","+ 91  512 2310816","20/154, By Pass Road, Indira Nagar Lucknow, Lucknow - 208026, Sector-25"
"Queen Mary Hospital","","Lucknow - 226001, Opposite Kgmc"
"Sewa Hospital A Unit of Bora P...","+ 91  522 2734507","Sewa Nagar, Bkt,, Sitapur Road,, Sitapur Rd, Lucknow - 226021, Near BRIJ Ki Rasoi"
"Astha Polyclinics","+ 91  522 2351123","C-1007, Indira Nagar, Lucknow - 226016, Nr Shekhar Hospital"
"Life Line Hospital & Centre","+ 91  522 2364344","Aliganj, Lucknow - 226018, Sector -K"
"New Apollo Hospital","+ 91  522 3220110","karbla abbas bagh, Hardoi Road, Balaganj, Lucknow - 226003, Near kumar cold storage, Karbala Abbas Bagh"
"Sahar Hospital","+ 91  8799484414","6, City Nabiullah Road, Wazir Ganj, Lucknow - 226018, Near-Play Way School"
"Medical Care Centre & Hospital","+ 91  522 6995916","Laxmi Complex, Kanpur Road, Alambagh, Lucknow - 226005"
"Tanisha Hospital","+ 91  522 2745144","B 1/69, Sector K, Aliganj, Lucknow - 226024, Opposite Townhall Public School"
"Shalimar Hospital & Trauma Centre","+ 91  522 2310185","Plot Number - A- 989, Indira Nagar, Lucknow - 226016, Near Shalimar Crossing"
"Gandhi Memo & Assoc Hospital","","Bishop Rockey St-498, Lucknow - 226001, Sunita Vihar"
"Lucknow Metro Hospital","+ 91  522 3207913","1/35, Vijay Khand-Gomti Nagar, Lucknow - 226010, Near Lohiya Park"
"Skd Hospital","+ 91  522 2472709","63-A-1, Kanpur Rd, Alambagh, Lucknow - 226005, Krishna Ngr"
