"Name","Phone","Address"

"Verma Jewellers","+ 91  1883 285330","Old Bank Road, Dasuya, Hoshiarpur - 144205"
"Verma Jewellers","+ 91  1882 250788","Hoshiarpur - 146001, Adda Kot Fatuhi"
"Verma Jewellers","+ 91  7696552254","Ajit Market, Hoshiarpur-Jalandhar Road, Nasrala, Hoshiarpur - 146022, Opposit Volkswagon"
"B.Verma Jewellers","+ 91  9478731251","Sarafan Bazar, Hoshiarpur - 146001"
"Verma Forex","+ 91  1883 500350","Near State Bank Of Patiala, Talab Road, Dasuya, Dasuya, Hoshiarpur - 144205, Near State Bank Patiala Bank"
"Verma Hyundai","+ 91  1883 238738","Gt Road, Dasuya, Hoshiarpur - 144205, Opposite Cooperative Bank"
"Verma Mobiles","+ 91  9855376198","Bdo Block Mkt., Tanda, HOSHIARPUR - 144204, Tanda"
"verma indutries","+ 91  7837647290","jalandhar road, opp jpm kanda, Hoshiarpur - 144105"
"Verma Sons Jewellers","+ 91  1882 227759","Kotwali Bazar, Hoshiarpur - 146001"
"Verma Hyundai","+ 91  1882 238738","Tanda Road, HOSHIARPUR - 146001, Outside Octrai, Village Hardokhanpur"
"VERMA CONFECTIONERY","+ 91  8725878242","Shop no 3, Near Roshan ground, Model Town, Hoshiarpur - 146001, near Ram Mandir"
"Verma mobile telecom","+ 91  9463014300",""
"Verma Clinic","+ 91  9872747359",""
"Verma Nursery","+ 91  9878864357",""
"Verma Shoe Palace","+ 91  9779873033","Bassi Khawaju, Hoshiarpur - 146001, Near Bus Stand"
"Verma General Store","+ 91  7696205545","Dagana Road, Hoshiarpur - 146001, Opposite Kanal Rest House"
"Verma Telecom","+ 91  7837444414","Gaurain Gate, Hoshiarpur - 146001"
"Verma Motors Pvt Ltd","+ 91  1882 238547",""
"Verma Telecom","+ 91  9653602621","Gauran Gate, Hoshiarpur - 146001, Chowk"
"Verma Opticals Works","+ 91  1882 224350","Railway Road, Hoshiarpur - 146001, Near Purani Tehsil"
"Verma General Store","+ 91  9417546800","Kotwali Bazar, Hoshiarpur - 146001, Near Clock Tower"
"Verma Collection","+ 91  9780594004","Railway Road, Hoshiarpur - 146001, Near Cooperative Bank"
"Verma Dental Care Center","+ 91  9041552399","Railway Rd, Hoshiarpur - 146001, Nr Co-Operativ Bank"
"Verma Dental Clinic","+ 91  9815179252","Kotfathui, Hoshiarpur - 144519, New Chandla Market,Near Bus Stand"
"Verma Tour & Travel","+ 91  1884 260813","Birampur Road, Banga Chowk, Garhshanker, Hoshiarpur - 144527, Near Police Station"
"Ramesh Jewellers","+ 91  1883 285204","Talab Road, Dasuya, Hoshiarpur - 144205"
"Gogna Jewellers","+ 91  1883 287098","Dasuya, Hoshiarpur - 144205, Nr. Bus Stand"
"Vikas Jewellers","+ 91  1883 285266","Old Bank Road, Dasuya, Hoshiarpur - 144205"
"PADAM SHREE JEWELLERS","+ 91  1883 285355","Dasuya, Hoshiarpur - 144205, Library chowk"
"Hari Om Jewellers","+ 91  9814500166","Old Bank Road, Dasuya, Hoshiarpur - 144205"
"Aar Kay Jewellers","+ 91  9814455660","Old Bank Road, Dasuya, Hoshiarpur - 144205"
"Jagdambay Jewellers","+ 91  1883 286040","Old Bank Road, Dasuya, Hoshiarpur - 144205"
"Sharda Verma","+ 91  9417388484","H.no. 922, L T-5 Sec. 5, Dasuya, Hoshiarpur - 144205, Talwara T/Ship"
"Karwal Jewellers","+ 91  1882 288128","Library Chowk Dasuya, Dasuya, Hoshiarpur - 144205"
"Bobby Jewellers","+ 91  1882 286810","Main Bazar Dasuya, Dasuya, HOSHIARPUR - 144205"
"Jimmy Verma","+ 91  9814584187","Talab Rd, Dasuya, Hoshiarpur - 144205"
"Rana Jewellers","+ 91  1882 285243","Main Bazardasuya, Dasuya, HOSHIARPUR - 144205"
"Vijay Jewellers","+ 91  1883 247864","Shop No 7, Mukerian, Hoshiarpur - 144211, Main Bzr"
"ARV Jewellers","+ 91  9464036404","Mukerian, Hoshiarpur - 144211"
"Raja Jewellers","+ 91  1883 244188","Thana Road, Mukerian, Hoshiarpur - 144211"
"Vipan Verma","+ 91  9815123134","Raj Colony, Mukerian, Hoshiarpur - 144211"
"Kaka Jewellers","+ 91  1883 245701","Mukerian, Hoshiarpur - 144211, Nr Do Nalka Chowk"
