"Name","Phone","Address"

"Changezi Chicken","+ 91  11 33495052","3614, Netaji Subhash Marg, Darya Ganj, Delhi - 110002, Opposite McDonalds"
"Kinbuck2 Roman Bistro","+ 91  11 33431450","P 10/90, 1st & 2nd Floor, Outer Circle, Connaught Place, Delhi - 110001, Near Alka Hotel"
"Talli Chicken","+ 91  11 33493534","Shop Number 18, DDA Commercial Shopping Complex, Dwarka Sector 10, Delhi - 110075, Krishna Market"
"Moti Mahal Delux Restaurant","+ 91  11 33059905","Shop No 15, Vasant Square Mall, Vasant Kunj, Delhi - 110070, Near Big Bazar"
"Boom box reloaded","+ 91  11 33853615","Shop no-C 10, Piller no- 415, Tagore Garden, Delhi - 110027, Near Kukreja hospital"
"The Brew Master","+ 91  11 33495385","2nd Floor, Moments Mall, Kirti Nagar, Delhi - 110015, Near Kirti Nagar Metro Station"
"Cafe High 5","+ 91  11 33498117","TB 6 & 1A, First Floor, Hauz Khas Village-Hauz Khas, Delhi - 110016, Near Axis Bank ATM"
"Aye 1 Cafe","+ 91  11 41010312","Ab 12, Community Centre, Safdarjung Enclave, Delhi - 110029, Opposite Safdarjung Club"
"R P Restaurant","+ 91  11 33744318","50D, Main Road, Malviya Nagar, Delhi - 110017, Near Maruti Showroom, Savitri Nagar"
"Otik Food Plaza","+ 91  11 33725321","63 C-134-B, Supertech Shopprix Mall, Sector 61, Noida - 201307"
"Caffe 9","+ 91  11 33068865","P 15 Outer Circle, Connaught Place, Delhi - 110001, Near Mcdonalds"
"Chakhlo Food Court","+ 91  11 33850606","Shop Number 83, Ground Floor, Mall Road, Kingsway Camp, Delhi - 110009, Near GTB Nagar Metro Station Gate Number 1"
"Hookups Cafe N Lounge","+ 91  11 33496983","Shop Number 17, Hudson Lane, GTB Nagar, Delhi - 110009, Opposite Nirankari Jewellers"
"Dubliin Square","+ 91  11 33724987","2nd Floor, Manglam Paradise, Rohini Sector 3, Delhi - 110085"
"CARAVAN RESTO BAR","+ 91  11 33822524","A 10, ACHARYA NIKETAN, Mayur Vihar Phase 1, Delhi - 110091, OPP. BHAGYWAN APP."
"Saffron The Restaurant","+ 91  11 33638323","Shri Amrit Plaza, 1st Floor, Gamma 1-Greater Noida, Noida - 201310, Amritpuram, Jagat Farm"
"Karan Kitchen & Caterers","+ 91  11 33827227","Chakkarpur, DLF City Phase IV, Gurgaon - 122002, Near Galleria Market"
"The Chefs Paradise","+ 91  11 33635354","B 91, Sector 2, Noida - 201301, Opposite State Bank Of India"
"Radha Ki Rasoi","+ 91  11 33085045","Shop No G1, Plot No 22, Krishna Plaza, Central Market, Dwarka Sector 10, Delhi - 110075"
"Habibi","+ 91  11 33852776","C 13, Vishal Enclave, Rajouri Garden, Delhi - 110027"
"Chawlas Tandoori Junction","+ 91  11 33063732","B 28, RDC, Raj Nagar, Ghaziabad - 201002, Near Vasan Eyecare"
"My Way Or The High Way","+ 91  11 39515631","Level -5, Wave Mall, Sector 18, Noida - 201301, Wave Mall , Sec-18"
"Dada ji di punjabi rasoi","+ 91  11 33744880","43&33, AD MARKET, Shalimar Bagh East, Delhi - 110088, Near mtnl office"
"Food Forest Sweets & Restau...","+ 91  11 33988043","619/10, Main Road, Chattarpur, Delhi - 110074, Opposite Tivoli Garden"
"Kainoosh","+ 91  11 33984164","122-124 DLF Promenade Mall, Ground Floor, Vasant Kunj, Delhi - 110070, Nelson Mandela Marg"
"Ginger House","+ 91  11 33433870","A 84, Chander Nagar, Janakpuri, Delhi - 110058, Opposite Vardhman Plaza"
"Handi Chick Fish","+ 91  11 33636463","C-S,C-3 Shop Number 2, DDA Market, Rohini Sector 11, Delhi - 110085, Near D2 Pocket"
"Bottle Rock","+ 91  11 33497603","Plot Number 2,, Sector 52, Gurgaon - 122002, Near Ardee City Gate Number 2"
"Bengali Sweet House","+ 91  11 33057041","1st Floor , Sadhna Kendra, Jain Bhavan, Main Mandir Marg, Chattarpur, Delhi - 110074, Near Chattarpur Mandir"
"Madhav Food & Caterers","+ 91  11 33722820","Shop Number 16/32, Vasundhara Sector 16, Ghaziabad - 201012, Near Hotel Golden Tulip"
"Big Chow Xpress","+ 91  11 33065762","Shop No-433/ 5 Govindpuri Main road, Street No -5, Govind Puri-Kalkaji, Delhi - 110019"
"Chilli tadka food villa","+ 91  11 33853706","6/169, Shahdara, Delhi - 110032, Farsh bazar"
"Flavours of india","+ 91  8826278899","D 23, Bhardwaj Arcade, Main Road, Vasundhara Sector 10, Ghaziabad - 201012, Near Buddha Chowk"
"Hippie Bus Worlds Street Food","+ 91  11 33493453","Shop Number 2, Plot Number 10, Chetan Complex, Surajmal Vihar-Anand Vihar, Delhi - 110092, Central Market"
"Desi Kalika Hut","+ 91  11 33853038","Shop Number 74, Main Road, Indirapuram, Ghaziabad - 201014, Opposite Sunrise Mall"
"Colonels Kababz Restaurant","+ 91  11 33086590","K 11,Som Vihar Apartments, R K Puram, Delhi - 110022"
"Habibi","+ 91  11 33630489","DLF Place Mall, Saket, Delhi - 110017, Above Shopper Stop"
"Pind Balluchi","+ 91  11 33065652","VC 3, Third Floor, Mahagun Metro Mall, Vaishali Sector 3, Ghaziabad - 201012"
"Mehfil The Family Restaurant","+ 91  11 33082353","Shop No 1& 4, Sector 11, Noida - 201301, Behind Metro Hospital,L Block Market"
"Crusty Gourmet Pizza & More","+ 91  11 33825493","Office B 6/2, Main Market, Safdarjung Enclave, Delhi - 110029, Near HDFC Bank, Opposite Deer Park"
"Chawlas Tandoori Xpress","+ 91  11 33054708","F 21/A, Single Storey, Delhi University, Delhi - 110007, Opposite Ndpl Office,Vijay Nagar"
"New Khalsa Restaurant","+ 91  11 33851384","C-212, Mayapuri Industrial Area Phase 2, Delhi - 110064, Near Hotel Maya Place"
"Cress Bistro","+ 91  11 33412632","E 6, Dda Market, Greater Kailash 3, Delhi - 110048, Near Open CCD"
