"Name","Phone","Address"

"Real Shine","+ 91  9872841893","Main Bazaar, Majitha Road, Amritsar - 143001, Opposite Power Colony"
"Shoppers Stop","+ 91  183 6611900","Alpha One Mall, G T Road, Amritsar - 143001, Near Ista Hotel, Mbm Farms"
"The Body Shop","+ 91  183 5034490","S No 12 G.f, G.t road, Amritsar - 143001, Alpha one mall"
"Avon Beauty Products India Pvt...","18001022866","Amritsar"
"bachan Exclusive","+ 91  183 2402068","Shop no 105, lawrence Road, Amritsar - 143001, opposite Nehru Shopping Complex"
"SAI Nath Traders","+ 91  9888252640","Lane No 12, Pawan Nagar, Plot 5, Amritsar - 143001, Batala Road"
"BEAUTY CORNER","+ 91  183 2222432","Lawrence road, Lawrence Road, Amritsar - 143001, Opposite sbi bank"
"Singapore gift house","+ 91  183 2580159","Shop no 175-176, Golden cloth market, Sultant Wind Gate, Amritsar - 143006, Opp.sultanwind gate"
"Taneja Fashion Gallery","+ 91  9888406289","Amritsar - 143001, Chowk Karori"
"Anchal Ladies Corner","+ 91  9855305537","Majitha Road, Amritsar - 143001, Opp Model Study School"
"Beauty Centre","+ 91  183 2227616","Amritsar - 143001, Basant Avenue"
"Bhagatan Di Hatti","+ 91  183 2555499","Shop Number 202-203, Main Road, Amritsar - 143001, IDH Market, Opposite Suraj Chanda Tara Cienma, Near Bus Stand, Behind Petrol Pump"
"Looks India","+ 91  183 5007907","Sh No. 93-94, I.D.H Market, Amritsar Bus Stand, Amritsar - 143001, Bus Stand"
"K S Kara","+ 91  9872151067","Shop No: 111, Idh Market, Amritsar - 143001, Bus Stand"
"BALAJI SALES","+ 91  8727813500","Shop # Islamabad Chownk, Amritsar - 143001, Opp. Ragunath Mandir"
"khanna Enterprises","+ 91  9216593076","shop No: 14-15, idh market, Amritsar - 143002, near bus stand"
"Yours beauty corner","+ 91  8968960604","Shop no. 2, fair land colony, Fatehgarh Churian road, Amritsar - 143002"
"Milkhi Mal Des Raj Jain","+ 91  183 2530979","No.88,, I D H Market,, Amritsar - 143001"
"DANISH DEPARTMENTAL & KARYANA ...","+ 91  183 2279877","Gali No-4, Batala Road, Vijay Nagar, Amritsar - 143001, Vijay Nagar"
"Kiss N Love","+ 91  9888702942","Bijli Pehlwan Mandir, Lawrence Road, Amritsar - 143001, Opposite Avass Lifestyle Hotel"
"Arora beauty corner","+ 91  9803540796","Main bazaar, cemetry road, Amritsar - 143001, putlighar chownk"
"balbir singh and company","","shop no. 3, Court Road, Amritsar - 143001, deep complex"
"Mehak Cosmetics & Electronics","+ 91  9988183006","shop no. 50, Liberty Market, Amritsar - 143001, Near KK Hotel"
"Shri Ram Jewellers","+ 91  9855075972","B-23, New Idh Market,, Main Road, Amritsar - 143001, Near Bus Stand"
"R.K BROTHERS","+ 91  183 2211671","8, Queens Road, Amritsar - 143001, Near Obc bank"
"Kay Vee Associates","+ 91  9855724144","9-D, Maqbool Road, Amritsar - 143001, Opp. Bhatia ENT Hospital"
"G3 International","+ 91  183 5060820","27, Deep Complex, Koth Road, Amritsar - 143001, Amritsar"
"Beauty Store","+ 91  9779261467","Shop No 22,I D H Market, Main Bazar, Amritsar - 143001"
"Popli Fashion Hut","+ 91  9855441500","Amritsar - 143001, Qila Bhangia, Nimak Mandi Chowk"
"Narinder General Store","+ 91  9888275731","New Pawan Nagar, Main Bazar, Amritsar - 143001, Near Gali No: 8, Batala Road"
"Yamu Cosmetics","+ 91  9878925901","Shop No 9,Guru Teg Bahadur Market, Katra Kanhyan, Amritsar - 143001, Opp Golden City Lab"
"Sunder Touch","+ 91  9876436515","Rajan Complex, Amritsar - 143001, China Market, 6d, New Idh Market"
"Mohinder Pal And Sons","+ 91  9501018989","Idh Market, Amritsar - 143001"
"Lakshmi General Store","+ 91  9653422929","Shop No 72, Idh Market, Amritsar - 143001, Near Bus Stand"
"Harman Cosmetic Corner","+ 91  9464285145","33, New Idh Market, Amritsar - 143001, Near Bus Stand"
