"Name","Phone","Address"

"Ashirwad Agriculture Farm","+ 91  1882 292929","Hoshiarpur - 146001, Vpo Bassi Purani"
"Ashirwad Property Dealers","+ 91  1882 6544903","Haryana Road, Hoshiarpur - 146001, Main Bazaar,Shamchaurasi"
"Ashirwad Boot House","+ 91  9478990980","Hoshiarpur - 146001, Opp HP Gas Agency"
"Ashirwad Dental Clinic","+ 91  9914690710","Jalandhar Road, Hoshiarpur - 146001, Pipalanwala"
"Swarn Farms","+ 91  1882 222070","Chand Road,, Hoshiarpur - 146001"
"The Marulla Co Operative Agric...","+ 91  9417847007","Hoshiarpur - 146001"
"Prem Poultry Farm","+ 91  9023615727","Hoshiarpur - 146001, Talawara, Village Dehliriyala, Near Syan Nahar Dhraj"
"Partap Agriculture Traders","+ 91  9417478826","Afgan Road, Hoshiarpur - 146001, Chara Mandi"
"The Gera Cooperative Agriculture","+ 91  9814182463","Hoshiarpur - 146001"
"National Agriculture","+ 91  9815748000","Hoshiarpur - 146001"
