"Name","Phone","Rating","Votes","Locality","City"
"Medicine Point Chemist","+ 91  9817198535","","0","Bandra West","Mumbai"
"Medicine Point Chemist","+ 91  22 57009218","4.3","15","Bandra West","Mumbai"
"Medicine Point Chemist","+ 91  9831284482","","0","Bandra West","Mumbai"
"The Medicine Shoppe","+ 91  022 85714816","3.8","4","Andheri West","Mumbai"
"Medicine Centre","+ 91  7529348590","","0","Mumbra","Mumbai"
"Medicine Online Shop","+ 91  8423352024","4.8","26","Andheri East","Mumbai"
"Medicine Point Chemist","+ 91  22 37937853","4.3","15","Bandra West","Mumbai"
"Medicine Centre & Gen Stores","+ 91  866582312","","0","Mumbra","Mumbai"
"Medicine Centre","+ 91  7558201114","","0","Mumbra","Mumbai"
"Medicine Chemist & Drugists","+ 91  9952672854","","0","Vikhroli East","Mumbai"
"The Medicine Shoppe","+ 91  022 92002252","3.8","4","Andheri West","Mumbai"
"Medicine Online Shop","+ 91  8469017835","4.8","26","Andheri East","Mumbai"
"Medicine Point Chemist","+ 91  9840560446","","0","Bandra West","Mumbai"
"Medicine Box Chemist Pvt Ltd","+ 91  22 25514212","4.0","29","Andheri West","Mumbai"
"Medicine Centre & Gen Stores","+ 91  8682814535","","0","Mumbra","Mumbai"
"The Medicine Shoppe","+ 91  022 80561768","3.8","4","Andheri West","Mumbai"
"Medicine Chemist & Drugists","+ 91  992844426","","0","Vikhroli East","Mumbai"
"Medicine Point Chemist","+ 91  22 40465949","4.3","15","Bandra West","Mumbai"
"Medicine Point Chemist","+ 91  22 54728799","4.3","15","Bandra West","Mumbai"
"Medicine Centre & Gen Stores","+ 91  8673860103","","0","Mumbra","Mumbai"
"Medicine Point Chemist","+ 91  22 46837583","4.3","15","Bandra West","Mumbai"
"Medicine Centre","+ 91  754107466","","0","Mumbra","Mumbai"
"Emedicine Galaxy Pvt Ltd (close down)","+ 91  22 68858223","3.4","4","Mogra Pada-andheri East","Mumbai"
"Medicine Centre","+ 91  757472775","","0","Mumbra","Mumbai"
"Medicine Online Shop","+ 91  8467121748","4.8","26","Andheri East","Mumbai"
"Emedicine Galaxy Pvt Ltd (close down)","+ 91  22 71999972","3.4","4","Mogra Pada-andheri East","Mumbai"
"Medicine Box Chemist Pvt Ltd","+ 91  22 8163509","4.0","29","Andheri West","Mumbai"
"Medicine Chemist & Drugists","+ 91  999444151","","0","Vikhroli East","Mumbai"
"Medicine Centre & Gen Stores","+ 91  861184937","","0","Mumbra","Mumbai"
"Medicine Point Chemist","+ 91  22 98634260","4.3","15","Bandra West","Mumbai"
"Medicine Chemist & Drugists","+ 91  992231493","","0","Vikhroli East","Mumbai"
"Medicine Box Chemist Pvt Ltd","+ 91  22 63883177","4.0","29","Andheri West","Mumbai"
"Medicine Point Chemist","+ 91  22 39938948","4.3","15","Bandra West","Mumbai"
"Medicine Point Chemist","+ 91  22 91121061","4.3","15","Bandra West","Mumbai"
"Medicine Point Chemist","+ 91  22 37975813","4.3","15","Bandra West","Mumbai"
"Medicine Centre","+ 91  7551850940","","0","Mumbra","Mumbai"
"Medicine Chemist & Drugists","+ 91  9943186041","","0","Vikhroli East","Mumbai"
"Medicine Online Shop","+ 91  8488281856","4.8","26","Andheri East","Mumbai"
"Medicine Box Chemist Pvt Ltd","+ 91  22 17817527","4.0","29","Andheri West","Mumbai"
"Emedicine Galaxy Pvt Ltd (close down)","+ 91  22 62064768","3.4","4","Mogra Pada-andheri East","Mumbai"
"The Medicine Shoppe","+ 91  022 25733350","3.8","4","Andheri West","Mumbai"
"Medicine Box Chemist Pvt Ltd","+ 91  22 588717","4.0","29","Andheri West","Mumbai"
"Medicine Centre & Gen Stores","+ 91  8682995527","","0","Mumbra","Mumbai"
"Medicine Point Chemist","+ 91  9879452304","","0","Bandra West","Mumbai"
"The Medicine Shoppe","+ 91  022 61468477","3.8","4","Andheri West","Mumbai"
"Emedicine Galaxy Pvt Ltd (close down)","+ 91  22 33466721","3.4","4","Mogra Pada-andheri East","Mumbai"
"Medicine Online Shop","+ 91  8493765713","4.8","26","Andheri East","Mumbai"
"Medicine Point Chemist","+ 91  22 40351575","4.3","15","Bandra West","Mumbai"
"Medicine Point Chemist","+ 91  9880758850","","0","Bandra West","Mumbai"
"Emedicine Galaxy Pvt Ltd (close down)","+ 91  22 49847078","3.4","4","Mogra Pada-andheri East","Mumbai"
