"Name","Phone","Address"

"British Oxford Education Pv...","+ 91  1882 502556","Level 1, Mall Road, Hoshiarpur - 146001, Above Syndicate Bank"
"British School Of Learning","+ 91  1882 250500","Ram Complex, Jalandhar Road, Hoshiarpur - 146001, Near Civil Hospital"
"British Overseas Solution","+ 91  1882 222001","Sutheri Road, Hoshiarpur - 146001, Near UAE Exchange"
"British Oxford","+ 91  1882 502556","Lavel 1, Above Syndicate Bank, Mall Road, Hoshiarpur, Hoshiarpur - 146001, Above Syndicate Bank"
"Paradise Overseas Education...","+ 91  1884 246200","Second Floor Manila Tower, Chandigarh Road, Mahilpur, Hoshiarpur - 146105, Near Harry Gerry Palace"
"Nids Computer Education","+ 91  1884 250120","Phagwara Road, Kotfathui, Hoshiarpur - 144519, Near Canara Bank And Telephone Exchange"
"Hoshiarpur Automobiles","+ 91  1883 244346","G T Rd, Mukerian, Hoshiarpur - 144211, sonalinka"
"Hoshiarpur Automobiles","+ 91  1882 500200","HOSHIARPUR - 146001, Opposite ITI Jalandhar Road"
"Corporation Bank Hoshiarpur","+ 91  1882 242629","Court Rd, Hoshiarpur - 146001"
"Hoshiarpur Automobiles","+ 91  1886 225542","Hargobind Road, Miani Road, Tanda, Hoshiarpur - 144204, Near Pakapukta Gurudwara"
"The Hoshiarpur Express Transpo...","+ 91  1882 256540","H.o217-L,, Model Town, Hoshiarpur - 146001"
"Rayat Bahra Education City","+ 91  1882 275500","Hoshiarpur - 146001, Village Bohan"
"Hoshiarpur Scan & Diagnostic","+ 91  1882 502170","145 L,, Model Town, Hoshiarpur - 146001, Nr- Roshan Ground"
"Punjab National Bank Hoshiarpu...","+ 91  1882 256391","Jalandhar Road, Hoshiarpur, Hakumatpur, Hoshiarpur - 146107"
"Hoshiarpur Automobiles","+ 91  1882 501601","Jalandhar Road, Hoshiarpur - 146001, Singriwala"
"Volkswagen Hoshiarpur","+ 91  1882 308308","Jalandhar Road, Piplanwala, Hoshiarpur - 146022, Village Chak Gujran, Near Sonalika Tractor"
"Sant Baba Bhag Singh Education...","+ 91  8146620137","Shop No 52/1, Hoshiarpur - 146001, Opp Pt Jagat Ram"
"State Bank Of India Regional B...","+ 91  1882 241917","Sutheri Road, Hoshiarpur - 146001"
"Hoshiarpur Gas Service","+ 91  1882 308476","Hoshiarpur - 146001, Near Parbhat Chowk"
"Hoshiarpur Central Co Operativ...","+ 91  9417062880","Ram Colony Camp, Hoshiarpur - 146001, Near Hanuman Mandir"
