"Name","Phone","Address"

"The Institute Of Computer Educ...","+ 91  1886 502381","Tanda, Hoshiarpur - 144204, Mahadev MarketTanda Urmar , Near Mahadev Temple & Mla Office"
"Institute Of Professional Skil...","+ 91  1882 242447","Hoshiarpur - 146001, Gandhi Chowk, Bahadur Pur"
"Vlcc Institute Of Beauty & ...","+ 91  1882 247077","shop No.1/2,Basement of City Centre, Hoshiarpur - 146001"
"NIFS Institute Of Fire Engi...","+ 91  1882 520100","First Floor Puri Tower, Phagwara Road, Hoshiarpur - 146001, Near Govt College Chownk"
"Unique Aura Institute Of Be...","+ 91  7589178146","Ground Floor, Heer Market Hoshiarpur Road, Mahilpur, Hoshiarpur - 146105, Opposite Bus Stand"
"Nids Computer Education","+ 91  1884 250120","Phagwara Road, Kotfathui, Hoshiarpur - 144519, Near Canara Bank And Telephone Exchange"
"G R D International Institu...","+ 91  1886 226707","Jaja Chowk Tanda Urmar Tehsil Dasuya, Urmar, Hoshiarpur - 144204"
"Sri Guru Nanak Institute Of Mo...","+ 91  7814003330","Railway Road, Prem Garh, Hoshiarpur - 146001, Near Lajpat Rai School"
"C/O Aisect Computer Education","+ 91  9872661218","Guru TEJ Bahadur Colony, Hoshiarpur - 146001, Mukerian Tehsil"
"Avisa Computer Education","+ 91  1882 223781","Falehgarh Road, Hoshiarpur, Hoshiarpur - 146001"
"ELS INSTITUTE OF LEARNING","+ 91  9417350789","SHARMA MANSION, # 8 WARD NO 16, Hoshiarpur - 146001, BEHIND OLD FORT NEW FATEHGARH"
"Computer Education","+ 91  1882 246398","Kit India, Near Bus Stand, Hoshiarpur, 2nd Floor, Hoshiarpur - 146001, Near Bus Stand Hoshiarpur"
"Omega Institute Of Banking Tra...","+ 91  8198099339","Near Bus Stand Chowk, Opp Vishal Mega Mart, Hoshiarpur - 146001"
"AISECT Computer Education","+ 91  1882 245300","2nd Floor,Narang House, Hoshiarpur - 146001, Sutheri Road,Back Side Kapila Hospital"
"Elvis Institute Of Foreign Lan...","+ 91  9888955088","1st Floor, Harbaksh Estate, Suthari Road, Hoshiarpur - 146001, Near Session Chowk"
"Aptech Computer Education","+ 91  1882 310410","No.204-L, Model Town, Hoshiarpur - 146001"
"Regional Institute Of Technolo...","+ 91  1882 252313","Shahid Sangal Singh Complex, Tandy Bye Pass Road, Hoshiarpur Punjab, Hoshiarpur - 146001, Near Bajwa Petrol Pump"
"N-Tech Computer Education","+ 91  1882 271600","Sant Market, Adda Chabbewal, Hoshiarpur - 146001"
"Velocis Media Pvt Ltd Institut...","+ 91  1882 503444","Sohal Complex, Ground Floor, Hoshiarpur - 146001, Opp Gur Charan Kanwal Hospital"
"Phoneix Institute Of Education","+ 91  9417744448","Jalandhar Road, Hoshiarpur - 146001"
"Regional Institute Of Science ...","+ 91  1882 247000","Sco 16, Chandigarh Road, Hoshiarpur - 146001, Improvement Trust Market, Near Yes Bank"
"JAGMOHANS Institute of traditi...","+ 91  9855205337","saraswati public school, lane no 5,, Sadhu Ashram, Hoshiarpur - 146021, near chand nagar chowk"
"Ryan institute of information ...","+ 91  1882 503577","Bus stand complex, 116 1st floor, Hoshiarpur - 146001, Bus stand hoshiarpur"
"Ideal India Computer Education","+ 91  9781708384","Hoshiarpur - 146001, Bazar Vakila, Opposite Barma Sports"
"Edutech Institute of Managemen...","+ 91  1882 520742","Sco 5f & 6f, First Floor, Hoshiarpur - 146001, Near Bus Stand, City Centre"
"RAYAT BAHRA INSTITUTE OF MANAG...","+ 91  1882 275500","near tool plaza, Bohan, Hoshiarpur - 146104, 3 KM FROM HSP CHD HIGHWAY"
"Ideal India Computer Education","+ 91  1882 520432","Ajram, Hoshiarpur - 146111, Bazar Vakilan"
