"Name","Phone","Address"

"Amritsar Education Society And...","+ 91  183 2507622","72 Sector 4 Amritsar, Amritsar - 143001"
"Amritsar Sewa Samiti Homoeopat...","+ 91  183 2534419","Khuh Suniarian 66/10-I ,H.o. Khoo, Suniarian ,Amritsar ,-,"
"Amritsar Sewa Samiti Regd Homo...","+ 91  183 2534072","66/X-1 , , ,Inner Circular Road ,Beri, Gate , ,Amritsar-,"
"Amritsar Property Linkers","+ 91  9417292777","Sco Number 105 District Shopping Complex Ranjeet Avenue, Main Road, Amritsar - 143002, Near Passport Office Ran Avenue Above Lg Showroom"
"Sri Guru Ram Dass Jee Internat...","+ 91  183 2214353","Ajnala Road, Amritsar - 143001"
"Amritsar Club","+ 91  183 2222082","Mall Road, Amritsar - 143001, Company Bagh"
"Amritsar Transport Co","+ 91  183 2551533","Street Number- 2, G T Road, Amritsar - 143001, Pulighar"
"Amritsar Gun House","+ 91  9501091438","Amritsar Gpo, Amritsar, Court Road, Amritsar - 143001"
"Amritsar HDFC Bank Ltd","+ 91  9316993563","Plot No 39, Amritsar - 143001, Main Bajar"
"Amritsar Kennel Club","+ 91  183 2222612","Dayanand Nagar-3, Lawrence Road,, Amritsar - 143001"
"Amritsar Public School","+ 91  183 2238001","G T Rd, Amritsar - 143001"
"Amritsar Electronic House","+ 91  9779922009","9-10, M M Malviya Road, Amritsar - 143001, near art gallery"
"Amritsar Airport Cabs","+ 91  9988370123","Sco-32, Deep Complex, Coourt Road, Amritsar - 143001, Opposite Dwaba Automobile"
"Amritsar Taxi Stand tour & Travel","+ 91  9988314811","Shop Number-3, Goal bagh, Amritsar - 143001, Opp.railway station"
"Amritsar Furniture","+ 91  183 2552489","2638/V-16, Amritsar Bus Stand, AMRITSAR - 143001, Uttam Garh , Bazar Baba Bhori Wala"
"Amritsar College Of Engineerin...","+ 91  183 5069532","12 Km. Stone, G.t.road, Amritsar - 143001, Amritsar - Jalandhar"
"Amritsar Hospital","+ 91  183 2702500","100 Feet Road, Amritsar Bus Stand, Amritsar - 143001, Near Sultanwind Road"
"Amritsar Co Op Bank Ltd","+ 91  183 2592935","Central Jail Road ,Raja Sansi Road ,, ,Amritsar-,"
"Amritsar Transport Co.(P) Ltd.","+ 91  183 2532189","Amritsar Transport Co.(P) Ltd., Amritsar - 143001"
"AMRITSAR MOTORS","+ 91  9815782037","Amritsar Gpo, Amritsar, Court Rd, Amritsar - 143001, Opp Church"
"Amritsar Time Centre","+ 91  183 5006773","Hall Bazar,, Amritsar - 143001"
"Amritsar Air Lines","","Amritsar - 143001, M K International Hotel,Ranjit Avenue"
"Amritsar Tampo Union","+ 91  183 6535495","G T Road, Amritsar - 143001, Ram Bhlai Mini State Bank"
