"Name","Phone","Address"

"Radhika Pharma Distributors","+ 91  183 2210213","379, Gali Number-2, Amritsar - 143001, Model Town Near Amandeep Hospital"
"Radhika Freight Carrier","+ 91  183 6545219","563-B, Transport Nagar,, Amritsar - 143002, Near Shiv Puri,"
"Radhika Packing & Mover","+ 91  183 6545219","Plot No 141 JAI Inder Singh, Transport Nagar, Amritsar - 143002"
"Radhika Plywood","+ 91  183 2226125","D A V College Road, Amritsar - 143001"
"Radhika Cyber Hut","+ 91  183 2560381","Amritsar, Ajnala Road, Amritsar - 143001"
"Radhika Knitters","+ 91  183 2264269","35-36, Batala Rd, Amritsar - 143001, Guru Gobind Singh Ngr"
"Radhika Glass & Plywood Store","+ 91  183 2545641","Katra Sher Singh, Amritsar - 143002, Near Regend Talkies"
"RADHIKA SWEETS","+ 91  183 2532784","HALL BAZAR, amar Nath Market, Chowk Farid, Gandhi Bazar, Amritsar - 143006, Near main chownk"
"Radhika Print Point","+ 91  9781513736","Amritsar - 143001"
"Radhika SAI Sandhya","+ 91  9888983281","Shri Laxmi Narayan Parbandhk Kameti Kedarnath Mandir, Amritsar - 143001, Putlighar"
"Radhika Sales Corp","+ 91  9815437349","Amritsar - 143001"
"Radhika Glass & Plywood Co","+ 91  183 2555641","Shop Number- 66, Katra Sher Singh, Amritsar - 143006, Near Medicine Market, Katra Sher Singh Chowk"
"Radhika Knitters","+ 91  183 2566764","42 C, Amritsar - 143002, The Mall"
"Radhika Prints","","24,Jaishiram Bldg, Amritsar - 143001, Partap Bzr"
"Radhika Textiles","+ 91  183 2548525","1476/20, Kucha Kalyan Dass, Amritsar - 143001"
"Radhika fashions","+ 91  9356503402","Cementry road, Putlighar Chownk, Amritsar - 143001"
"Radhika Freight Carriers","+ 91  9376074760","563-B, Transport Nagar, Amritsar - 143002, Near Shiv Puri"
"Radhika Print Store","+ 91  183 2520321","Amritsar - 143002, Near Kali Mata Mandir, Katra Sufaid"
"Radhika Cable Network","+ 91  183 2273270","Batala Road, Street No-6, Amritsar - 143002, Paris Town,"
"RADHIKA DANCE ACADEMY (RDA DAN...","+ 91  8054055639","#15 Stone Building B.k Dutt Gate, Near Arun Rashmi Sainik School, Amritsar - 143006, Bhandari Hospital Ent City Side"
"Radhika Textiles","+ 91  183 2548413","Shop No-11, Chowk Darbar Sahib, Amritsar - 143006, Near Chowk Phawara, Krishna Market, Katra Ahluwalia"
"Sahni And Sahni Pharma Distrib...","","Katra Sher Singh, Katra Sher Singh, Amritsar - 143006"
"Shri Krishna Pharma","+ 91  183 5012746","Shop No-3, Gali Deputy Aziz Din, Amritsar - 143001, Katra Sher Singh,Krishna Medicine Mkt"
"Chandan Drugs Pharma","+ 91  288 2500052","Plot M-27, Amritsar - 143002, Gate Number- 3, Green Avenue,Near Holiheart School"
"The Jain Homoeopathic Pharma","+ 91  183 2554469","Pink Plaza Market, Amritsar, Amritsar Road, Amritsar - 143001, Out Side Of Hall Gate"
"honey distributor aircel","+ 91  183 5057276","honey telecom, Jandiala Guru, Amritsar - 143115, Government school of girls"
"Lebon Pharma","+ 91  183 3951860","Katra Sher Singh, Amritsar - 143006"
"Bhagwati Pharma","+ 91  183 2306873","Katra Sher Singh, Amritsar - 143006"
"NEO Herbs Pharma","+ 91  183 2744014","Vpo Jethuwal, Amritsar - 143001"
"Prabhat Pharma","+ 91  183 5004067","Shop Number-1, Building Number- 68, Katra Sher Singh, AMRITSAR - 143006, Medicine Market, Near Subhash Park"
"Gagan Pharma","+ 91  183 5010107","inside hall gate,khana market, Katra Sher Singh, Katra Sher Singh, Amritsar - 143006"
"Boi Pharma","","Schea No. 2, Katra Sher Singh, Amritsar - 143104"
"sourav distributor","+ 91  9915819467","lal chowk, Amritsar - 143001, gurdwara"
"A P Pharma","+ 91  183 2558089","No.5, Harman Market,, Amritsar - 143001"
"Bandhu Pharma","+ 91  183 2558929","No.5, B D Market, Amritsar, Amritsar - 143001"
"V P Rogantak Pharma","+ 91  183 5016057","106, Tilak Nagar, Amritsar - 143001"
"Great Pharma","+ 91  9815268354","Amritsar - 143001, Kucha Dal Khana, Katra Sher Singh"
"Dhananjay Pharma","+ 91  183 2291440","No.6, G R D Market,, Amritsar - 143001"
"Ayush Pharma","+ 91  183 2545197","Harman Market, Amritsar, Amritsar - 143001"
"A K Pharma","+ 91  183 2544766","No.9, G R D Market, Amritsar - 143001"
"Shree Ram Pharma","+ 91  183 5003570","Cheel Mandi Amrisar, Amritsar - 143001"
"Gagan Vet Pharma","+ 91  183 5069885","Gali Kucha Dai Khana,, Amritsar - 143001, Katra Sher Singh"
"Vestige distributor","+ 91  9888476195","Shop no :3, Amritsar - 143001, Majitha road"
"G S Distributors","+ 91  183 2533611","64-A, Amritsar - 143001, Katra Moti Ram,Inside Hatthi Gate"
"Somaay Pharmaceuticals & Distr...","+ 91  183 5053997","Shop No. 3, B.D. Market, Kucha Dai Khana,, Amritsar - 143001, Katra Sher Singh"
"Anish Pharma","+ 91  183 2555944","No.1, Mahajan Market,, Amritsar - 143001"
"Chohan Pharma","+ 91  183 5006821","No.5, B D Market,, Amritsar - 143001"
"Shrijan Pharma","+ 91  9814004181","Amritsar - 143001"
"Humed Pharma","+ 91  183 2560377","No.A-3, Canal Road, Amritsar - 143001"
"Cure Pharma","+ 91  9815262376","41- Industrial Estate, P.O. Rayon & Silk Mills, Chheharta, Amritsar - 143001"
"The Jain Homoeopathic Pharma","+ 91  183 2556777","Mahna Singh Road, Amritsar - 143001, Nr Jallianwala Bagh"
"A S Wehgal Pharma","+ 91  183 2530550","Shop No-7, Katra Sher Singh, Amritsar - 143006, Harman Market,"
"S D Pharma","+ 91  183 5058852","1405, Katra Sher Singh, Amritsar - 143006, Kucha Dai Khana"
"Sonu Pharma","+ 91  183 3243536","Shop No 4 Khanna Mkt Kucha Dai Khana, Katra Sher Singh, Amritsar - 143006"
"Sethi Pharma","+ 91  183 2543672","Shop Number-15, Katra Sher Singh, Amritsar - 143006, New Medicine Market"
"Pharma General Traders","+ 91  183 2555532","Katra Sher Singh, Amritsar - 143006"
"Satyam Pharma","+ 91  183 5050346","Shop No-3, Katra Sher Singh, Amritsar - 143006, Dhanguru Ramdas Market, Gali Kuchha Dai Khanna"
"Joshi Pharma Chemist & Druggists","+ 91  183 2553557","2056/12, Katra Sher Singh, Amritsar - 143006, Kucha Daikhana, Hall Bazar"
"Aman Pharma","+ 91  183 5093136","Katra Sher Singh, Amritsar - 143006"
"Sa Sanctifier Pharma","+ 91  9417277462","Shop No-3 1st Floor Swami Market, Katra Sher Singh, Amritsar - 143006"
"Bhasin Pharma","+ 91  9814152854","2488/12, 1st Floor, Katra Sher Singh, Amritsar - 143006, Near Dav College"
"Union Pharma","+ 91  183 2543686","Katra Sher Singh, Amritsar - 143006, Kucha Dai Khana,Near Hall Bazar"
"Deep Pharma","+ 91  183 5096479","Shop Number 2, Katra Sher Singh, Amritsar - 143006, Khanna Market"
"Distributor In Amritsar","+ 91  183 5056254","C/O. K K Pharmaceuticals , B-14, Navi Gali, Katra Sher Singh, Amritsar - 143006, Katra Sher Singh, Hall Bazar"
"Standard Pharma","+ 91  183 2534233","Shop No-15, Katra Sher Singh, Amritsar - 143006, Opposite Khera College, Kucha Dat Khana"
"Ahuja Book Distributor","+ 91  9463828264","Opp HDFC Bank Hall Bazar, Hall Bazar, Amritsar - 143001"
"K K Pharma","+ 91  183 3112204","47, Hide Road Singh Complex, Near Hussainpura Chowk, Amritsar - 143001"
"Om Pharma","+ 91  183 2425342","Katra Sher Singh, Amritsar - 143001, Telephone Exchange"
"Sonu Pharma","+ 91  183 5063425","Katra Sher Singh, Amritsar - 143006"
"Shakti Pharma","+ 91  183 2542509","Katra Sher Singh, Amritsar - 143006"
"Amit Pharma","+ 91  183 5005168","Katra Sher Singh, Amritsar - 143006"
"Arun Pharma","+ 91  183 3093763","Katra Sher Singh, Amritsar - 143006"
"Bio Pharma","+ 91  183 2551035","Katra Sher Singh, Amritsar - 143006"
"Yorks Pharma","+ 91  183 2711880","Fatehgarh Churian Road, Amritsar Bus Stand, Amritsar - 143001, Near Brindaban Garden,,21milestone"
"Jolly Pharma","+ 91  9855776711","Amritsar - 143001"
"Med Fox Pharma Pvt Ltd","+ 91  183 2580925","423, Amritsar - 143001, Focal Point"
