"Name","Phone","Address"

"Laundrokart.Com","+ 91  80 39627557",""
"James Bond Dry Cleaners","+ 91  80 33792174",""
"M S Laundry Services","+ 91  80 39557597",""
"Ssk White Collar Dry Cleani...","+ 91  80 33674621",""
"Wassup Laundry","+ 91  9677007700",""
"Wonder Wash Pvt Ltd","+ 91  80 33618102",""
"Laundry Point Services Pvt Ltd","+ 91  80 33491486",""
"The Laundry People","+ 91  80 33057643",""
"Silver Wash","+ 91  80 33511538",""
"Waashub","+ 91  9900601234",""
"Wassup Laundry","+ 91  80 33539572",""
"The Launderette","+ 91  80 30924761",""
"Swetha Dry Cleaners","+ 91  80 33091850",""
"Mr Clean","+ 91  80 33091776",""
"Spin N Dry","+ 91  80 33292288",""
"Dr Wash Laundroexpresso","+ 91  80 33100862",""
"My Laundry Room","+ 91  80 33762725",""
"Wassup Laundry","+ 91  9677007700",""
"SSK White Collar Dry Cleani...","+ 91  80 33761254",""
"D.V.N laundrymat","+ 91  80 33531673",""
"Washing Ton","+ 91  80 30805750",""
"Citrus Dry Cleaning And Lau...","+ 91  80 39827457",""
"Shree Amma Bhaghavan Laundr...","+ 91  80 33013404",""
"Lakshmi Dry Cleaners","+ 91  80 33056547",""
"Clean And Crisp Laundromat","+ 91  80 33539824",""
"Faabric Shine","+ 91  80 33643489",""
"Empire Dry Cleaning","+ 91  80 33566690",""
"Sri Durga Hi Tech Laundry S...","+ 91  80 33511535",""
"Wash Dry Clean","+ 91  8892224809",""
"S R Dry Cleaner","+ 91  80 33292553",""
"Laundry Express","+ 91  80 33083923",""
"Cauvery Dry Cleaners","+ 91  80 33092956",""
"James Bond Dry Cleaners","+ 91  80 39626171",""
"James Bond Dry Cleaners","+ 91  80 33640113",""
"Everclean Dry Cleaner","+ 91  80 33080648",""
"The Shine Laundry","+ 91  80 33052637",""
"SMS LAUNDRY AND DRY CLEANERS","+ 91  80 33511304",""
"Sai Varsha","+ 91  80 30805615",""
"The Laundry Basket","+ 91  80 41179722",""
"Washday","+ 91  80 33762354",""
"Tip Top Dry Cleaners","+ 91  80 33644308",""
"Soul Laundromat","+ 91  80 33511283",""
