"Name","Phone","Address"

"Sri Caterers","+ 91  80 33058892",""
"Anapurna Tiffin Services","+ 91  8892880256",""
"Sonia Food Catering And Tif...","+ 91  80 33518741",""
"Andhra Vantillu","+ 91  80 39257831",""
"Pragna Tiffin Services","+ 91  80 33561936",""
"Vinayaka Restaurant","+ 91  80 33052757",""
"Venkateshwara Tiffin Servies","+ 91  80 33674109",""
"Sri Kandha Vilas Dosa Camp","+ 91  80 33056801",""
"Gangothri Uttara Karnataka ...","+ 91  80 33100463",""
"Bhukkadpanti Tiffin Service","+ 91  80 33568647",""
"FOODOO","+ 91  80 33050139",""
"Halli Rotti Mane","+ 91  9535923304",""
"Brahmin Tiffins & Coffee","+ 91  9164730896",""
"Bharani Hotel","+ 91  8883769215",""
"hr hyderabadi biryani house","+ 91  8970560277",""
"Bake N Cake","+ 91  9611703924",""
"Itiffin","+ 91  80 41200412",""
"Sri Krishna Cake Palace","+ 91  80 23722213",""
"SLV Tiffen Centre","+ 91  8951549598",""
"HungerMeals","+ 91  7829777997",""
"North Indian Tiffin Service","+ 91  9886761419",""
"New Hot Coffee","+ 91  8762412103",""
"U.k.foods store","+ 91  7411302880",""
"Uttara Karnataka food world","+ 91  9886862349",""
"Uttara Karnataka Food Stores","+ 91  9980888844",""
"Justgetdelivered.com","+ 91  7026830001",""
"Aangan Tiffin Services","+ 91  9632776611",""
"Bima andhra mess","+ 91  9901683043",""
"Punjabi Chula","+ 91  8095623231",""
"HungerBox","+ 91  9108047500",""
"Banglore home made food","+ 91  8867743187",""
"Jai Mataji Gujarati Mess And T...","+ 91  9844134908",""
"Ashukulita tiffin services","+ 91  7676540479",""
"MANJUSHREE UPAHAR","+ 91  80 41109570",""
"Kannur Food Point","+ 91  8050652690",""
"Chikkanna Tiffin Room","+ 91  9845917991",""
"Mahalakshmi Tiffin Room","+ 91  8762687707",""
"Sri Raghavendra Stores","+ 91  9945938857",""
"SMS Tiffen Centre","+ 91  9686764770",""
"Janaahaar","+ 91  9900004997",""
"SAI Narayan Seva The Quality H...","+ 91  9663730367",""
"MealBoat","+ 91  9972047090",""
"Aangan Tiffin Service","",""
"Rotti Mane","+ 91  9916390665",""
"Nakshathra Maa Mangala Caterers","+ 91  7795425982",""
"Chulha Tiffin Service","+ 91  8123011052",""
"Durga Darshan","+ 91  80 41249721",""
"Delhi Home Food","+ 91  9901015700",""
"Ganesh Tiffin Room","+ 91  80 22906515",""
"Rolls And Parathas","+ 91  9986383485",""
"Uttara Karnataka Jolada Rotti ...","+ 91  9980196527",""
"Davanagere Benne Dose Camp","+ 91  8892363302",""
"Tandurust","+ 91  9620393131",""
"BookmyDabba","+ 91  80 65650102",""
"North Karnataka jowar roti kendra","+ 91  80 41147397",""
"Shiva Dashan Thatte Idli Hotel","+ 91  9964334488",""
"Bengali Tiffin Service","+ 91  8904064740",""
"Itiffin","+ 91  7353230000",""
"Jhanavi Fast Food","+ 91  9886148784",""
"Balianti Foods","+ 91  9742814525",""
"Akshaya sambrama","+ 91  8105280002",""
"Tiffinwala","+ 91  7259823670",""
"Punjabidabba com","+ 91  9448008462",""
"Ashok Caterers","+ 91  9880452563",""
"Jagannath Catering","+ 91  8431551923",""
"SS Hotel 24hrs Delivery Food","+ 91  9742542984",""
"Hotel Surya","+ 91  9845301803",""
"UTTARA KARNATAKA FOOD STORE","+ 91  9611543423",""
"Davengere Butter Dosa Hotel","+ 91  9632249505",""
"Lunchbox","",""
"Nirmala Enterprises","",""
"Chawla Kitchen","+ 91  9611731670",""
"Kumars Ghar Ka Khana","+ 91  9535675367",""
"Delhi Darshan","+ 91  8892342210",""
"Udupi upahar","+ 91  9880797031",""
"Mamatha Tiffin Services","+ 91  7411717936",""
"Sri Lakshmi Ganesh Tiffins","+ 91  9620150170",""
"LOKESH TIFFIN CENTER","+ 91  9343350985",""
"Krishna Tiffin Center","+ 91  80 25004145",""
"GharKaAahar","+ 91  9535465849",""
"New Annaporna Fast Food","+ 91  9945662045",""
"Shikha","+ 91  9743256125",""
"DeThaali.com","+ 91  8050546847",""
"Haloom","+ 91  9620338086",""
"Go veg Hotel","+ 91  9739485801",""
"Nimmis Food India Pvt Ltd","",""
"Tiffin Meal","+ 91  9663636123",""
"Janahaar","+ 91  9738228899",""
"Sri sai tiffin centre","",""
"Adithya Tiffin","+ 91  9986099964",""
"Siddeshwara Tiffin Room","+ 91  9341150299",""
"Savi Ruchi Chats And Tiffens","+ 91  9886530495",""
"Perfect Lunch Box","",""
"Daily Tiffin","+ 91  7204717006",""
"SLN tiffin room","+ 91  9141180010",""
"SHREE RAM TIFFIN CENTER","+ 91  9916329145",""
"Apna Khana","+ 91  80 41525786",""
"CrazyFoody.com","+ 91  9019495359",""
"Real Cane","+ 91  9480073098",""
"Cake Planet","+ 91  9900330339",""
"Baba Home Foods","+ 91  9482603206",""
"Sarala Jain","+ 91  80 25257154",""
"Durgamba Coffee Bar","+ 91  8553371724",""
"Celebrations","+ 91  7829281148",""
"Sara Potpourri","+ 91  9036701559",""
"Sri Manjunatha Tiffen Centre","+ 91  8553286422",""
"Nanjudeshwara Tiffin","",""
"Kerala Mess","+ 91  9036645845",""
"Kitchen Delights","+ 91  8105244110",""
"Pratima Hygienic Home Made","+ 91  8892473292",""
"N H Anand Manchrian Centre","+ 91  8050598141",""
"Kamal Tiffin Service","+ 91  8123165570",""
"Charchari Caterers","+ 91  9901550698",""
"Shri Havyaka Darshini","+ 91  80 23213862",""
"Atithi Bhavan","+ 91  8711061657",""
"S R & Sons Caterers","+ 91  8050043832",""
"Meals4you","+ 91  9900003845",""
"Amrutheswari tiffin center","+ 91  9980498584",""
